epoch,timestamp,cpu0_user,cpu0_nice,cpu0_system,cpu0_idle,cpu0_iowait,cpu1_user,cpu1_nice,cpu1_system,cpu1_idle,cpu1_iowait,mem_total_kb,mem_available_kb,mem_free_kb
1776802515,2026-04-21 20:15:15,6846,0,928,51365,82,7151,0,948,51058,85,1027320,873284,767964
1776802516,2026-04-21 20:15:16,6945,0,941,51365,82,7260,0,952,51058,85,1027320,873080,766920
1776802517,2026-04-21 20:15:17,7039,0,959,51365,82,7371,0,952,51058,85,1027320,873224,766232
1776802519,2026-04-21 20:15:19,7139,0,972,51365,82,7481,0,954,51058,85,1027320,863244,755428
1776802520,2026-04-21 20:15:20,7242,0,979,51365,82,7590,0,957,51058,85,1027320,854656,745908
1776802521,2026-04-21 20:15:21,7341,0,992,51365,82,7699,0,961,51058,85,1027320,798512,688976
1776802522,2026-04-21 20:15:22,7444,0,1001,51365,82,7811,0,961,51058,85,1027320,798360,687940
1776802523,2026-04-21 20:15:23,7546,0,1011,51365,82,7922,0,962,51058,85,1027320,798412,687136
1776802524,2026-04-21 20:15:24,7644,0,1026,51365,82,8036,0,962,51058,85,1027320,797712,685608
1776802525,2026-04-21 20:15:25,7741,0,1039,51365,82,8143,0,964,51058,85,1027320,797808,684840
1776802526,2026-04-21 20:15:26,7838,0,1052,51365,82,8253,0,965,51058,85,1027320,797804,683988
1776802527,2026-04-21 20:15:27,7930,0,1065,51368,82,8359,0,965,51058,85,1027320,798436,683864
1776802529,2026-04-21 20:15:29,7960,0,1082,51426,82,8460,0,969,51059,85,1027320,782128,667552
1776802530,2026-04-21 20:15:30,8058,0,1093,51426,82,8561,0,979,51059,85,1027320,782368,666184
1776802531,2026-04-21 20:15:31,8168,0,1096,51426,82,8665,0,986,51059,85,1027320,774432,657372
1776802532,2026-04-21 20:15:32,8273,0,1102,51426,82,8767,0,996,51059,85,1027320,797772,679188
1776802533,2026-04-21 20:15:33,8380,0,1106,51426,82,8868,0,1006,51059,85,1027320,798212,678700
1776802534,2026-04-21 20:15:34,8489,0,1110,51426,82,8971,0,1016,51059,85,1027320,798180,677700
1776802535,2026-04-21 20:15:35,8596,0,1114,51426,82,9068,0,1030,51059,85,1027320,798164,676724
1776802536,2026-04-21 20:15:36,8699,0,1117,51431,82,9172,0,1035,51061,85,1027320,797628,675328
1776802537,2026-04-21 20:15:37,8799,0,1128,51431,82,9280,0,1039,51061,85,1027320,797632,674476
1776802539,2026-04-21 20:15:39,8907,0,1144,51431,82,9400,0,1043,51061,85,1027320,798172,673988
1776802540,2026-04-21 20:15:40,9005,0,1156,51431,82,9510,0,1044,51061,85,1027320,798092,673048
1776802541,2026-04-21 20:15:41,9106,0,1167,51431,82,9620,0,1047,51061,85,1027320,798020,672128
1776802542,2026-04-21 20:15:42,9205,0,1179,51431,82,9729,0,1050,51061,85,1027320,797940,671184
1776802543,2026-04-21 20:15:43,9305,0,1192,51431,82,9840,0,1052,51061,85,1027320,797828,670276
1776802544,2026-04-21 20:15:44,9408,0,1201,51431,82,9947,0,1056,51061,85,1027320,797676,669268
1776802545,2026-04-21 20:15:45,9513,0,1209,51431,82,10057,0,1058,51061,85,1027320,797720,668460
1776802546,2026-04-21 20:15:47,9617,0,1216,51431,82,10168,0,1058,51061,85,1027320,797436,667360
1776802548,2026-04-21 20:15:48,9715,0,1225,51431,82,10271,0,1066,51061,85,1027320,900364,769448
1776802549,2026-04-21 20:15:49,9814,0,1237,51431,82,10380,0,1068,51061,85,1027320,900468,768684
1776802550,2026-04-21 20:15:50,9915,0,1246,51431,82,10491,0,1069,51061,85,1027320,901148,768540
1776802551,2026-04-21 20:15:51,9949,0,1261,51491,82,10596,0,1073,51061,85,1027320,900416,766968
1776802552,2026-04-21 20:15:52,10047,0,1274,51491,82,10703,0,1077,51061,85,1027320,884860,750596
1776802553,2026-04-21 20:15:53,10153,0,1278,51491,82,10800,0,1089,51061,85,1027320,888104,768524
1776802554,2026-04-21 20:15:54,10256,0,1285,51491,82,10907,0,1093,51061,85,1027320,902096,781128
1776802555,2026-04-21 20:15:55,10360,0,1291,51493,82,11013,0,1101,51061,85,1027320,886700,764080
1776802556,2026-04-21 20:15:57,10465,0,1299,51493,82,11122,0,1105,51061,85,1027320,885848,762296
1776802558,2026-04-21 20:15:58,10556,0,1310,51500,82,11222,0,1107,51066,85,1027320,883824,759396
1776802559,2026-04-21 20:15:59,10654,0,1314,51500,82,11308,0,1113,51078,85,1027320,873088,747820
1776802560,2026-04-21 20:16:00,10752,0,1323,51501,82,11402,0,1125,51081,85,1027320,872936,746744
1776802561,2026-04-21 20:16:01,10854,0,1332,51501,82,11506,0,1132,51081,85,1027320,872920,745816
1776802562,2026-04-21 20:16:02,10961,0,1335,51501,82,11607,0,1141,51081,85,1027320,867420,739568
1776802563,2026-04-21 20:16:03,11059,0,1347,51501,82,11708,0,1149,51083,85,1027320,859596,730896
1776802564,2026-04-21 20:16:04,11164,0,1353,51501,82,11818,0,1150,51083,85,1027320,845656,715952
1776802565,2026-04-21 20:16:05,11267,0,1361,51501,82,11919,0,1161,51083,85,1027320,798216,667560
1776802566,2026-04-21 20:16:06,11362,0,1377,51501,82,12031,0,1161,51083,85,1027320,798072,666628
1776802567,2026-04-21 20:16:08,11467,0,1385,51501,82,12145,0,1161,51083,85,1027320,798048,665692
1776802569,2026-04-21 20:16:09,11569,0,1398,51501,82,12259,0,1161,51083,85,1027320,796316,663088
1776802570,2026-04-21 20:16:10,11671,0,1407,51501,82,12370,0,1162,51083,85,1027320,798012,663932
1776802571,2026-04-21 20:16:11,11771,0,1418,51501,82,12477,0,1167,51083,85,1027320,797836,662892
1776802572,2026-04-21 20:16:12,11842,0,1426,51530,82,12579,0,1171,51083,85,1027320,798544,663024
1776802573,2026-04-21 20:16:13,11891,0,1454,51561,82,12683,0,1176,51084,85,1027320,783956,647520
1776802574,2026-04-21 20:16:14,12004,0,1454,51561,82,12793,0,1179,51084,85,1027320,783896,647400
1776802575,2026-04-21 20:16:15,12022,0,1457,51648,82,12895,0,1183,51084,85,1027320,798776,661648
1776802576,2026-04-21 20:16:16,12022,0,1459,51748,82,12995,0,1186,51084,85,1027320,798800,661668
1776802577,2026-04-21 20:16:17,12022,0,1462,51848,82,13095,0,1188,51084,85,1027320,798840,661708
1776802578,2026-04-21 20:16:18,12024,0,1463,51948,82,13195,0,1191,51084,85,1027320,798660,661528
1776802579,2026-04-21 20:16:19,12026,0,1463,52048,82,13296,0,1193,51084,85,1027320,798784,661652
1776802580,2026-04-21 20:16:20,12026,0,1466,52148,82,13398,0,1193,51084,85,1027320,798828,661696
1776802581,2026-04-21 20:16:21,12026,0,1469,52248,82,13500,0,1194,51084,85,1027320,798808,661676
1776802582,2026-04-21 20:16:22,12027,0,1470,52348,82,13603,0,1194,51084,85,1027320,798792,661660
1776802584,2026-04-21 20:16:24,12028,0,1479,52441,82,13705,0,1195,51084,85,1027320,798836,661704
1776802585,2026-04-21 20:16:25,12028,0,1482,52541,82,13808,0,1195,51084,85,1027320,798776,661644
1776802586,2026-04-21 20:16:26,12029,0,1484,52641,82,13909,0,1196,51084,85,1027320,798828,661696
1776802587,2026-04-21 20:16:27,12030,0,1485,52741,82,14011,0,1197,51084,85,1027320,798716,661584
1776802588,2026-04-21 20:16:28,12030,0,1488,52841,82,14111,0,1199,51084,85,1027320,798684,661552
1776802589,2026-04-21 20:16:29,12030,0,1492,52937,85,14213,0,1200,51084,85,1027320,798764,661632
1776802590,2026-04-21 20:16:30,12032,0,1493,53037,85,14312,0,1204,51084,85,1027320,901824,764692
1776802591,2026-04-21 20:16:31,12032,0,1495,53137,85,14413,0,1206,51084,85,1027320,901924,764792
1776802592,2026-04-21 20:16:32,12032,0,1498,53237,85,14514,0,1208,51084,85,1027320,901924,764792
1776802593,2026-04-21 20:16:33,12033,0,1500,53337,85,14616,0,1208,51084,85,1027320,901924,764792
1776802594,2026-04-21 20:16:34,12105,0,1504,53364,85,14651,0,1208,51152,85,1027320,904000,782536
1776802595,2026-04-21 20:16:35,12133,0,1505,53437,85,14720,0,1215,51178,85,1027320,888632,766536
1776802596,2026-04-21 20:16:36,12133,0,1508,53537,85,14822,0,1216,51178,85,1027320,887444,765348
1776802597,2026-04-21 20:16:37,12135,0,1508,53637,85,14925,0,1216,51178,85,1027320,884804,762708
1776802598,2026-04-21 20:16:38,12136,0,1510,53737,85,15025,0,1218,51178,85,1027320,875024,752928
1776802599,2026-04-21 20:16:39,12136,0,1512,53837,85,15128,0,1218,51178,85,1027320,875016,752920
1776802600,2026-04-21 20:16:40,12137,0,1514,53937,85,15230,0,1219,51178,85,1027320,870696,748600
1776802601,2026-04-21 20:16:41,12137,0,1517,54037,85,15330,0,1221,51178,85,1027320,861756,739660
1776802602,2026-04-21 20:16:42,12137,0,1519,54137,85,15425,0,1229,51178,85,1027320,824156,702060
1776802603,2026-04-21 20:16:43,12138,0,1522,54236,85,15523,0,1233,51178,85,1027320,800100,678004
1776802604,2026-04-21 20:16:44,12139,0,1523,54336,85,15626,0,1233,51178,85,1027320,800100,678004
1776802605,2026-04-21 20:16:45,12139,0,1526,54436,85,15728,0,1233,51178,85,1027320,800100,678004
1776802606,2026-04-21 20:16:46,12139,0,1528,54536,85,15831,0,1233,51178,85,1027320,798116,676020
1776802607,2026-04-21 20:16:47,12140,0,1530,54636,85,15933,0,1233,51178,85,1027320,799480,677384
1776802608,2026-04-21 20:16:48,12140,0,1532,54736,85,16033,0,1236,51178,85,1027320,799480,677384
1776802609,2026-04-21 20:16:49,12141,0,1534,54836,85,16135,0,1236,51178,85,1027320,799476,677380
1776802610,2026-04-21 20:16:50,12141,0,1537,54936,85,16237,0,1237,51178,85,1027320,797000,674904
1776802611,2026-04-21 20:16:51,12143,0,1538,55036,85,16335,0,1242,51178,85,1027320,784476,662380
1776802612,2026-04-21 20:16:52,12144,0,1539,55136,85,16438,0,1242,51178,85,1027320,798612,676516
1776802613,2026-04-21 20:16:53,12144,0,1542,55236,85,16541,0,1242,51178,85,1027320,799440,677344
1776802614,2026-04-21 20:16:54,12144,0,1545,55336,85,16641,0,1244,51178,85,1027320,799444,677348
1776802615,2026-04-21 20:16:55,12145,0,1546,55436,85,16743,0,1245,51178,85,1027320,799448,677352
1776802616,2026-04-21 20:16:56,12146,0,1548,55536,85,16844,0,1246,51178,85,1027320,799464,677368
1776802617,2026-04-21 20:16:57,12146,0,1551,55636,85,16945,0,1248,51178,85,1027320,799452,677356
1776802618,2026-04-21 20:16:58,12146,0,1554,55736,85,17046,0,1250,51178,85,1027320,799476,677380
1776802619,2026-04-21 20:16:59,12146,0,1556,55836,85,17148,0,1251,51178,85,1027320,799424,677324
1776802620,2026-04-21 20:17:00,12146,0,1559,55936,85,17249,0,1252,51178,85,1027320,799352,677252
1776802621,2026-04-21 20:17:01,12148,0,1560,56036,85,17351,0,1253,51178,85,1027320,799320,677220
1776802623,2026-04-21 20:17:03,12149,0,1561,56136,85,17454,0,1253,51178,85,1027320,799324,677224
1776802624,2026-04-21 20:17:04,12151,0,1562,56236,85,17554,0,1255,51178,85,1027320,799328,677228
1776802625,2026-04-21 20:17:05,12151,0,1564,56336,85,17656,0,1256,51178,85,1027320,799344,677244
1776802626,2026-04-21 20:17:06,12152,0,1566,56436,85,17757,0,1257,51178,85,1027320,799328,677228
1776802627,2026-04-21 20:17:07,12153,0,1567,56536,85,17852,0,1265,51178,85,1027320,901972,779868
1776802628,2026-04-21 20:17:08,12156,0,1567,56636,85,17953,0,1267,51178,85,1027320,902052,779948
1776802629,2026-04-21 20:17:09,12157,0,1569,56736,85,18050,0,1272,51178,85,1027320,902052,779948
1776802630,2026-04-21 20:17:10,12157,0,1572,56836,85,18152,0,1273,51178,85,1027320,902056,779948
1776802631,2026-04-21 20:17:11,12163,0,1576,56928,85,18247,0,1275,51184,85,1027320,904352,797816
1776802632,2026-04-21 20:17:12,12218,0,1579,56973,85,18294,0,1276,51239,85,1027320,889888,782760
1776802633,2026-04-21 20:17:13,12320,0,1580,56973,85,18295,0,1277,51339,85,1027320,887644,780516
1776802634,2026-04-21 20:17:14,12422,0,1580,56973,85,18295,0,1279,51440,85,1027320,885104,777976
1776802635,2026-04-21 20:17:15,12525,0,1580,56973,85,18296,0,1280,51540,85,1027320,874708,767580
1776802636,2026-04-21 20:17:16,12627,0,1581,56973,85,18297,0,1281,51641,85,1027320,874724,767596
1776802637,2026-04-21 20:17:17,12729,0,1581,56973,85,18297,0,1283,51741,85,1027320,872512,765384
1776802638,2026-04-21 20:17:18,12831,0,1582,56973,85,18298,0,1285,51841,85,1027320,863644,756508
1776802639,2026-04-21 20:17:19,12932,0,1583,56973,85,18299,0,1287,51941,85,1027320,856080,748944
1776802640,2026-04-21 20:17:20,13028,0,1590,56973,85,18300,0,1288,52041,85,1027320,799604,692468
1776802641,2026-04-21 20:17:21,13129,0,1591,56973,85,18300,0,1290,52142,85,1027320,799800,692664
1776802642,2026-04-21 20:17:22,13232,0,1591,56973,85,18300,0,1292,52242,85,1027320,799816,692680
1776802643,2026-04-21 20:17:23,13334,0,1592,56973,85,18301,0,1294,52342,85,1027320,799764,692628
1776802644,2026-04-21 20:17:24,13435,0,1593,56973,85,18301,0,1297,52442,85,1027320,799284,692140
1776802645,2026-04-21 20:17:25,13531,0,1600,56973,85,18301,0,1298,52543,85,1027320,799044,691900
1776802646,2026-04-21 20:17:26,13633,0,1600,56973,85,18302,0,1300,52643,85,1027320,799120,691976
1776802647,2026-04-21 20:17:27,13735,0,1601,56973,85,18302,0,1302,52743,85,1027320,799116,691972
1776802648,2026-04-21 20:17:28,13836,0,1602,56973,85,18303,0,1304,52843,85,1027320,799160,692016
1776802649,2026-04-21 20:17:29,13938,0,1603,56973,85,18303,0,1306,52943,85,1027320,799164,692016
1776802650,2026-04-21 20:17:30,14039,0,1605,56973,85,18303,0,1309,53043,85,1027320,799128,691976
1776802651,2026-04-21 20:17:31,14141,0,1605,56973,85,18305,0,1310,53143,85,1027320,799152,692000
1776802652,2026-04-21 20:17:32,14242,0,1607,56973,85,18305,0,1312,53243,85,1027320,799136,691984
1776802653,2026-04-21 20:17:33,14342,0,1609,56973,85,18305,0,1315,53343,85,1027320,799132,691980
1776802654,2026-04-21 20:17:34,14443,0,1611,56973,85,18307,0,1316,53443,85,1027320,799136,691984
1776802655,2026-04-21 20:17:35,14542,0,1615,56973,85,18307,0,1318,53543,85,1027320,798180,691024
1776802656,2026-04-21 20:17:36,14645,0,1615,56973,85,18308,0,1320,53643,85,1027320,799120,691960
1776802657,2026-04-21 20:17:37,14745,0,1617,56973,85,18309,0,1322,53743,85,1027320,798996,691836
1776802658,2026-04-21 20:17:38,14847,0,1618,56973,85,18309,0,1324,53843,85,1027320,799044,691884
1776802659,2026-04-21 20:17:39,14945,0,1622,56973,85,18310,0,1326,53943,85,1027320,795704,688544
1776802660,2026-04-21 20:17:40,15046,0,1624,56973,85,18311,0,1327,54043,85,1027320,799020,691860
1776802662,2026-04-21 20:17:42,15149,0,1624,56973,85,18311,0,1330,54143,85,1027320,799020,691856
1776802663,2026-04-21 20:17:43,15247,0,1628,56973,85,18312,0,1332,54243,85,1027320,799032,691860
1776802664,2026-04-21 20:17:44,15343,0,1635,56973,85,18312,0,1334,54343,85,1027320,901728,794556
1776802665,2026-04-21 20:17:45,15445,0,1636,56973,85,18313,0,1336,54443,85,1027320,901808,794636
1776802666,2026-04-21 20:17:46,15546,0,1637,56973,85,18314,0,1338,54543,85,1027320,901844,794672
1776802667,2026-04-21 20:17:47,15648,0,1638,56973,85,18314,0,1341,54643,85,1027320,901868,794696
1776802668,2026-04-21 20:17:48,15743,0,1642,56977,85,18318,0,1344,54738,85,1027320,905376,813772
1776802669,2026-04-21 20:17:49,15832,0,1643,56989,85,18332,0,1349,54822,85,1027320,903804,811628
1776802670,2026-04-21 20:17:50,15833,0,1645,57089,85,18431,0,1353,54822,85,1027320,888664,796488
1776802671,2026-04-21 20:17:51,15833,0,1648,57189,85,18533,0,1353,54822,85,1027320,886248,794072
1776802672,2026-04-21 20:17:52,15835,0,1648,57289,85,18636,0,1353,54822,85,1027320,874840,782664
1776802673,2026-04-21 20:17:53,15836,0,1649,57390,85,18737,0,1354,54822,85,1027320,874848,782672
1776802674,2026-04-21 20:17:54,15837,0,1650,57490,85,18840,0,1354,54822,85,1027320,874780,782604
1776802675,2026-04-21 20:17:55,15838,0,1652,57590,85,18941,0,1355,54822,85,1027320,867356,775172
1776802676,2026-04-21 20:17:56,15838,0,1654,57690,85,19039,0,1360,54822,85,1027320,858420,766236
1776802677,2026-04-21 20:17:57,15840,0,1655,57790,85,19135,0,1367,54822,85,1027320,799816,707632
1776802678,2026-04-21 20:17:58,15840,0,1658,57890,85,19237,0,1367,54822,85,1027320,799832,707648
1776802679,2026-04-21 20:17:59,15840,0,1661,57990,85,19340,0,1367,54822,85,1027320,799644,707460
1776802680,2026-04-21 20:18:00,15840,0,1663,58090,85,19443,0,1367,54822,85,1027320,799704,707516
1776802681,2026-04-21 20:18:01,15841,0,1665,58190,85,19545,0,1367,54822,85,1027320,799188,706996
1776802682,2026-04-21 20:18:02,15842,0,1666,58290,85,19646,0,1369,54822,85,1027320,799168,706976
1776802683,2026-04-21 20:18:03,15843,0,1668,58390,85,19749,0,1369,54822,85,1027320,799212,707020
1776802684,2026-04-21 20:18:04,15843,0,1671,58490,85,19848,0,1372,54822,85,1027320,799172,706980
1776802685,2026-04-21 20:18:05,15844,0,1673,58590,85,19949,0,1374,54822,85,1027320,799168,706976
1776802686,2026-04-21 20:18:06,15847,0,1673,58690,85,20050,0,1376,54822,85,1027320,799172,706976
1776802687,2026-04-21 20:18:07,15847,0,1675,58790,85,20152,0,1376,54822,85,1027320,799216,707016
1776802688,2026-04-21 20:18:08,15847,0,1678,58890,85,20253,0,1378,54822,85,1027320,799164,706964
1776802689,2026-04-21 20:18:09,15848,0,1679,58990,85,20355,0,1378,54822,85,1027320,799188,706988
1776802690,2026-04-21 20:18:10,15849,0,1680,59090,85,20455,0,1381,54822,85,1027320,799192,706992
1776802691,2026-04-21 20:18:11,15849,0,1683,59190,85,20553,0,1385,54822,85,1027320,799188,706988
1776802692,2026-04-21 20:18:12,15851,0,1684,59290,85,20653,0,1388,54822,85,1027320,799216,707012
1776802693,2026-04-21 20:18:13,15853,0,1684,59390,85,20754,0,1390,54822,85,1027320,799208,707000
1776802694,2026-04-21 20:18:14,15853,0,1687,59490,85,20856,0,1390,54822,85,1027320,799196,706988
1776802695,2026-04-21 20:18:15,15854,0,1690,59589,85,20956,0,1393,54822,85,1027320,799176,706968
1776802696,2026-04-21 20:18:16,15855,0,1691,59689,85,21056,0,1396,54822,85,1027320,799172,706964
1776802697,2026-04-21 20:18:17,15856,0,1693,59789,85,21158,0,1396,54822,85,1027320,799072,706864
1776802698,2026-04-21 20:18:18,15856,0,1697,59888,85,21255,0,1402,54822,85,1027320,799080,706868
1776802699,2026-04-21 20:18:19,15856,0,1699,59988,85,21355,0,1404,54822,85,1027320,799080,706864
1776802701,2026-04-21 20:18:21,15858,0,1700,60088,85,21451,0,1411,54822,85,1027320,901912,809696
1776802702,2026-04-21 20:18:22,15859,0,1701,60188,85,21554,0,1411,54822,85,1027320,901980,809764
1776802703,2026-04-21 20:18:23,15860,0,1703,60288,85,21654,0,1414,54822,85,1027320,901980,809764
1776802704,2026-04-21 20:18:24,15862,0,1704,60388,85,21755,0,1415,54822,85,1027320,901980,809764
1776802705,2026-04-21 20:18:25,15863,0,1706,60488,85,21858,0,1415,54822,85,1027320,901984,809764
