frequency_hz,power_db_hz
-29296.9,-105.471
-29101.6,-105.933
-28906.2,-106.209
-28710.9,-105.594
-28515.6,-105.647
-28320.3,-105.942
-28125,-105.604
-27929.7,-105.637
-27734.4,-105.758
-27539.1,-105.553
-27343.8,-105.555
-27148.4,-105.828
-26953.1,-105.585
-26757.8,-105.364
-26562.5,-105.909
-26367.2,-105.705
-26171.9,-105.281
-25976.6,-105.884
-25781.2,-106.011
-25585.9,-105.437
-25390.6,-105.442
-25195.3,-106.003
-25000,-105.563
-24804.7,-105.653
-24609.4,-105.771
-24414.1,-105.496
-24218.8,-105.551
-24023.4,-105.924
-23828.1,-105.527
-23632.8,-105.275
-23437.5,-105.818
-23242.2,-105.6
-23046.9,-105.163
-22851.6,-105.319
-22656.2,-105.238
-22460.9,-104.972
-22265.6,-105.321
-22070.3,-105.69
-21875,-105.38
-21679.7,-105.313
-21484.4,-105.555
-21289.1,-105.174
-21093.8,-105.161
-20898.4,-105.372
-20703.1,-105.516
-20507.8,-105.416
-20312.5,-105.581
-20117.2,-105.442
-19921.9,-105.134
-19726.6,-105.781
-19531.2,-105.533
-19335.9,-104.966
-19140.6,-105.41
-18945.3,-105.97
-18750,-105.731
-18554.7,-105.511
-18359.4,-105.924
-18164.1,-105.85
-17968.8,-105.862
-17773.4,-105.902
-17578.1,-105.925
-17382.8,-105.825
-17187.5,-106.172
-16992.2,-105.856
-16796.9,-105.696
-16601.6,-106.096
-16406.2,-106.208
-16210.9,-105.513
-16015.6,-106.001
-15820.3,-106.31
-15625,-105.911
-15429.7,-105.648
-15234.4,-106.079
-15039.1,-105.93
-14843.8,-105.823
-14648.4,-105.993
-14453.1,-105.712
-14257.8,-105.768
-14062.5,-106.19
-13867.2,-105.926
-13671.9,-105.198
-13476.6,-105.02
-13281.2,-105.991
-13085.9,-105.802
-12890.6,-105.926
-12695.3,-106.35
-12500,-105.848
-12304.7,-105.982
-12109.4,-106.37
-11914.1,-106.037
-11718.8,-105.78
-11523.4,-106.292
-11328.1,-106.164
-11132.8,-105.878
-10937.5,-106.26
-10742.2,-106.086
-10546.9,-105.967
-10351.6,-106.309
-10156.2,-106.293
-9960.94,-105.698
-9765.62,-106.217
-9570.31,-106.467
-9375,-106.054
-9179.69,-106.04
-8984.38,-106.36
-8789.06,-106.088
-8593.75,-106.044
-8398.44,-106.382
-8203.12,-106.108
-8007.81,-105.882
-7812.5,-106.298
-7617.19,-106.368
-7421.88,-105.943
-7226.56,-106.256
-7031.25,-106.036
-6835.94,-106.125
-6640.62,-106.438
-6445.31,-106.443
-6250,-105.819
-6054.69,-106.275
-5859.38,-106.759
-5664.06,-106.143
-5468.75,-105.959
-5273.44,-106.354
-5078.12,-106.482
-4882.81,-106.127
-4687.5,-106.374
-4492.19,-106.242
-4296.88,-106.228
-4101.56,-106.589
-3906.25,-106.37
-3710.94,-105.948
-3515.62,-106.499
-3320.31,-106.59
-3125,-106.08
-2929.69,-106.267
-2734.38,-106.691
-2539.06,-106.285
-2343.75,-106.151
-2148.44,-106.625
-1953.12,-106.38
-1757.81,-106.223
-1562.5,-106.295
-1367.19,-106.505
-1171.88,-106.267
-976.562,-106.489
-781.25,-106.289
-585.938,-106.112
-390.625,-106.329
-195.312,-102.931
0,-98.7707
195.312,-102.869
390.625,-106.454
585.938,-106.391
781.25,-106.336
976.562,-106.65
1171.88,-106.457
1367.19,-106.447
1562.5,-106.76
1757.81,-106.671
1953.12,-106.41
2148.44,-106.555
2343.75,-106.798
2539.06,-106.55
2734.38,-106.717
2929.69,-106.401
3125,-106.402
3320.31,-106.814
3515.62,-106.984
3710.94,-106.239
3906.25,-106.321
4101.56,-107.047
4296.88,-106.654
4492.19,-106.09
4687.5,-106.547
4882.81,-106.608
5078.12,-106.605
5273.44,-106.761
5468.75,-106.535
5664.06,-106.299
5859.38,-106.796
6054.69,-106.71
6250,-106.044
6445.31,-106.48
6640.62,-106.758
6835.94,-106.353
7031.25,-106.376
7226.56,-106.704
7421.88,-106.457
7617.19,-106.081
7812.5,-106.607
8007.81,-106.432
8203.12,-106.196
8398.44,-106.399
8593.75,-106.444
8789.06,-106.109
8984.38,-106.458
9179.69,-106.39
9375,-105.948
9570.31,-106.342
9765.62,-106.68
9960.94,-106.002
10156.2,-106.12
10351.6,-106.318
10546.9,-106.156
10742.2,-106.013
10937.5,-106.403
11132.8,-105.98
11328.1,-105.738
11523.4,-106.345
11718.8,-106.192
11914.1,-105.72
12109.4,-105.858
12304.7,-106.053
12500,-105.842
12695.3,-106.03
12890.6,-105.92
13085.9,-105.565
13281.2,-105.97
13476.6,-106.301
13671.9,-105.603
13867.2,-105.537
14062.5,-106.1
14257.8,-106.051
14453.1,-105.492
14648.4,-105.571
14843.8,-104.928
15039.1,-104.264
15234.4,-104.785
15429.7,-105.322
15625,-104.274
15820.3,-104.256
16015.6,-103.983
16210.9,-102.898
16406.2,-102.095
16601.6,-102.428
16796.9,-102.75
16992.2,-103.396
17187.5,-104.689
17382.8,-105.067
17578.1,-104.667
17773.4,-104.944
17968.8,-104.362
18164.1,-104.667
18359.4,-105.564
18554.7,-105.745
18750,-105.789
18945.3,-105.942
19140.6,-105.853
19335.9,-105.505
19531.2,-105.68
19726.6,-106.236
19921.9,-105.701
20117.2,-105.541
20312.5,-105.903
20507.8,-105.974
20703.1,-105.542
20898.4,-105.976
21093.8,-105.989
21289.1,-105.707
21484.4,-105.916
21679.7,-106.126
21875,-105.695
22070.3,-105.813
22265.6,-105.89
22460.9,-105.835
22656.2,-105.948
22851.6,-106.136
23046.9,-105.751
23242.2,-105.768
23437.5,-106.319
23632.8,-106.053
23828.1,-105.644
24023.4,-106.024
24218.8,-106.224
24414.1,-105.813
24609.4,-105.919
24804.7,-106.01
25000,-105.776
25195.3,-105.972
25390.6,-106.039
25585.9,-105.772
25781.2,-105.862
25976.6,-106.14
26171.9,-105.885
26367.2,-106.031
26562.5,-106.291
26757.8,-105.893
26953.1,-105.831
27148.4,-106.438
27343.8,-106.283
27539.1,-105.695
27734.4,-105.922
27929.7,-106.357
28125,-106.067
28320.3,-106.012
28515.6,-106.04
28710.9,-105.834
28906.2,-106.298
29101.6,-106.396
29296.9,-105.863
29492.2,-105.864
29687.5,-106.611
29882.8,-106.21
30078.1,-105.894
30273.4,-106.278
30468.8,-106.268
30664.1,-105.871
30859.4,-106.374
31054.7,-106.294
31250,-105.907
31445.3,-106.113
31640.6,-106.489
31835.9,-106.04
32031.2,-106.166
32226.6,-106.421
32421.9,-106.17
32617.2,-106.188
32812.5,-106.508
33007.8,-106.242
33203.1,-106.069
33398.4,-106.528
33593.8,-106.42
33789.1,-106.033
33984.4,-106.428
34179.7,-106.517
34375,-106.143
34570.3,-106.37
34765.6,-106.691
34960.9,-106.326
35156.2,-106.388
35351.6,-106.723
35546.9,-106.559
35742.2,-106.521
35937.5,-106.617
36132.8,-106.399
36328.1,-106.566
36523.4,-106.997
36718.8,-106.604
36914.1,-106.302
37109.4,-106.868
37304.7,-107.13
37500,-106.387
37695.3,-106.421
37890.6,-106.83
38085.9,-106.896
38281.2,-106.693
38476.6,-106.739
38671.9,-106.524
38867.2,-106.744
39062.5,-107.03
39257.8,-106.602
39453.1,-106.571
39648.4,-107.054
39843.8,-107.142
40039.1,-106.595
40234.4,-106.916
40429.7,-107.06
40625,-106.712
40820.3,-106.869
41015.6,-107.215
41210.9,-106.813
41406.2,-106.843
41601.6,-107.035
41796.9,-106.965
41992.2,-106.812
42187.5,-106.985
42382.8,-106.796
42578.1,-106.77
42773.4,-107.202
42968.8,-106.87
43164.1,-106.646
43359.4,-106.878
43554.7,-107.163
43750,-106.716
43945.3,-106.9
44140.6,-106.991
44335.9,-106.762
44531.2,-106.866
44726.6,-106.947
44921.9,-106.745
45117.2,-106.768
45312.5,-106.954
45507.8,-106.81
45703.1,-106.709
45898.4,-106.925
46093.8,-106.624
46289.1,-106.708
46484.4,-107.062
46679.7,-106.839
46875,-106.503
47070.3,-106.779
47265.6,-106.968
47460.9,-106.524
47656.2,-106.627
47851.6,-106.78
48046.9,-106.547
48242.2,-106.725
48437.5,-106.772
48632.8,-106.555
48828.1,-106.525
49023.4,-106.867
49218.8,-106.518
49414.1,-106.551
49609.4,-106.768
49804.7,-106.624
50000,-106.357
50195.3,-106.829
50390.6,-106.737
50585.9,-106.21
50781.2,-106.411
50976.6,-106.82
51171.9,-106.422
51367.2,-106.391
51562.5,-106.465
51757.8,-106.452
51953.1,-106.545
52148.4,-106.59
52343.8,-106.366
52539.1,-106.27
52734.4,-106.932
52929.7,-106.483
53125,-106.239
53320.3,-106.438
53515.6,-106.768
53710.9,-106.238
53906.2,-106.402
54101.6,-106.493
54296.9,-106.27
54492.2,-106.296
54687.5,-106.577
54882.8,-106.263
55078.1,-106.177
55273.4,-106.455
55468.8,-106.372
55664.1,-106.242
55859.4,-106.444
56054.7,-106.284
56250,-106.042
56445.3,-106.597
56640.6,-106.353
56835.9,-105.946
57031.2,-106.277
57226.6,-106.629
57421.9,-106.144
57617.2,-106.151
57812.5,-106.489
58007.8,-106.286
58203.1,-106.139
58398.4,-106.266
58593.8,-106.208
58789.1,-106.139
58984.4,-106.323
59179.7,-106.108
59375,-105.954
59570.3,-106.328
59765.6,-106.265
59960.9,-105.756
60156.2,-106.138
60351.6,-106.536
60546.9,-105.997
60742.2,-105.765
60937.5,-106.213
61132.8,-106.183
61328.1,-105.897
61523.4,-105.986
61718.8,-106.018
61914.1,-106.063
62109.4,-106.309
62304.7,-106.006
62500,-105.707
62695.3,-106.223
62890.6,-106.297
63085.9,-105.847
63281.2,-105.917
63476.6,-106.158
63671.9,-106.022
63867.2,-105.934
64062.5,-106.068
64257.8,-105.944
64453.1,-105.921
64648.4,-106.228
64843.8,-106.004
65039.1,-105.802
65234.4,-106.109
65429.7,-106.154
65625,-106
65820.3,-106.111
66015.6,-106.151
66210.9,-105.866
66406.2,-106.252
66601.6,-106.254
66796.9,-105.988
66992.2,-106.103
67187.5,-106.424
67382.8,-106.138
67578.1,-106.066
67773.4,-106.287
67968.8,-106.218
68164.1,-106.031
68359.4,-106.21
68554.7,-106.214
68750,-106.054
68945.3,-106.327
69140.6,-106.244
69335.9,-106.143
69531.2,-106.324
69726.6,-106.404
69921.9,-105.957
70117.2,-106.279
70312.5,-106.54
70507.8,-106.149
70703.1,-106.012
70898.4,-106.52
71093.8,-106.361
71289.1,-106.248
71484.4,-106.304
71679.7,-106.273
71875,-106.158
72070.3,-106.52
72265.6,-106.302
72460.9,-106.135
72656.2,-106.448
72851.6,-106.546
73046.9,-106.17
73242.2,-106.363
73437.5,-106.606
73632.8,-106.261
73828.1,-106.317
74023.4,-106.728
74218.8,-106.46
74414.1,-106.149
74609.4,-106.582
74804.7,-106.617
75000,-106.319
75195.3,-106.492
75390.6,-106.491
75585.9,-106.386
75781.2,-106.811
75976.6,-106.732
76171.9,-106.292
76367.2,-106.648
76562.5,-107.119
76757.8,-106.564
76953.1,-106.526
77148.4,-107.018
77343.8,-106.815
77539.1,-106.693
77734.4,-107.051
77929.7,-106.995
78125,-106.828
78320.3,-107.176
78515.6,-107.252
78710.9,-107.085
78906.2,-107.499
79101.6,-107.541
79296.9,-107.466
79492.2,-107.769
79687.5,-108.014
79882.8,-107.601
80078.1,-107.9
80273.4,-108.515
80468.8,-108.257
80664.1,-108.079
80859.4,-108.622
81054.7,-108.833
81250,-108.741
81445.3,-108.962
81640.6,-109.157
81835.9,-109.075
82031.2,-109.595
82226.6,-109.754
82421.9,-109.479
82617.2,-110.032
82812.5,-110.508
83007.8,-110.277
83203.1,-110.397
83398.4,-111.123
83593.8,-110.996
83789.1,-111.074
83984.4,-111.646
84179.7,-111.861
84375,-111.811
84570.3,-112.327
84765.6,-112.67
84960.9,-112.721
85156.2,-113.304
85351.6,-113.513
85546.9,-113.399
85742.2,-114.119
85937.5,-114.836
86132.8,-114.596
86328.1,-114.876
86523.4,-115.713
86718.8,-115.941
86914.1,-116.021
87109.4,-116.726
87304.7,-116.909
87500,-117.42
87695.3,-118.221
87890.6,-118.406
88085.9,-118.503
88281.2,-119.369
88476.6,-120.079
88671.9,-120.133
88867.2,-120.742
89062.5,-121.432
89257.8,-121.817
89453.1,-122.54
89648.4,-123.197
89843.8,-123.443
90039.1,-124.075
90234.4,-125.417
90429.7,-125.628
90625,-126.002
90820.3,-127.226
91015.6,-127.967
91210.9,-128.391
91406.2,-129.336
91601.6,-130.225
91796.9,-130.794
91992.2,-132.027
92187.5,-132.973
92382.8,-133.511
92578.1,-134.717
92773.4,-135.971
92968.8,-136.592
93164.1,-137.682
93359.4,-139.304
93554.7,-140.251
93750,-141.014
93945.3,-142.633
94140.6,-143.96
94335.9,-144.944
94531.2,-146.131
94726.6,-147.347
94921.9,-148.421
95117.2,-149.371
95312.5,-150.008
95507.8,-150.54
95703.1,-150.819
95898.4,-150.958
96093.8,-150.97
96289.1,-150.882
96484.4,-150.762
96679.7,-150.625
96875,-150.623
97070.3,-150.613
97265.6,-150.565
97460.9,-150.43
97656.2,-150.405
97851.6,-150.525
98046.9,-150.452
98242.2,-150.367
98437.5,-150.407
98632.8,-150.471
98828.1,-150.489
99023.4,-150.478
99218.8,-150.5
99414.1,-150.551
99609.4,-150.469
99804.7,-150.432
