frequency_hz,power_db_hz
-28320.3,-107.294
-28125,-107.407
-27929.7,-107.569
-27734.4,-107.303
-27539.1,-107.239
-27343.8,-107.414
-27148.4,-107.433
-26953.1,-107.21
-26757.8,-106.977
-26562.5,-107.138
-26367.2,-107.194
-26171.9,-107.063
-25976.6,-106.965
-25781.2,-107.038
-25585.9,-107.105
-25390.6,-107.181
-25195.3,-106.953
-25000,-107.194
-24804.7,-107.073
-24609.4,-107.108
-24414.1,-106.976
-24218.8,-107.225
-24023.4,-107.106
-23828.1,-107.167
-23632.8,-106.813
-23437.5,-107.251
-23242.2,-106.948
-23046.9,-106.871
-22851.6,-106.836
-22656.2,-107.181
-22460.9,-106.842
-22265.6,-106.871
-22070.3,-106.859
-21875,-106.959
-21679.7,-107.051
-21484.4,-107.066
-21289.1,-106.755
-21093.8,-107.17
-20898.4,-107.285
-20703.1,-106.897
-20507.8,-106.92
-20312.5,-107.132
-20117.2,-107.156
-19921.9,-107.031
-19726.6,-107.272
-19531.2,-107.048
-19335.9,-107.092
-19140.6,-107.156
-18945.3,-107.401
-18750,-106.973
-18554.7,-107.084
-18359.4,-107.225
-18164.1,-107.364
-17968.8,-107.219
-17773.4,-107.1
-17578.1,-107.045
-17382.8,-107.55
-17187.5,-107.514
-16992.2,-107.317
-16796.9,-107.17
-16601.6,-107.68
-16406.2,-107.631
-16210.9,-107.641
-16015.6,-107.301
-15820.3,-107.419
-15625,-107.711
-15429.7,-107.578
-15234.4,-107.304
-15039.1,-107.406
-14843.8,-107.489
-14648.4,-107.639
-14453.1,-107.481
-14257.8,-107.574
-14062.5,-107.502
-13867.2,-107.495
-13671.9,-106.568
-13476.6,-106.25
-13281.2,-107.397
-13085.9,-107.517
-12890.6,-107.829
-12695.3,-107.708
-12500,-107.726
-12304.7,-107.779
-12109.4,-107.697
-11914.1,-107.623
-11718.8,-108.026
-11523.4,-108.02
-11328.1,-107.378
-11132.8,-107.808
-10937.5,-108.051
-10742.2,-107.735
-10546.9,-107.563
-10351.6,-108.021
-10156.2,-107.524
-9960.94,-107.726
-9765.62,-108.05
-9570.31,-107.571
-9375,-107.491
-9179.69,-108.189
-8984.38,-107.884
-8789.06,-107.773
-8593.75,-107.717
-8398.44,-107.975
-8203.12,-107.827
-8007.81,-108.036
-7812.5,-107.762
-7617.19,-107.726
-7421.88,-107.999
-7226.56,-107.97
-7031.25,-107.639
-6835.94,-107.583
-6640.62,-107.902
-6445.31,-107.625
-6250,-107.723
-6054.69,-107.825
-5859.38,-107.626
-5664.06,-107.662
-5468.75,-108.029
-5273.44,-107.828
-5078.12,-107.758
-4882.81,-107.678
-4687.5,-107.898
-4492.19,-107.541
-4296.88,-107.057
-4101.56,-104.511
-3906.25,-104.043
-3710.94,-105.49
-3515.62,-105.942
-3320.31,-105.133
-3125,-104.799
-2929.69,-104.373
-2734.38,-103.576
-2539.06,-102.947
-2343.75,-103.071
-2148.44,-102.536
-1953.12,-101.826
-1757.81,-102.267
-1562.5,-103.367
-1367.19,-104.851
-1171.88,-106.539
-976.562,-107.233
-781.25,-107.216
-585.938,-107.406
-390.625,-107.224
-195.312,-102.975
0,-98.8302
195.312,-103.432
390.625,-107.267
585.938,-107.466
781.25,-107.783
976.562,-107.762
1171.88,-107.651
1367.19,-107.753
1562.5,-107.788
1757.81,-107.85
1953.12,-108.025
2148.44,-107.907
2343.75,-107.819
2539.06,-107.963
2734.38,-108.102
2929.69,-107.922
3125,-108.026
3320.31,-107.951
3515.62,-107.935
3710.94,-107.941
3906.25,-108.305
4101.56,-107.622
4296.88,-107.592
4492.19,-108.005
4687.5,-108.189
4882.81,-107.683
5078.12,-107.808
5273.44,-107.98
5468.75,-107.815
5664.06,-107.96
5859.38,-107.982
6054.69,-107.762
6250,-108.085
6445.31,-108.36
6640.62,-107.674
6835.94,-107.722
7031.25,-108.082
7226.56,-107.975
7421.88,-107.764
7617.19,-108.331
7812.5,-107.973
8007.81,-107.841
8203.12,-108.13
8398.44,-108.334
8593.75,-107.615
8789.06,-107.787
8984.38,-107.94
9179.69,-107.994
9375,-107.542
9570.31,-107.647
9765.62,-107.596
9960.94,-108.107
10156.2,-107.829
10351.6,-107.503
10546.9,-107.706
10742.2,-108.244
10937.5,-107.851
11132.8,-107.721
11328.1,-107.711
11523.4,-107.837
11718.8,-107.982
11914.1,-107.667
12109.4,-107.521
12304.7,-107.755
12500,-107.657
12695.3,-107.586
12890.6,-107.701
13085.9,-107.579
13281.2,-107.607
13476.6,-107.47
13671.9,-107.601
13867.2,-107.603
14062.5,-107.293
14257.8,-107.208
14453.1,-107.4
14648.4,-107.466
14843.8,-107.204
15039.1,-107.271
15234.4,-107.508
15429.7,-107.368
15625,-107.3
15820.3,-107.407
16015.6,-107.184
16210.9,-106.519
16406.2,-106.629
16601.6,-107.217
16796.9,-107.076
16992.2,-107.141
17187.5,-107.184
17382.8,-107.08
17578.1,-107.106
17773.4,-106.156
17968.8,-104.506
18164.1,-105.551
18359.4,-107.026
18554.7,-106.826
18750,-106.954
18945.3,-107.277
19140.6,-107.312
19335.9,-107.079
19531.2,-107.072
19726.6,-107.156
19921.9,-107.208
20117.2,-107.163
20312.5,-106.925
20507.8,-107.007
20703.1,-107.218
20898.4,-106.946
21093.8,-107.048
21289.1,-107.042
21484.4,-107.175
21679.7,-106.911
21875,-107.242
22070.3,-107.185
22265.6,-107.475
22460.9,-107.111
22656.2,-107.326
22851.6,-107.173
23046.9,-107.321
23242.2,-107.122
23437.5,-107.32
23632.8,-107.325
23828.1,-107.425
24023.4,-107.093
24218.8,-107.298
24414.1,-107.351
24609.4,-107.687
24804.7,-106.956
25000,-107.195
25195.3,-107.674
25390.6,-107.283
25585.9,-106.931
25781.2,-107.228
25976.6,-107.243
26171.9,-107.008
26367.2,-107.352
26562.5,-107.26
26757.8,-107.156
26953.1,-107.298
27148.4,-107.261
27343.8,-107.189
27539.1,-107.296
27734.4,-107.046
27929.7,-106.979
28125,-107.225
28320.3,-107.607
28515.6,-107.202
28710.9,-107.355
28906.2,-107.494
29101.6,-107.64
29296.9,-107.301
29492.2,-107.44
29687.5,-107.467
29882.8,-107.431
30078.1,-107.469
30273.4,-107.464
30468.8,-107.53
30664.1,-107.526
30859.4,-107.364
31054.7,-107.485
31250,-107.546
31445.3,-107.6
31640.6,-107.403
31835.9,-107.341
32031.2,-107.623
32226.6,-107.423
32421.9,-107.239
32617.2,-107.365
32812.5,-107.547
33007.8,-107.392
33203.1,-107.495
33398.4,-107.498
33593.8,-107.533
33789.1,-107.794
33984.4,-107.645
34179.7,-107.726
34375,-107.728
34570.3,-108.016
34765.6,-107.549
34960.9,-107.76
35156.2,-108.1
35351.6,-107.896
35546.9,-107.726
35742.2,-108.189
35937.5,-107.751
36132.8,-107.955
36328.1,-108.155
36523.4,-108.07
36718.8,-107.663
36914.1,-108.148
37109.4,-107.899
37304.7,-107.967
37500,-107.854
37695.3,-107.942
37890.6,-107.879
38085.9,-108.246
38281.2,-108.18
38476.6,-107.926
38671.9,-108.096
38867.2,-108.494
39062.5,-108.284
39257.8,-107.828
39453.1,-108.103
39648.4,-108.233
39843.8,-108.079
40039.1,-107.975
40234.4,-108.056
40429.7,-108.002
40625,-108.413
40820.3,-108.113
41015.6,-108.131
41210.9,-108.292
41406.2,-108.412
41601.6,-108.104
41796.9,-108.284
41992.2,-108.412
42187.5,-108.357
42382.8,-108.146
42578.1,-108.422
42773.4,-108.38
42968.8,-108.429
43164.1,-108.517
43359.4,-108.406
43554.7,-108.3
43750,-108.421
43945.3,-108.223
44140.6,-108.176
44335.9,-108.332
44531.2,-108.364
44726.6,-108.063
44921.9,-108.273
45117.2,-108.562
45312.5,-108.243
45507.8,-108.282
45703.1,-108.509
45898.4,-108.372
46093.8,-108.448
46289.1,-108.575
46484.4,-108.366
46679.7,-108.342
46875,-108.629
47070.3,-108.509
47265.6,-108.263
47460.9,-108.367
47656.2,-108.384
47851.6,-108.275
48046.9,-108.513
48242.2,-108.233
48437.5,-108.125
48632.8,-108.25
48828.1,-108.445
49023.4,-108.063
49218.8,-108.171
49414.1,-108.014
49609.4,-108.169
49804.7,-108.134
50000,-108.235
50195.3,-107.948
50390.6,-108.125
50585.9,-108.185
50781.2,-108.199
50976.6,-107.822
51171.9,-107.859
51367.2,-107.984
51562.5,-107.943
51757.8,-107.78
51953.1,-107.81
52148.4,-107.796
52343.8,-107.997
52539.1,-108.021
52734.4,-107.739
52929.7,-107.838
53125,-107.828
53320.3,-107.809
53515.6,-107.746
53710.9,-107.778
53906.2,-107.63
54101.6,-107.869
54296.9,-107.704
54492.2,-107.988
54687.5,-107.707
54882.8,-107.899
55078.1,-107.874
55273.4,-107.864
55468.8,-107.674
55664.1,-107.91
55859.4,-107.675
56054.7,-107.838
56250,-107.859
56445.3,-107.623
56640.6,-107.551
56835.9,-107.833
57031.2,-107.694
57226.6,-107.69
57421.9,-107.582
57617.2,-107.724
57812.5,-107.746
58007.8,-107.774
58203.1,-107.646
58398.4,-107.559
58593.8,-107.695
58789.1,-107.806
58984.4,-107.742
59179.7,-107.553
59375,-107.648
59570.3,-107.704
59765.6,-107.729
59960.9,-107.586
60156.2,-107.519
60351.6,-107.663
60546.9,-107.622
60742.2,-107.643
60937.5,-107.519
61132.8,-107.379
61328.1,-107.744
61523.4,-107.8
61718.8,-107.5
61914.1,-107.7
62109.4,-107.59
62304.7,-107.514
62500,-107.427
62695.3,-107.53
62890.6,-107.367
63085.9,-107.423
63281.2,-107.228
63476.6,-107.636
63671.9,-107.484
63867.2,-107.282
64062.5,-107.188
64257.8,-107.558
64453.1,-107.592
64648.4,-107.39
64843.8,-107.179
65039.1,-107.45
65234.4,-107.536
65429.7,-107.436
65625,-107.024
65820.3,-107.403
66015.6,-107.646
66210.9,-107.433
66406.2,-107.366
66601.6,-107.384
66796.9,-107.665
66992.2,-107.453
67187.5,-107.593
67382.8,-107.272
67578.1,-107.569
67773.4,-107.449
67968.8,-107.484
68164.1,-107.19
68359.4,-107.591
68554.7,-107.389
68750,-107.552
68945.3,-107.598
69140.6,-107.697
69335.9,-107.301
69531.2,-107.791
69726.6,-107.729
69921.9,-107.694
70117.2,-107.446
70312.5,-107.674
70507.8,-107.632
70703.1,-107.901
70898.4,-107.72
71093.8,-107.5
71289.1,-107.885
71484.4,-107.853
71679.7,-107.486
71875,-107.722
72070.3,-107.761
72265.6,-107.748
72460.9,-107.962
72656.2,-107.959
72851.6,-107.88
73046.9,-107.874
73242.2,-108.065
73437.5,-108.177
73632.8,-108.275
73828.1,-108.212
74023.4,-108.067
74218.8,-108.122
74414.1,-108.612
74609.4,-108.224
74804.7,-107.87
75000,-108.311
75195.3,-108.432
75390.6,-108.172
75585.9,-108.06
75781.2,-108.278
75976.6,-108.393
76171.9,-108.3
76367.2,-108.374
76562.5,-108.319
76757.8,-108.324
76953.1,-108.607
77148.4,-108.502
77343.8,-108.34
77539.1,-108.551
77734.4,-108.795
77929.7,-108.618
78125,-108.845
78320.3,-108.872
78515.6,-108.79
78710.9,-108.989
78906.2,-109.189
79101.6,-109.093
79296.9,-108.823
79492.2,-109.252
79687.5,-109.499
79882.8,-109.294
80078.1,-109.248
80273.4,-109.689
80468.8,-109.745
80664.1,-109.975
80859.4,-109.78
81054.7,-110.016
81250,-110.402
81445.3,-110.675
81640.6,-110.369
81835.9,-110.878
82031.2,-110.768
82226.6,-111.055
82421.9,-111.156
82617.2,-111.556
82812.5,-111.451
83007.8,-111.755
83203.1,-111.885
83398.4,-112.326
83593.8,-112.527
83789.1,-112.682
83984.4,-112.686
84179.7,-113.265
84375,-113.563
84570.3,-113.618
84765.6,-113.791
84960.9,-114.407
85156.2,-114.873
85351.6,-114.865
85546.9,-115.179
85742.2,-115.805
85937.5,-116.237
86132.8,-116.292
86328.1,-116.903
86523.4,-117.141
86718.8,-117.396
86914.1,-117.806
87109.4,-118.343
87304.7,-118.537
87500,-119.152
87695.3,-119.608
87890.6,-119.858
88085.9,-120.415
88281.2,-121.017
88476.6,-121.305
88671.9,-121.773
88867.2,-122.591
89062.5,-122.986
89257.8,-123.391
89453.1,-124.252
89648.4,-124.987
89843.8,-125.327
90039.1,-125.997
90234.4,-126.549
90429.7,-127.191
90625,-128.011
90820.3,-128.658
91015.6,-129.074
91210.9,-130.05
91406.2,-130.734
91601.6,-131.519
91796.9,-132.55
91992.2,-133.212
92187.5,-134.153
92382.8,-135.25
92578.1,-136.289
92773.4,-137.012
92968.8,-138.213
93164.1,-139.245
93359.4,-140.345
93554.7,-141.369
93750,-142.464
93945.3,-143.459
94140.6,-145.021
94335.9,-146.038
94531.2,-146.895
94726.6,-147.964
94921.9,-149.05
95117.2,-149.796
95312.5,-150.423
95507.8,-150.691
95703.1,-150.926
95898.4,-150.95
96093.8,-150.997
96289.1,-150.985
96484.4,-150.9
96679.7,-150.782
96875,-150.696
97070.3,-150.672
97265.6,-150.651
97460.9,-150.568
97656.2,-150.488
97851.6,-150.501
98046.9,-150.507
98242.2,-150.515
98437.5,-150.577
98632.8,-150.631
98828.1,-150.659
99023.4,-150.612
99218.8,-150.544
99414.1,-150.596
99609.4,-150.421
99804.7,-150.467
