frequency_hz,power_db_hz
-82031.2,-113.393
-81835.9,-113.058
-81640.6,-112.874
-81445.3,-112.814
-81250,-112.651
-81054.7,-112.36
-80859.4,-112.257
-80664.1,-112.313
-80468.8,-112.026
-80273.4,-111.94
-80078.1,-111.78
-79882.8,-111.631
-79687.5,-111.813
-79492.2,-111.708
-79296.9,-111.157
-79101.6,-111.051
-78906.2,-111.405
-78710.9,-111.205
-78515.6,-110.948
-78320.3,-110.775
-78125,-110.919
-77929.7,-111.01
-77734.4,-110.935
-77539.1,-110.651
-77343.8,-110.635
-77148.4,-110.848
-76953.1,-110.643
-76757.8,-110.512
-76562.5,-110.621
-76367.2,-110.645
-76171.9,-110.414
-75976.6,-110.279
-75781.2,-110.34
-75585.9,-110.378
-75390.6,-110.274
-75195.3,-110.306
-75000,-110.203
-74804.7,-110.163
-74609.4,-110.421
-74414.1,-110.283
-74218.8,-109.925
-74023.4,-110
-73828.1,-110.297
-73632.8,-109.897
-73437.5,-109.971
-73242.2,-110.172
-73046.9,-109.963
-72851.6,-110.029
-72656.2,-110.116
-72460.9,-109.81
-72265.6,-109.707
-72070.3,-110.056
-71875,-109.744
-71679.7,-109.498
-71484.4,-109.831
-71289.1,-109.87
-71093.8,-109.616
-70898.4,-109.625
-70703.1,-109.665
-70507.8,-109.719
-70312.5,-109.897
-70117.2,-109.838
-69921.9,-109.553
-69726.6,-109.55
-69531.2,-109.836
-69335.9,-109.772
-69140.6,-109.637
-68945.3,-109.713
-68750,-109.824
-68554.7,-109.598
-68359.4,-109.737
-68164.1,-109.74
-67968.8,-109.675
-67773.4,-109.768
-67578.1,-109.831
-67382.8,-109.525
-67187.5,-109.676
-66992.2,-109.732
-66796.9,-109.455
-66601.6,-109.528
-66406.2,-109.598
-66210.9,-109.293
-66015.6,-109.478
-65820.3,-109.799
-65625,-109.352
-65429.7,-109.234
-65234.4,-109.85
-65039.1,-109.726
-64843.8,-109.315
-64648.4,-109.499
-64453.1,-109.567
-64257.8,-109.45
-64062.5,-109.636
-63867.2,-109.557
-63671.9,-109.332
-63476.6,-109.657
-63281.2,-109.757
-63085.9,-109.302
-62890.6,-109.608
-62695.3,-109.814
-62500,-109.391
-62304.7,-109.255
-62109.4,-109.619
-61914.1,-109.532
-61718.8,-109.377
-61523.4,-109.448
-61328.1,-109.368
-61132.8,-109.434
-60937.5,-109.512
-60742.2,-109.475
-60546.9,-109.383
-60351.6,-109.504
-60156.2,-109.6
-59960.9,-109.499
-59765.6,-109.521
-59570.3,-109.516
-59375,-109.242
-59179.7,-109.26
-58984.4,-109.512
-58789.1,-109.197
-58593.8,-109.257
-58398.4,-109.621
-58203.1,-109.41
-58007.8,-109.196
-57812.5,-109.556
-57617.2,-109.558
-57421.9,-109.558
-57226.6,-109.729
-57031.2,-109.347
-56835.9,-109.416
-56640.6,-109.93
-56445.3,-109.726
-56250,-109.128
-56054.7,-109.608
-55859.4,-109.927
-55664.1,-109.756
-55468.8,-109.463
-55273.4,-109.624
-55078.1,-109.748
-54882.8,-109.673
-54687.5,-109.602
-54492.2,-109.519
-54296.9,-109.614
-54101.6,-109.823
-53906.2,-109.822
-53710.9,-109.665
-53515.6,-109.886
-53320.3,-110.017
-53125,-109.737
-52929.7,-109.675
-52734.4,-109.853
-52539.1,-109.841
-52343.8,-109.802
-52148.4,-109.895
-51953.1,-109.755
-51757.8,-109.776
-51562.5,-109.931
-51367.2,-110.093
-51171.9,-109.781
-50976.6,-109.86
-50781.2,-110.062
-50585.9,-110.068
-50390.6,-109.92
-50195.3,-109.994
-50000,-110.061
-49804.7,-110.086
-49609.4,-109.998
-49414.1,-109.924
-49218.8,-110.113
-49023.4,-110.266
-48828.1,-110.004
-48632.8,-110.012
-48437.5,-110.269
-48242.2,-110.242
-48046.9,-110.119
-47851.6,-110.087
-47656.2,-110
-47460.9,-110.215
-47265.6,-110.273
-47070.3,-110.077
-46875,-110.022
-46679.7,-110.259
-46484.4,-110.302
-46289.1,-110.095
-46093.8,-110.015
-45898.4,-110.116
-45703.1,-110.328
-45507.8,-110.249
-45312.5,-110.215
-45117.2,-110.284
-44921.9,-110.347
-44726.6,-110.305
-44531.2,-110.357
-44335.9,-110.305
-44140.6,-110.573
-43945.3,-110.676
-43750,-110.507
-43554.7,-110.526
-43359.4,-110.561
-43164.1,-110.611
-42968.8,-110.436
-42773.4,-110.428
-42578.1,-110.281
-42382.8,-110.426
-42187.5,-110.486
-41992.2,-110.486
-41796.9,-110.416
-41601.6,-110.417
-41406.2,-110.477
-41210.9,-110.671
-41015.6,-110.595
-40820.3,-110.5
-40625,-110.591
-40429.7,-110.507
-40234.4,-110.471
-40039.1,-110.662
-39843.8,-110.625
-39648.4,-110.432
-39453.1,-110.542
-39257.8,-110.387
-39062.5,-110.53
-38867.2,-110.582
-38671.9,-110.437
-38476.6,-110.287
-38281.2,-110.399
-38085.9,-110.378
-37890.6,-110.444
-37695.3,-110.577
-37500,-110.354
-37304.7,-110.252
-37109.4,-110.446
-36914.1,-110.47
-36718.8,-110.358
-36523.4,-110.589
-36328.1,-110.508
-36132.8,-110.372
-35937.5,-110.57
-35742.2,-110.551
-35546.9,-110.396
-35351.6,-110.51
-35156.2,-110.332
-34960.9,-110.113
-34765.6,-110.348
-34570.3,-110.419
-34375,-110.162
-34179.7,-110.061
-33984.4,-110.307
-33789.1,-110.159
-33593.8,-110.203
-33398.4,-110.088
-33203.1,-109.913
-33007.8,-109.744
-32812.5,-110.028
-32617.2,-110.014
-32421.9,-109.62
-32226.6,-109.796
-32031.2,-110.014
-31835.9,-109.948
-31640.6,-109.867
-31445.3,-109.939
-31250,-109.872
-31054.7,-109.924
-30859.4,-109.837
-30664.1,-109.684
-30468.8,-109.692
-30273.4,-109.915
-30078.1,-109.745
-29882.8,-109.453
-29687.5,-109.621
-29492.2,-109.784
-29296.9,-109.512
-29101.6,-109.594
-28906.2,-109.656
-28710.9,-109.458
-28515.6,-109.666
-28320.3,-109.693
-28125,-109.348
-27929.7,-109.405
-27734.4,-109.537
-27539.1,-109.47
-27343.8,-109.465
-27148.4,-109.549
-26953.1,-109.294
-26757.8,-109.544
-26562.5,-109.65
-26367.2,-109.423
-26171.9,-109.282
-25976.6,-109.454
-25781.2,-109.332
-25585.9,-109.112
-25390.6,-109.228
-25195.3,-109.46
-25000,-109.343
-24804.7,-109.068
-24609.4,-109.081
-24414.1,-109.265
-24218.8,-109.393
-24023.4,-109.25
-23828.1,-108.981
-23632.8,-109.021
-23437.5,-109.532
-23242.2,-109.175
-23046.9,-108.891
-22851.6,-109.398
-22656.2,-109.455
-22460.9,-108.961
-22265.6,-108.939
-22070.3,-109.255
-21875,-109.125
-21679.7,-109.166
-21484.4,-108.94
-21289.1,-108.939
-21093.8,-109.183
-20898.4,-109.164
-20703.1,-108.865
-20507.8,-108.931
-20312.5,-109.365
-20117.2,-109.142
-19921.9,-108.836
-19726.6,-108.856
-19531.2,-108.944
-19335.9,-108.974
-19140.6,-109.227
-18945.3,-109.186
-18750,-108.896
-18554.7,-108.847
-18359.4,-109.103
-18164.1,-108.995
-17968.8,-109.091
-17773.4,-109.165
-17578.1,-109.211
-17382.8,-109.213
-17187.5,-109.319
-16992.2,-109.092
-16796.9,-109.094
-16601.6,-109.411
-16406.2,-109.215
-16210.9,-108.925
-16015.6,-109.19
-15820.3,-109.525
-15625,-109.253
-15429.7,-109.173
-15234.4,-109.343
-15039.1,-109.392
-14843.8,-109.388
-14648.4,-109.332
-14453.1,-109.145
-14257.8,-109.442
-14062.5,-109.585
-13867.2,-109.26
-13671.9,-107.814
-13476.6,-107.553
-13281.2,-109.182
-13085.9,-109.152
-12890.6,-109.629
-12695.3,-109.648
-12500,-109.487
-12304.7,-109.348
-12109.4,-109.632
-11914.1,-109.597
-11718.8,-109.595
-11523.4,-109.567
-11328.1,-109.486
-11132.8,-109.461
-10937.5,-109.474
-10742.2,-109.605
-10546.9,-109.64
-10351.6,-109.655
-10156.2,-109.551
-9960.94,-109.63
-9765.62,-109.92
-9570.31,-109.876
-9375,-109.548
-9179.69,-109.648
-8984.38,-110.057
-8789.06,-109.932
-8593.75,-109.473
-8398.44,-109.813
-8203.12,-110.027
-8007.81,-109.787
-7812.5,-109.86
-7617.19,-109.922
-7421.88,-109.933
-7226.56,-110.013
-7031.25,-109.757
-6835.94,-109.551
-6640.62,-109.885
-6445.31,-109.965
-6250,-109.584
-6054.69,-109.664
-5859.38,-109.687
-5664.06,-109.815
-5468.75,-109.847
-5273.44,-109.889
-5078.12,-109.782
-4882.81,-109.818
-4687.5,-109.983
-4492.19,-110.094
-4296.88,-109.996
-4101.56,-109.81
-3906.25,-109.946
-3710.94,-110.028
-3515.62,-109.996
-3320.31,-110.02
-3125,-109.837
-2929.69,-109.943
-2734.38,-110.149
-2539.06,-109.958
-2343.75,-109.655
-2148.44,-110.007
-1953.12,-109.942
-1757.81,-109.511
-1562.5,-109.696
-1367.19,-109.995
-1171.88,-109.783
-976.562,-109.654
-781.25,-109.381
-585.938,-109.441
-390.625,-109.393
-195.312,-103.95
0,-99.1362
195.312,-103.867
390.625,-108.906
585.938,-107.276
781.25,-104.673
976.562,-103.655
1171.88,-103.168
1367.19,-103.407
1562.5,-102.743
1757.81,-102.006
1953.12,-102.17
2148.44,-103.582
2343.75,-104.331
2539.06,-104.481
2734.38,-103.49
2929.69,-102.714
3125,-103.403
3320.31,-104.194
3515.62,-105.034
3710.94,-104.792
3906.25,-104.233
4101.56,-104.012
4296.88,-103.707
4492.19,-102.82
4687.5,-102.92
4882.81,-103.303
5078.12,-103.847
5273.44,-104.029
5468.75,-105.416
5664.06,-107.919
5859.38,-108.626
6054.69,-109.027
6250,-109.361
6445.31,-109.538
6640.62,-109.523
6835.94,-109.375
7031.25,-109.698
7226.56,-110.011
7421.88,-109.576
7617.19,-109.308
7812.5,-109.591
8007.81,-109.639
8203.12,-109.491
8398.44,-109.443
8593.75,-109.686
8789.06,-109.603
8984.38,-109.677
9179.69,-109.635
9375,-109.616
9570.31,-109.558
9765.62,-109.718
9960.94,-109.647
10156.2,-109.609
10351.6,-109.727
10546.9,-109.665
10742.2,-109.386
10937.5,-109.505
11132.8,-109.761
11328.1,-109.687
11523.4,-109.435
11718.8,-109.514
11914.1,-109.503
12109.4,-109.564
12304.7,-109.764
12500,-109.453
12695.3,-109.236
12890.6,-109.455
13085.9,-109.483
13281.2,-109.316
13476.6,-109.519
13671.9,-109.452
13867.2,-109.311
14062.5,-109.67
14257.8,-109.552
14453.1,-109.36
14648.4,-109.566
14843.8,-109.664
15039.1,-109.31
15234.4,-109.226
15429.7,-109.391
15625,-109.458
15820.3,-109.464
16015.6,-109.179
16210.9,-108.006
16406.2,-108.574
16601.6,-109.454
16796.9,-109.132
16992.2,-108.937
17187.5,-109.395
17382.8,-109.454
17578.1,-108.979
17773.4,-107.451
17968.8,-105.802
18164.1,-107.048
18359.4,-108.845
18554.7,-109.252
18750,-109.101
18945.3,-109.201
19140.6,-109.389
19335.9,-109.237
19531.2,-109.082
19726.6,-109.272
19921.9,-108.983
20117.2,-108.932
20312.5,-109.239
20507.8,-109.018
20703.1,-108.801
20898.4,-109.135
21093.8,-109.071
21289.1,-109.023
21484.4,-109.216
21679.7,-109.145
21875,-109.16
22070.3,-109.339
22265.6,-109.147
22460.9,-109.037
22656.2,-109.372
22851.6,-109.363
23046.9,-108.952
23242.2,-109.138
23437.5,-109.411
23632.8,-109.369
23828.1,-109.185
24023.4,-109.32
24218.8,-109.318
24414.1,-109.199
24609.4,-109.325
24804.7,-109.268
25000,-109.298
25195.3,-109.397
25390.6,-109.123
25585.9,-109.122
25781.2,-109.466
25976.6,-109.584
26171.9,-109.112
26367.2,-109.094
26562.5,-109.416
26757.8,-109.425
26953.1,-109.229
27148.4,-109.42
27343.8,-109.38
27539.1,-109.266
27734.4,-109.545
27929.7,-109.452
28125,-109.104
28320.3,-109.476
28515.6,-109.586
28710.9,-109.421
28906.2,-109.409
29101.6,-109.435
29296.9,-109.545
29492.2,-109.738
29687.5,-109.552
29882.8,-109.224
30078.1,-109.58
30273.4,-109.868
30468.8,-109.574
30664.1,-109.308
30859.4,-109.594
31054.7,-109.935
31250,-109.671
31445.3,-109.536
31640.6,-109.53
31835.9,-109.651
32031.2,-109.801
32226.6,-109.568
32421.9,-109.453
32617.2,-109.627
32812.5,-109.859
33007.8,-109.506
33203.1,-109.526
33398.4,-109.894
33593.8,-109.701
33789.1,-109.457
33984.4,-109.748
34179.7,-109.841
34375,-109.564
34570.3,-109.469
34765.6,-109.649
34960.9,-109.684
35156.2,-109.598
35351.6,-109.506
35546.9,-109.337
35742.2,-109.393
35937.5,-109.583
36132.8,-109.465
36328.1,-109.391
36523.4,-109.601
36718.8,-109.459
36914.1,-109.357
37109.4,-109.519
37304.7,-109.527
37500,-109.551
37695.3,-109.603
37890.6,-109.78
38085.9,-109.765
38281.2,-109.86
38476.6,-109.742
38671.9,-109.857
38867.2,-109.787
39062.5,-109.508
39257.8,-109.641
39453.1,-109.908
39648.4,-109.871
39843.8,-109.63
40039.1,-109.498
40234.4,-109.796
40429.7,-110.055
40625,-109.699
40820.3,-109.55
41015.6,-109.802
41210.9,-109.942
41406.2,-109.755
41601.6,-109.777
41796.9,-109.71
41992.2,-109.823
42187.5,-109.851
42382.8,-109.738
42578.1,-109.741
42773.4,-109.961
42968.8,-110.084
43164.1,-110.055
43359.4,-110.185
43554.7,-110.03
43750,-109.83
43945.3,-109.895
44140.6,-110.058
44335.9,-110.013
44531.2,-110.064
44726.6,-110.308
44921.9,-110.194
45117.2,-110.013
45312.5,-110.162
45507.8,-110.258
45703.1,-110.203
45898.4,-110.145
46093.8,-110.03
46289.1,-109.983
46484.4,-110.052
46679.7,-110.177
46875,-109.997
47070.3,-110.161
47265.6,-110.16
47460.9,-110.203
47656.2,-109.952
47851.6,-110.32
48046.9,-110.226
48242.2,-110.029
48437.5,-110.207
48632.8,-110.359
48828.1,-110.112
49023.4,-110.104
49218.8,-109.9
49414.1,-109.874
49609.4,-110.279
49804.7,-110.085
50000,-109.679
50195.3,-110.02
50390.6,-110.132
50585.9,-109.808
50781.2,-110.099
50976.6,-110.074
51171.9,-109.761
51367.2,-109.768
51562.5,-110.042
51757.8,-109.915
51953.1,-109.75
52148.4,-109.941
52343.8,-109.988
52539.1,-110.015
52734.4,-109.874
52929.7,-109.857
53125,-109.834
53320.3,-110.026
53515.6,-109.904
53710.9,-109.465
53906.2,-109.696
54101.6,-110.142
54296.9,-109.692
54492.2,-109.3
54687.5,-109.7
54882.8,-109.9
55078.1,-109.619
55273.4,-109.606
55468.8,-109.52
55664.1,-109.482
55859.4,-109.883
56054.7,-109.59
56250,-109.294
56445.3,-109.544
56640.6,-109.792
56835.9,-109.488
57031.2,-109.537
57226.6,-109.679
57421.9,-109.497
57617.2,-109.521
57812.5,-109.602
58007.8,-109.521
58203.1,-109.534
58398.4,-109.479
58593.8,-109.308
58789.1,-109.303
58984.4,-109.403
59179.7,-109.252
59375,-109.271
59570.3,-109.272
59765.6,-109.272
59960.9,-109.481
60156.2,-109.548
60351.6,-109.378
60546.9,-109.293
60742.2,-109.494
60937.5,-109.599
61132.8,-109.399
61328.1,-109.382
61523.4,-109.572
61718.8,-109.723
61914.1,-109.454
62109.4,-109.567
62304.7,-109.576
62500,-109.553
62695.3,-109.721
62890.6,-109.418
63085.9,-109.169
63281.2,-109.644
63476.6,-109.753
63671.9,-109.144
63867.2,-109.19
64062.5,-109.675
64257.8,-109.699
64453.1,-109.449
64648.4,-109.265
64843.8,-109.361
65039.1,-109.67
65234.4,-109.587
65429.7,-109.403
65625,-109.301
65820.3,-109.553
66015.6,-109.556
66210.9,-109.355
66406.2,-109.351
66601.6,-109.47
66796.9,-109.53
66992.2,-109.494
67187.5,-109.569
67382.8,-109.525
67578.1,-109.644
67773.4,-109.613
67968.8,-109.406
68164.1,-109.39
68359.4,-109.535
68554.7,-109.469
68750,-109.275
68945.3,-109.534
69140.6,-109.63
69335.9,-109.5
69531.2,-109.556
69726.6,-109.595
69921.9,-109.411
70117.2,-109.53
70312.5,-109.623
70507.8,-109.479
70703.1,-109.492
70898.4,-109.734
71093.8,-109.55
71289.1,-109.64
71484.4,-109.773
71679.7,-109.677
71875,-109.697
72070.3,-109.724
72265.6,-109.466
72460.9,-109.485
72656.2,-109.84
72851.6,-109.648
73046.9,-109.444
73242.2,-109.755
73437.5,-109.814
73632.8,-109.539
73828.1,-109.574
74023.4,-109.686
74218.8,-109.768
74414.1,-109.899
74609.4,-110.049
74804.7,-109.949
75000,-109.963
75195.3,-110.113
75390.6,-110.119
75585.9,-110.083
75781.2,-110.223
75976.6,-110.255
76171.9,-110.26
76367.2,-110.569
76562.5,-110.458
76757.8,-110.304
76953.1,-110.409
77148.4,-110.604
77343.8,-110.451
77539.1,-110.443
77734.4,-110.57
77929.7,-110.708
78125,-110.705
78320.3,-110.695
78515.6,-110.619
78710.9,-110.982
78906.2,-111.185
79101.6,-110.938
79296.9,-110.926
79492.2,-111.348
79687.5,-111.623
79882.8,-111.424
80078.1,-111.507
80273.4,-111.582
80468.8,-111.803
80664.1,-111.9
80859.4,-112
81054.7,-112.01
81250,-112.333
81445.3,-112.53
81640.6,-112.557
81835.9,-112.887
82031.2,-113.084
82226.6,-113.079
82421.9,-113.233
82617.2,-113.437
82812.5,-113.576
83007.8,-113.692
83203.1,-113.9
83398.4,-114.077
83593.8,-114.377
83789.1,-114.647
83984.4,-114.966
84179.7,-115.143
84375,-115.311
84570.3,-115.785
84765.6,-116.186
84960.9,-116.302
85156.2,-116.655
85351.6,-116.749
85546.9,-117.111
85742.2,-117.61
85937.5,-117.871
86132.8,-118.059
86328.1,-118.763
86523.4,-119.132
86718.8,-119.122
86914.1,-119.541
87109.4,-120.375
87304.7,-120.653
87500,-120.789
87695.3,-121.255
87890.6,-121.996
88085.9,-122.461
88281.2,-122.952
88476.6,-123.161
88671.9,-123.681
88867.2,-124.488
89062.5,-124.998
89257.8,-125.368
89453.1,-125.887
89648.4,-126.745
89843.8,-127.337
90039.1,-127.861
90234.4,-128.431
90429.7,-129.237
90625,-129.961
90820.3,-130.66
91015.6,-131.377
91210.9,-132.166
91406.2,-132.955
91601.6,-133.778
91796.9,-134.386
91992.2,-135.253
92187.5,-136.382
92382.8,-137.06
92578.1,-137.863
92773.4,-139.049
92968.8,-139.95
93164.1,-140.876
93359.4,-142.301
93554.7,-143.118
93750,-144.081
93945.3,-145.406
94140.6,-146.403
94335.9,-147.19
94531.2,-148.125
94726.6,-149.043
94921.9,-149.677
95117.2,-150.251
95312.5,-150.577
95507.8,-150.758
95703.1,-150.977
95898.4,-151.074
96093.8,-151.088
96289.1,-151.048
96484.4,-151.044
96679.7,-150.979
96875,-150.901
97070.3,-150.876
97265.6,-150.874
97460.9,-150.823
97656.2,-150.738
97851.6,-150.809
98046.9,-150.753
98242.2,-150.745
98437.5,-150.859
98632.8,-150.864
98828.1,-150.833
99023.4,-150.909
99218.8,-150.932
99414.1,-150.827
99609.4,-150.57
99804.7,-150.749
