frequency_hz,power_db_hz
-48828.1,-115.43
-48632.8,-115.602
-48437.5,-115.63
-48242.2,-115.608
-48046.9,-115.616
-47851.6,-115.589
-47656.2,-115.516
-47460.9,-115.448
-47265.6,-115.557
-47070.3,-115.655
-46875,-115.649
-46679.7,-115.701
-46484.4,-115.741
-46289.1,-115.695
-46093.8,-115.582
-45898.4,-115.682
-45703.1,-115.653
-45507.8,-115.597
-45312.5,-115.675
-45117.2,-115.644
-44921.9,-115.684
-44726.6,-115.619
-44531.2,-115.592
-44335.9,-115.675
-44140.6,-115.747
-43945.3,-115.708
-43750,-115.604
-43554.7,-115.568
-43359.4,-115.595
-43164.1,-115.699
-42968.8,-115.671
-42773.4,-115.626
-42578.1,-115.563
-42382.8,-115.648
-42187.5,-115.672
-41992.2,-115.618
-41796.9,-115.648
-41601.6,-115.647
-41406.2,-115.585
-41210.9,-115.629
-41015.6,-115.62
-40820.3,-115.661
-40625,-115.632
-40429.7,-115.642
-40234.4,-115.642
-40039.1,-115.536
-39843.8,-115.591
-39648.4,-115.609
-39453.1,-115.616
-39257.8,-115.64
-39062.5,-115.6
-38867.2,-115.597
-38671.9,-115.582
-38476.6,-115.548
-38281.2,-115.424
-38085.9,-115.485
-37890.6,-115.486
-37695.3,-115.419
-37500,-115.464
-37304.7,-115.463
-37109.4,-115.483
-36914.1,-115.421
-36718.8,-115.394
-36523.4,-115.411
-36328.1,-115.408
-36132.8,-115.413
-35937.5,-115.474
-35742.2,-115.436
-35546.9,-115.398
-35351.6,-115.309
-35156.2,-115.287
-34960.9,-115.274
-34765.6,-115.239
-34570.3,-115.26
-34375,-115.197
-34179.7,-115.202
-33984.4,-115.26
-33789.1,-115.285
-33593.8,-115.233
-33398.4,-115.204
-33203.1,-115.264
-33007.8,-115.189
-32812.5,-115.061
-32617.2,-115.113
-32421.9,-115.12
-32226.6,-115.062
-32031.2,-115.016
-31835.9,-115.059
-31640.6,-115.002
-31445.3,-115.027
-31250,-115.081
-31054.7,-115.061
-30859.4,-114.948
-30664.1,-114.829
-30468.8,-114.879
-30273.4,-114.976
-30078.1,-114.96
-29882.8,-114.919
-29687.5,-114.841
-29492.2,-114.826
-29296.9,-114.784
-29101.6,-114.702
-28906.2,-114.723
-28710.9,-114.771
-28515.6,-114.719
-28320.3,-114.673
-28125,-114.701
-27929.7,-114.697
-27734.4,-114.689
-27539.1,-114.566
-27343.8,-114.588
-27148.4,-114.649
-26953.1,-114.584
-26757.8,-114.557
-26562.5,-114.602
-26367.2,-114.65
-26171.9,-114.67
-25976.6,-114.608
-25781.2,-114.58
-25585.9,-114.508
-25390.6,-114.517
-25195.3,-114.474
-25000,-114.454
-24804.7,-114.538
-24609.4,-114.443
-24414.1,-114.444
-24218.8,-114.472
-24023.4,-114.386
-23828.1,-114.383
-23632.8,-114.434
-23437.5,-114.453
-23242.2,-114.383
-23046.9,-114.361
-22851.6,-114.482
-22656.2,-114.407
-22460.9,-114.282
-22265.6,-114.278
-22070.3,-114.243
-21875,-114.353
-21679.7,-114.388
-21484.4,-114.276
-21289.1,-114.322
-21093.8,-114.348
-20898.4,-114.313
-20703.1,-114.272
-20507.8,-114.307
-20312.5,-114.282
-20117.2,-114.198
-19921.9,-114.258
-19726.6,-114.314
-19531.2,-114.248
-19335.9,-114.282
-19140.6,-114.343
-18945.3,-114.308
-18750,-114.286
-18554.7,-114.261
-18359.4,-114.205
-18164.1,-114.257
-17968.8,-114.308
-17773.4,-114.285
-17578.1,-114.274
-17382.8,-114.287
-17187.5,-114.295
-16992.2,-114.251
-16796.9,-114.227
-16601.6,-114.262
-16406.2,-114.231
-16210.9,-114.127
-16015.6,-114.125
-15820.3,-114.213
-15625,-114.175
-15429.7,-114.146
-15234.4,-114.151
-15039.1,-114.198
-14843.8,-114.159
-14648.4,-114.203
-14453.1,-114.211
-14257.8,-114.191
-14062.5,-114.155
-13867.2,-114.128
-13671.9,-114.133
-13476.6,-114.168
-13281.2,-112.836
-13085.9,-110.456
-12890.6,-112.939
-12695.3,-114.191
-12500,-114.182
-12304.7,-114.104
-12109.4,-114.079
-11914.1,-114.08
-11718.8,-114.147
-11523.4,-114.143
-11328.1,-114.163
-11132.8,-114.139
-10937.5,-114.127
-10742.2,-114.093
-10546.9,-114.142
-10351.6,-114.12
-10156.2,-114.063
-9960.94,-114.036
-9765.62,-114.001
-9570.31,-114.027
-9375,-114.097
-9179.69,-114.024
-8984.38,-113.87
-8789.06,-113.884
-8593.75,-113.931
-8398.44,-113.821
-8203.12,-113.753
-8007.81,-113.797
-7812.5,-113.831
-7617.19,-113.768
-7421.88,-113.769
-7226.56,-113.735
-7031.25,-113.63
-6835.94,-113.627
-6640.62,-113.643
-6445.31,-113.551
-6250,-113.463
-6054.69,-113.397
-5859.38,-113.45
-5664.06,-113.358
-5468.75,-113.22
-5273.44,-113.11
-5078.12,-113.139
-4882.81,-113.124
-4687.5,-113.045
-4492.19,-113.073
-4296.88,-112.931
-4101.56,-112.774
-3906.25,-112.688
-3710.94,-112.517
-3515.62,-112.431
-3320.31,-112.314
-3125,-112.039
-2929.69,-111.86
-2734.38,-111.828
-2539.06,-111.594
-2343.75,-111.337
-2148.44,-111.188
-1953.12,-110.91
-1757.81,-110.628
-1562.5,-110.334
-1367.19,-109.845
-1171.88,-109.355
-976.562,-108.72
-781.25,-108.078
-585.938,-107.003
-390.625,-105.279
-195.312,-99.612
0,-95.4136
195.312,-99.6066
390.625,-105.375
585.938,-106.976
781.25,-108.038
976.562,-108.785
1171.88,-109.342
1367.19,-109.802
1562.5,-110.292
1757.81,-110.622
1953.12,-110.945
2148.44,-111.247
2343.75,-111.435
2539.06,-111.617
2734.38,-111.804
2929.69,-111.972
3125,-112.145
3320.31,-112.259
3515.62,-112.393
3710.94,-112.601
3906.25,-112.721
4101.56,-112.736
4296.88,-112.761
4492.19,-112.904
4687.5,-112.956
4882.81,-113.073
5078.12,-113.175
5273.44,-113.202
5468.75,-113.238
5664.06,-113.36
5859.38,-113.414
6054.69,-113.505
6250,-113.558
6445.31,-113.538
6640.62,-113.502
6835.94,-113.603
7031.25,-113.693
7226.56,-113.701
7421.88,-113.735
7617.19,-113.764
7812.5,-113.823
8007.81,-113.829
8203.12,-113.862
8398.44,-113.94
8593.75,-113.98
8789.06,-113.893
8984.38,-113.877
9179.69,-113.983
9375,-113.992
9570.31,-113.979
9765.62,-114.033
9960.94,-114.031
10156.2,-114.033
10351.6,-113.974
10546.9,-114.082
10742.2,-114.131
10937.5,-114.09
11132.8,-114.055
11328.1,-114.053
11523.4,-114.067
11718.8,-114.013
11914.1,-114.127
12109.4,-114.216
12304.7,-114.223
12500,-114.149
12695.3,-114.257
12890.6,-114.157
13085.9,-114.158
13281.2,-114.219
13476.6,-114.212
13671.9,-114.198
13867.2,-114.263
14062.5,-114.214
14257.8,-114.141
14453.1,-114.164
14648.4,-114.148
14843.8,-114.198
15039.1,-114.125
15234.4,-114.168
15429.7,-114.253
15625,-114.191
15820.3,-114.086
16015.6,-114.211
16210.9,-114.208
16406.2,-114.069
16601.6,-114.146
16796.9,-114.186
16992.2,-114.237
17187.5,-114.227
17382.8,-114.149
17578.1,-114.176
17773.4,-114.121
17968.8,-113.344
18164.1,-112.676
18359.4,-113.554
18554.7,-114.221
18750,-114.275
18945.3,-114.291
19140.6,-114.282
19335.9,-114.229
19531.2,-114.298
19726.6,-114.322
19921.9,-114.274
20117.2,-114.279
20312.5,-114.313
20507.8,-114.305
20703.1,-114.278
20898.4,-114.282
21093.8,-114.31
21289.1,-114.364
21484.4,-114.317
21679.7,-114.299
21875,-114.399
22070.3,-114.434
22265.6,-114.402
22460.9,-114.394
22656.2,-114.43
22851.6,-114.43
23046.9,-114.528
23242.2,-114.455
23437.5,-114.362
23632.8,-114.432
23828.1,-114.471
24023.4,-114.466
24218.8,-114.51
24414.1,-114.535
24609.4,-114.582
24804.7,-114.562
25000,-114.563
25195.3,-114.516
25390.6,-114.541
25585.9,-114.58
25781.2,-114.58
25976.6,-114.591
26171.9,-114.491
26367.2,-114.533
26562.5,-114.583
26757.8,-114.66
26953.1,-114.667
27148.4,-114.691
27343.8,-114.598
27539.1,-114.619
27734.4,-114.723
27929.7,-114.714
28125,-114.791
28320.3,-114.855
28515.6,-114.73
28710.9,-114.77
28906.2,-114.842
29101.6,-114.799
29296.9,-114.817
29492.2,-114.783
29687.5,-114.776
29882.8,-114.838
30078.1,-114.95
30273.4,-114.925
30468.8,-114.841
30664.1,-114.833
30859.4,-114.883
31054.7,-114.898
31250,-114.947
31445.3,-115.087
31640.6,-115.046
31835.9,-115.109
32031.2,-115.085
32226.6,-115.078
32421.9,-115.103
32617.2,-115.109
32812.5,-115.164
33007.8,-115.064
33203.1,-115.034
33398.4,-115.079
33593.8,-115.139
33789.1,-115.181
33984.4,-115.284
34179.7,-115.262
34375,-115.275
34570.3,-115.343
34765.6,-115.239
34960.9,-115.232
35156.2,-115.332
35351.6,-115.353
35546.9,-115.419
35742.2,-115.374
35937.5,-115.387
36132.8,-115.372
36328.1,-115.353
36523.4,-115.437
36718.8,-115.492
36914.1,-115.457
37109.4,-115.473
37304.7,-115.496
37500,-115.503
37695.3,-115.54
37890.6,-115.504
38085.9,-115.502
38281.2,-115.56
38476.6,-115.549
38671.9,-115.579
38867.2,-115.488
39062.5,-115.499
39257.8,-115.616
39453.1,-115.625
39648.4,-115.641
39843.8,-115.543
40039.1,-115.571
40234.4,-115.598
40429.7,-115.532
40625,-115.591
40820.3,-115.582
41015.6,-115.592
41210.9,-115.707
41406.2,-115.654
41601.6,-115.607
41796.9,-115.642
41992.2,-115.646
42187.5,-115.64
42382.8,-115.662
42578.1,-115.663
42773.4,-115.671
42968.8,-115.708
43164.1,-115.671
43359.4,-115.649
43554.7,-115.539
43750,-115.598
43945.3,-115.639
44140.6,-115.671
44335.9,-115.665
44531.2,-115.584
44726.6,-115.585
44921.9,-115.624
45117.2,-115.661
45312.5,-115.697
45507.8,-115.693
45703.1,-115.731
45898.4,-115.761
46093.8,-115.714
46289.1,-115.623
46484.4,-115.627
46679.7,-115.556
46875,-115.521
47070.3,-115.564
47265.6,-115.691
47460.9,-115.611
47656.2,-115.586
47851.6,-115.578
48046.9,-115.546
48242.2,-115.496
48437.5,-115.587
48632.8,-115.559
48828.1,-115.59
49023.4,-115.57
49218.8,-115.54
49414.1,-115.488
49609.4,-115.507
49804.7,-115.444
50000,-115.478
50195.3,-115.433
50390.6,-115.386
50585.9,-115.456
50781.2,-115.312
50976.6,-115.348
51171.9,-115.345
51367.2,-115.334
51562.5,-115.447
51757.8,-115.434
51953.1,-115.409
52148.4,-115.367
52343.8,-115.36
52539.1,-115.381
52734.4,-115.181
52929.7,-115.186
53125,-115.307
53320.3,-115.299
53515.6,-115.276
53710.9,-115.271
53906.2,-115.235
54101.6,-115.3
54296.9,-115.2
54492.2,-115.196
54687.5,-115.269
54882.8,-115.214
55078.1,-115.226
55273.4,-115.251
55468.8,-115.29
55664.1,-115.268
55859.4,-115.128
56054.7,-115.12
56250,-115.166
56445.3,-115.118
56640.6,-115.142
56835.9,-115.072
57031.2,-115.07
57226.6,-115.102
57421.9,-115.017
57617.2,-114.998
57812.5,-114.978
58007.8,-115.102
58203.1,-115.125
58398.4,-115.03
58593.8,-115.005
58789.1,-114.994
58984.4,-115.042
59179.7,-115.013
59375,-115.017
59570.3,-115.088
59765.6,-115.012
59960.9,-114.968
60156.2,-114.982
60351.6,-114.952
60546.9,-114.933
60742.2,-115.06
60937.5,-115.003
61132.8,-114.973
61328.1,-115.025
61523.4,-115.024
61718.8,-115.031
61914.1,-115.073
62109.4,-114.945
62304.7,-114.905
62500,-114.994
62695.3,-114.957
62890.6,-114.947
63085.9,-114.978
63281.2,-115.006
63476.6,-114.939
63671.9,-114.836
63867.2,-114.856
64062.5,-114.905
64257.8,-114.985
64453.1,-114.889
64648.4,-114.89
64843.8,-115.013
65039.1,-115.009
65234.4,-114.867
65429.7,-114.849
65625,-114.855
65820.3,-114.83
66015.6,-114.895
66210.9,-114.976
66406.2,-114.876
66601.6,-114.96
66796.9,-114.996
66992.2,-115.004
67187.5,-115.044
67382.8,-115.029
67578.1,-115.087
67773.4,-115.121
67968.8,-115.114
68164.1,-115.045
68359.4,-115.012
68554.7,-114.959
68750,-115.027
68945.3,-115.043
69140.6,-115.039
69335.9,-115.12
69531.2,-115.161
69726.6,-115.122
69921.9,-115.063
70117.2,-115.084
70312.5,-115.153
70507.8,-115.186
70703.1,-115.168
70898.4,-115.199
71093.8,-115.173
71289.1,-115.143
71484.4,-115.171
71679.7,-115.194
71875,-115.195
72070.3,-115.228
72265.6,-115.159
72460.9,-115.25
72656.2,-115.257
72851.6,-115.22
73046.9,-115.287
73242.2,-115.352
73437.5,-115.356
73632.8,-115.327
73828.1,-115.319
74023.4,-115.336
74218.8,-115.413
74414.1,-115.468
74609.4,-115.479
74804.7,-115.451
75000,-115.411
75195.3,-115.519
75390.6,-115.502
75585.9,-115.468
75781.2,-115.497
75976.6,-115.61
76171.9,-115.711
76367.2,-115.758
76562.5,-115.758
76757.8,-115.823
76953.1,-115.827
77148.4,-115.917
77343.8,-115.927
77539.1,-116.06
77734.4,-116.107
77929.7,-116.075
78125,-116.117
78320.3,-116.234
78515.6,-116.32
78710.9,-116.343
78906.2,-116.516
79101.6,-116.615
79296.9,-116.612
79492.2,-116.759
79687.5,-116.842
79882.8,-116.944
80078.1,-117.04
80273.4,-117.156
80468.8,-117.269
80664.1,-117.397
80859.4,-117.473
81054.7,-117.593
81250,-117.833
81445.3,-117.934
81640.6,-118.15
81835.9,-118.279
82031.2,-118.387
82226.6,-118.619
82421.9,-118.8
82617.2,-118.961
82812.5,-119.128
83007.8,-119.347
83203.1,-119.609
83398.4,-119.814
83593.8,-120.126
83789.1,-120.318
83984.4,-120.536
84179.7,-120.84
84375,-121.113
84570.3,-121.34
84765.6,-121.573
84960.9,-121.925
85156.2,-122.224
85351.6,-122.519
85546.9,-122.828
85742.2,-123.174
85937.5,-123.504
86132.8,-123.832
86328.1,-124.132
86523.4,-124.509
86718.8,-124.937
86914.1,-125.405
87109.4,-125.781
87304.7,-126.16
87500,-126.592
87695.3,-127.005
87890.6,-127.416
88085.9,-128.014
88281.2,-128.446
88476.6,-128.917
88671.9,-129.465
88867.2,-129.983
89062.5,-130.459
89257.8,-130.921
89453.1,-131.579
89648.4,-132.177
89843.8,-132.806
90039.1,-133.42
90234.4,-134.059
90429.7,-134.7
90625,-135.44
90820.3,-136.073
91015.6,-136.788
91210.9,-137.52
91406.2,-138.219
91601.6,-139.129
91796.9,-139.925
91992.2,-140.663
92187.5,-141.482
92382.8,-142.375
92578.1,-143.124
92773.4,-144.069
92968.8,-144.939
93164.1,-145.676
93359.4,-146.467
93554.7,-147.303
93750,-147.981
93945.3,-148.655
94140.6,-149.246
94335.9,-149.649
94531.2,-150.039
94726.6,-150.354
94921.9,-150.653
95117.2,-150.81
95312.5,-150.891
95507.8,-151.077
95703.1,-151.086
95898.4,-151.035
96093.8,-151.109
96289.1,-151.101
96484.4,-150.981
96679.7,-150.97
96875,-151.022
97070.3,-151.056
97265.6,-151.047
97460.9,-151.047
97656.2,-151.063
97851.6,-151.096
98046.9,-151.022
98242.2,-150.926
98437.5,-151.007
98632.8,-150.963
98828.1,-150.972
99023.4,-151.031
99218.8,-150.995
99414.1,-151.007
99609.4,-151.033
99804.7,-151.055
