frequency_hz,power_db_hz
-100000,-150.76
-99804.7,-150.92
-99609.4,-150.892
-99414.1,-150.877
-99218.8,-150.863
-99023.4,-150.912
-98828.1,-150.951
-98632.8,-150.986
-98437.5,-150.886
-98242.2,-150.882
-98046.9,-150.873
-97851.6,-150.84
-97656.2,-150.896
-97460.9,-150.861
-97265.6,-150.925
-97070.3,-150.973
-96875,-150.959
-96679.7,-151.099
-96484.4,-151.117
-96289.1,-151.097
-96093.8,-151.143
-95898.4,-151.133
-95703.1,-151.059
-95507.8,-150.956
-95312.5,-150.786
-95117.2,-150.474
-94921.9,-150.093
-94726.6,-149.632
-94531.2,-148.984
-94335.9,-148.323
-94140.6,-147.479
-93945.3,-146.605
-93750,-145.497
-93554.7,-144.654
-93359.4,-143.904
-93164.1,-142.951
-92968.8,-141.679
-92773.4,-140.699
-92578.1,-139.904
-92382.8,-138.84
-92187.5,-137.985
-91992.2,-136.971
-91796.9,-136.285
-91601.6,-135.457
-91406.2,-134.69
-91210.9,-133.919
-91015.6,-133.141
-90820.3,-132.554
-90625,-131.602
-90429.7,-131.043
-90234.4,-130.352
-90039.1,-129.652
-89843.8,-128.957
-89648.4,-128.526
-89453.1,-127.964
-89257.8,-127.157
-89062.5,-126.535
-88867.2,-126.229
-88671.9,-125.864
-88476.6,-125.246
-88281.2,-124.409
-88085.9,-124.092
-87890.6,-123.766
-87695.3,-123.373
-87500,-122.641
-87304.7,-122.19
-87109.4,-121.994
-86914.1,-121.624
-86718.8,-121.117
-86523.4,-120.7
-86328.1,-120.303
-86132.8,-119.94
-85937.5,-119.629
-85742.2,-119.443
-85546.9,-118.945
-85351.6,-118.582
-85156.2,-118.318
-84960.9,-118.3
-84765.6,-117.871
-84570.3,-117.377
-84375,-117.166
-84179.7,-117.152
-83984.4,-116.91
-83789.1,-116.427
-83593.8,-115.943
-83398.4,-116.055
-83203.1,-116.148
-83007.8,-115.753
-82812.5,-115.145
-82617.2,-115.139
-82421.9,-115.229
-82226.6,-114.983
-82031.2,-114.607
-81835.9,-114.399
-81640.6,-114.339
-81445.3,-114.281
-81250,-114.067
-81054.7,-114.014
-80859.4,-113.72
-80664.1,-113.726
-80468.8,-113.688
-80273.4,-113.567
-80078.1,-113.268
-79882.8,-113.061
-79687.5,-113.076
-79492.2,-113.262
-79296.9,-113.064
-79101.6,-112.549
-78906.2,-112.702
-78710.9,-113.052
-78515.6,-112.843
-78320.3,-112.39
-78125,-112.232
-77929.7,-112.561
-77734.4,-112.635
-77539.1,-112.409
-77343.8,-112.237
-77148.4,-112.301
-76953.1,-112.499
-76757.8,-112.23
-76562.5,-112.287
-76367.2,-112.12
-76171.9,-112.072
-75976.6,-112.061
-75781.2,-112.222
-75585.9,-112.232
-75390.6,-111.933
-75195.3,-111.856
-75000,-112.119
-74804.7,-112.111
-74609.4,-111.871
-74414.1,-111.608
-74218.8,-112.084
-74023.4,-112.202
-73828.1,-111.979
-73632.8,-111.466
-73437.5,-111.702
-73242.2,-112.153
-73046.9,-112.09
-72851.6,-111.758
-72656.2,-111.56
-72460.9,-111.911
-72265.6,-112.078
-72070.3,-111.812
-71875,-111.724
-71679.7,-111.684
-71484.4,-111.927
-71289.1,-111.765
-71093.8,-112.013
-70898.4,-111.724
-70703.1,-111.648
-70507.8,-111.899
-70312.5,-112.151
-70117.2,-111.945
-69921.9,-111.52
-69726.6,-111.652
-69531.2,-112.001
-69335.9,-111.987
-69140.6,-111.673
-68945.3,-111.381
-68750,-111.969
-68554.7,-112.077
-68359.4,-111.868
-68164.1,-111.472
-67968.8,-111.804
-67773.4,-112.14
-67578.1,-111.829
-67382.8,-111.74
-67187.5,-111.589
-66992.2,-111.808
-66796.9,-111.792
-66601.6,-111.866
-66406.2,-111.896
-66210.9,-111.534
-66015.6,-111.759
-65820.3,-111.941
-65625,-112.148
-65429.7,-111.679
-65234.4,-111.411
-65039.1,-111.807
-64843.8,-112.129
-64648.4,-111.952
-64453.1,-111.299
-64257.8,-111.666
-64062.5,-112.134
-63867.2,-111.988
-63671.9,-111.444
-63476.6,-111.443
-63281.2,-112.086
-63085.9,-112.102
-62890.6,-111.64
-62695.3,-111.481
-62500,-111.579
-62304.7,-112.027
-62109.4,-111.704
-61914.1,-111.88
-61718.8,-111.548
-61523.4,-111.748
-61328.1,-111.724
-61132.8,-111.938
-60937.5,-111.853
-60742.2,-111.323
-60546.9,-111.483
-60351.6,-111.991
-60156.2,-112.096
-59960.9,-111.52
-59765.6,-111.234
-59570.3,-111.888
-59375,-112.112
-59179.7,-111.833
-58984.4,-111.188
-58789.1,-111.633
-58593.8,-111.985
-58398.4,-111.905
-58203.1,-111.504
-58007.8,-111.525
-57812.5,-112.012
-57617.2,-112.039
-57421.9,-111.741
-57226.6,-111.681
-57031.2,-111.63
-56835.9,-111.986
-56640.6,-111.848
-56445.3,-112.023
-56250,-111.601
-56054.7,-111.512
-55859.4,-111.878
-55664.1,-112.194
-55468.8,-111.913
-55273.4,-111.349
-55078.1,-111.756
-54882.8,-112.234
-54687.5,-112.152
-54492.2,-111.531
-54296.9,-111.415
-54101.6,-112.057
-53906.2,-112.213
-53710.9,-111.771
-53515.6,-111.423
-53320.3,-111.832
-53125,-112.153
-52929.7,-111.847
-52734.4,-111.736
-52539.1,-111.725
-52343.8,-111.909
-52148.4,-111.885
-51953.1,-111.863
-51757.8,-111.893
-51562.5,-111.692
-51367.2,-111.832
-51171.9,-112.094
-50976.6,-112.101
-50781.2,-111.722
-50585.9,-111.411
-50390.6,-112.089
-50195.3,-112.304
-50000,-112.068
-49804.7,-111.407
-49609.4,-111.894
-49414.1,-112.351
-49218.8,-112.236
-49023.4,-111.601
-48828.1,-111.626
-48632.8,-112.214
-48437.5,-112.258
-48242.2,-111.868
-48046.9,-111.782
-47851.6,-111.903
-47656.2,-112.218
-47460.9,-112.004
-47265.6,-112.055
-47070.3,-111.915
-46875,-111.988
-46679.7,-111.992
-46484.4,-112.217
-46289.1,-112.077
-46093.8,-111.661
-45898.4,-111.815
-45703.1,-112.43
-45507.8,-112.268
-45312.5,-111.737
-45117.2,-111.637
-44921.9,-112.388
-44726.6,-112.442
-44531.2,-112.038
-44335.9,-111.576
-44140.6,-112.172
-43945.3,-112.593
-43750,-112.172
-43554.7,-111.779
-43359.4,-111.881
-43164.1,-112.37
-42968.8,-112.162
-42773.4,-111.986
-42578.1,-112.151
-42382.8,-111.995
-42187.5,-112.1
-41992.2,-112.163
-41796.9,-112.244
-41601.6,-111.994
-41406.2,-111.8
-41210.9,-112.09
-41015.6,-112.352
-40820.3,-112.172
-40625,-111.576
-40429.7,-111.882
-40234.4,-112.524
-40039.1,-112.378
-39843.8,-111.681
-39648.4,-111.598
-39453.1,-112.416
-39257.8,-112.324
-39062.5,-111.822
-38867.2,-111.692
-38671.9,-112.019
-38476.6,-112.44
-38281.2,-112.02
-38085.9,-111.938
-37890.6,-111.774
-37695.3,-112.097
-37500,-111.906
-37304.7,-111.986
-37109.4,-112.031
-36914.1,-111.612
-36718.8,-111.619
-36523.4,-112.119
-36328.1,-112.091
-36132.8,-111.664
-35937.5,-111.348
-35742.2,-111.956
-35546.9,-111.826
-35351.6,-111.421
-35156.2,-110.833
-34960.9,-111.079
-34765.6,-111.213
-34570.3,-110.856
-34375,-110.211
-34179.7,-109.158
-33984.4,-104.728
-33789.1,-102.565
-33593.8,-103.452
-33398.4,-100.97
-33203.1,-100.15
-33007.8,-99.2994
-32812.5,-98.7204
-32617.2,-98.8632
-32421.9,-97.5899
-32226.6,-98.3475
-32031.2,-101.345
-31835.9,-106.73
-31640.6,-109.003
-31445.3,-109.776
-31250,-110.261
-31054.7,-110.777
-30859.4,-110.925
-30664.1,-110.696
-30468.8,-110.558
-30273.4,-111.364
-30078.1,-111.507
-29882.8,-111.199
-29687.5,-111.039
-29492.2,-111.523
-29296.9,-111.886
-29101.6,-111.436
-28906.2,-111.348
-28710.9,-111.425
-28515.6,-111.655
-28320.3,-111.381
-28125,-111.311
-27929.7,-111.573
-27734.4,-111.325
-27539.1,-111.375
-27343.8,-111.376
-27148.4,-111.625
-26953.1,-111.349
-26757.8,-110.922
-26562.5,-111.386
-26367.2,-111.628
-26171.9,-111.618
-25976.6,-110.757
-25781.2,-110.716
-25585.9,-111.511
-25390.6,-111.607
-25195.3,-111.117
-25000,-111.017
-24804.7,-111.507
-24609.4,-111.451
-24414.1,-111.082
-24218.8,-111.122
-24023.4,-111.195
-23828.1,-111.385
-23632.8,-111.01
-23437.5,-111.319
-23242.2,-111.149
-23046.9,-111.188
-22851.6,-111.004
-22656.2,-111.282
-22460.9,-111.46
-22265.6,-110.899
-22070.3,-110.91
