frequency_hz,power_db_hz
-30273.4,-96.71
-30078.1,-95.8371
-29882.8,-96.1909
-29687.5,-97.1195
-29492.2,-96.9952
-29296.9,-96.2581
-29101.6,-97.0565
-28906.2,-96.9788
-28710.9,-96.4389
-28515.6,-97.9248
-28320.3,-98.2553
-28125,-96.4367
-27929.7,-96.4875
-27734.4,-96.7591
-27539.1,-96.1371
-27343.8,-95.5584
-27148.4,-99.0904
-26953.1,-105.282
-26757.8,-107.392
-26562.5,-109.282
-26367.2,-109.785
-26171.9,-110.064
-25976.6,-110.174
-25781.2,-110.403
-25585.9,-111.031
-25390.6,-111.834
-25195.3,-112.223
-25000,-112.505
-24804.7,-112.388
-24609.4,-112.801
-24414.1,-112.95
-24218.8,-112.711
-24023.4,-112.664
-23828.1,-113.025
-23632.8,-113.074
-23437.5,-112.724
-23242.2,-112.611
-23046.9,-112.86
-22851.6,-113.077
-22656.2,-112.815
-22460.9,-112.538
-22265.6,-112.954
-22070.3,-113.206
-21875,-112.906
-21679.7,-112.632
-21484.4,-112.897
-21289.1,-113.131
-21093.8,-112.913
-20898.4,-112.859
-20703.1,-112.969
-20507.8,-112.951
-20312.5,-112.921
-20117.2,-112.781
-19921.9,-112.976
-19726.6,-113.011
-19531.2,-112.824
-19335.9,-112.588
-19140.6,-112.955
-18945.3,-113.063
-18750,-112.734
-18554.7,-112.659
-18359.4,-112.873
-18164.1,-113.078
-17968.8,-112.743
-17773.4,-112.578
-17578.1,-112.92
-17382.8,-113.175
-17187.5,-112.845
-16992.2,-112.518
-16796.9,-112.893
-16601.6,-113.095
-16406.2,-112.784
-16210.9,-112.702
-16015.6,-112.848
-15820.3,-112.981
-15625,-112.801
-15429.7,-112.887
-15234.4,-112.885
-15039.1,-112.956
-14843.8,-112.808
-14648.4,-112.761
-14453.1,-112.973
-14257.8,-112.948
-14062.5,-112.849
-13867.2,-112.773
-13671.9,-112.969
-13476.6,-113.114
-13281.2,-112.883
-13085.9,-112.928
-12890.6,-113.001
-12695.3,-112.616
-12500,-108.741
-12304.7,-109.443
-12109.4,-112.877
-11914.1,-113.043
-11718.8,-112.93
-11523.4,-112.879
-11328.1,-112.918
-11132.8,-113.037
-10937.5,-113.05
-10742.2,-113.1
-10546.9,-112.908
-10351.6,-113.051
-10156.2,-113.153
-9960.94,-113.151
-9765.62,-113.002
-9570.31,-113.132
-9375,-113.157
-9179.69,-113.155
-8984.38,-113.206
-8789.06,-113.042
-8593.75,-113.09
-8398.44,-113.322
-8203.12,-113.327
-8007.81,-113.147
-7812.5,-113.083
-7617.19,-113.327
-7421.88,-113.275
-7226.56,-113.219
-7031.25,-113.155
-6835.94,-113.339
-6640.62,-113.37
-6445.31,-113.215
-6250,-113.335
-6054.69,-113.393
-5859.38,-113.305
-5664.06,-113.198
-5468.75,-113.307
-5273.44,-113.526
-5078.12,-113.238
-4882.81,-113.177
-4687.5,-113.412
-4492.19,-113.566
-4296.88,-113.323
-4101.56,-113.167
-3906.25,-113.421
-3710.94,-113.509
-3515.62,-113.465
-3320.31,-113.17
-3125,-113.287
-2929.69,-113.612
-2734.38,-113.344
-2539.06,-113.114
-2343.75,-113.303
-2148.44,-113.531
-1953.12,-113.357
-1757.81,-113.179
-1562.5,-113.145
-1367.19,-113.266
-1171.88,-113.206
-976.562,-112.908
-781.25,-112.892
-585.938,-112.736
-390.625,-112.07
-195.312,-104.643
0,-99.3953
195.312,-104.664
390.625,-112.115
585.938,-112.514
781.25,-112.987
976.562,-113.294
1171.88,-113.146
1367.19,-112.875
1562.5,-113.327
1757.81,-113.576
1953.12,-113.422
2148.44,-113.11
2343.75,-113.347
2539.06,-113.618
2734.38,-113.448
2929.69,-113.326
3125,-113.482
3320.31,-113.603
3515.62,-113.475
3710.94,-113.279
3906.25,-113.512
4101.56,-113.562
4296.88,-113.421
4492.19,-112.975
4687.5,-112.841
4882.81,-113.42
5078.12,-113.26
5273.44,-113.288
5468.75,-113.625
5664.06,-113.721
5859.38,-113.344
6054.69,-113.291
6250,-113.506
6445.31,-113.639
6640.62,-113.425
6835.94,-113.063
7031.25,-113.308
7226.56,-113.442
7421.88,-113.363
7617.19,-113.19
7812.5,-113.201
8007.81,-113.397
8203.12,-113.366
8398.44,-113.165
8593.75,-113.159
8789.06,-113.302
8984.38,-113.144
9179.69,-113.123
9375,-113.301
9570.31,-113.161
9765.62,-113.066
9960.94,-113.14
10156.2,-113.195
10351.6,-113.214
10546.9,-112.951
10742.2,-112.997
10937.5,-113
11132.8,-113.228
11328.1,-113.051
11523.4,-113.004
11718.8,-113.126
11914.1,-113.107
12109.4,-113.037
12304.7,-112.933
12500,-113.004
12695.3,-113.061
12890.6,-113.015
13085.9,-113.043
13281.2,-112.853
13476.6,-112.823
13671.9,-112.954
13867.2,-113.051
14062.5,-112.87
14257.8,-112.745
14453.1,-112.967
14648.4,-113.025
14843.8,-113
15039.1,-112.728
15234.4,-112.703
15429.7,-112.908
15625,-112.83
15820.3,-112.751
16015.6,-112.658
16210.9,-112.826
16406.2,-112.735
16601.6,-112.755
16796.9,-111.939
16992.2,-109.03
17187.5,-110.599
17382.8,-112.593
17578.1,-112.788
17773.4,-112.661
17968.8,-111.363
18164.1,-105.874
18359.4,-103.705
18554.7,-107.811
18750,-112.38
18945.3,-112.545
19140.6,-112.706
19335.9,-112.915
19531.2,-112.711
19726.6,-112.552
19921.9,-112.928
20117.2,-112.911
20312.5,-112.677
20507.8,-112.587
20703.1,-112.632
20898.4,-112.684
21093.8,-112.728
21289.1,-112.574
21484.4,-112.66
21679.7,-113.028
21875,-112.758
22070.3,-112.688
22265.6,-112.787
22460.9,-112.813
22656.2,-112.788
22851.6,-112.714
23046.9,-112.85
23242.2,-112.916
23437.5,-112.61
23632.8,-112.566
23828.1,-112.954
24023.4,-113.056
24218.8,-112.708
24414.1,-112.58
24609.4,-112.938
24804.7,-113.049
25000,-112.899
25195.3,-112.601
25390.6,-112.949
25585.9,-113.175
25781.2,-112.95
25976.6,-112.538
26171.9,-112.807
26367.2,-113.042
26562.5,-112.8
26757.8,-112.781
26953.1,-112.942
27148.4,-113.188
27343.8,-112.975
27539.1,-112.913
27734.4,-112.992
27929.7,-112.966
28125,-113.007
28320.3,-112.888
28515.6,-113.009
28710.9,-113.253
28906.2,-113.042
29101.6,-112.821
29296.9,-113.132
29492.2,-113.224
29687.5,-112.937
29882.8,-112.859
30078.1,-113.194
30273.4,-113.199
30468.8,-113.201
30664.1,-112.817
30859.4,-113.056
31054.7,-113.378
31250,-113.278
31445.3,-112.984
31640.6,-113.12
31835.9,-113.342
32031.2,-113.329
32226.6,-113.268
32421.9,-113.094
32617.2,-113.31
32812.5,-113.314
33007.8,-113.245
33203.1,-113.294
33398.4,-113.342
33593.8,-113.31
33789.1,-113.29
33984.4,-113.476
34179.7,-113.516
34375,-113.302
34570.3,-113.415
34765.6,-113.492
34960.9,-113.502
35156.2,-113.486
35351.6,-113.415
35546.9,-113.514
35742.2,-113.59
35937.5,-113.624
36132.8,-113.352
36328.1,-113.6
36523.4,-113.717
36718.8,-113.609
36914.1,-113.632
37109.4,-113.602
37304.7,-113.582
37500,-113.629
37695.3,-113.873
37890.6,-113.549
38085.9,-113.56
38281.2,-113.784
38476.6,-113.831
38671.9,-113.681
38867.2,-113.76
39062.5,-113.71
39257.8,-113.833
39453.1,-113.835
39648.4,-113.757
39843.8,-113.663
40039.1,-113.875
40234.4,-113.811
40429.7,-113.746
40625,-113.775
40820.3,-113.781
41015.6,-113.79
41210.9,-113.705
41406.2,-113.931
41601.6,-113.908
41796.9,-113.824
41992.2,-113.776
42187.5,-114.025
42382.8,-114.077
42578.1,-113.802
42773.4,-113.735
42968.8,-113.876
43164.1,-114.047
43359.4,-113.769
43554.7,-113.62
43750,-113.838
43945.3,-114.052
44140.6,-113.841
44335.9,-113.665
44531.2,-113.773
44726.6,-114.006
44921.9,-113.85
45117.2,-113.745
45312.5,-113.794
45507.8,-114.027
45703.1,-113.753
45898.4,-113.602
46093.8,-113.881
46289.1,-113.886
46484.4,-113.756
46679.7,-113.527
46875,-113.799
47070.3,-113.922
47265.6,-113.674
47460.9,-113.444
47656.2,-113.737
47851.6,-113.971
48046.9,-113.578
48242.2,-113.463
48437.5,-113.775
48632.8,-113.913
48828.1,-113.661
49023.4,-113.358
49218.8,-113.604
49414.1,-113.871
49609.4,-113.673
49804.7,-113.312
50000,-113.477
50195.3,-113.759
50390.6,-113.519
50585.9,-113.362
50781.2,-113.476
50976.6,-113.741
51171.9,-113.552
51367.2,-113.331
51562.5,-113.495
51757.8,-113.563
51953.1,-113.452
52148.4,-113.189
52343.8,-113.506
52539.1,-113.608
52734.4,-113.372
52929.7,-113.201
53125,-113.422
53320.3,-113.555
53515.6,-113.321
53710.9,-113.239
53906.2,-113.302
54101.6,-113.426
54296.9,-113.402
54492.2,-113.134
54687.5,-113.155
54882.8,-113.497
55078.1,-113.305
55273.4,-113.014
55468.8,-113.255
55664.1,-113.529
55859.4,-113.202
56054.7,-113.112
56250,-113.146
56445.3,-113.249
56640.6,-113.252
56835.9,-113.025
57031.2,-113.127
57226.6,-113.179
57421.9,-113.171
57617.2,-112.975
57812.5,-113.126
58007.8,-113.125
58203.1,-113.036
58398.4,-113.071
58593.8,-113.062
58789.1,-113.115
58984.4,-113.124
59179.7,-112.979
59375,-112.968
59570.3,-113.103
59765.6,-113.183
59960.9,-112.955
60156.2,-112.942
60351.6,-113.104
60546.9,-113.143
60742.2,-112.977
60937.5,-112.876
61132.8,-113.026
61328.1,-113.003
61523.4,-113.057
61718.8,-112.988
61914.1,-112.894
62109.4,-113.059
62304.7,-113.111
62500,-113.069
62695.3,-112.871
62890.6,-112.939
63085.9,-113.072
63281.2,-112.988
63476.6,-112.826
63671.9,-112.903
63867.2,-113.143
64062.5,-112.955
64257.8,-112.989
64453.1,-113.051
64648.4,-112.969
64843.8,-112.963
65039.1,-113.002
65234.4,-113.021
65429.7,-113.071
65625,-112.952
65820.3,-112.884
66015.6,-113.177
66210.9,-113.321
66406.2,-112.862
66601.6,-112.939
66796.9,-113.17
66992.2,-113.21
67187.5,-113.051
67382.8,-112.895
67578.1,-113.093
67773.4,-113.361
67968.8,-113.174
68164.1,-112.907
68359.4,-113.189
68554.7,-113.395
68750,-113.074
68945.3,-112.915
69140.6,-112.58
69335.9,-109.268
69531.2,-108.401
69726.6,-108.919
69921.9,-105.788
70117.2,-106.194
70312.5,-108.235
70507.8,-109.402
70703.1,-109.857
70898.4,-110.37
71093.8,-111.609
71289.1,-112.858
71484.4,-113.297
71679.7,-113.635
71875,-113.339
72070.3,-113.073
72265.6,-113.311
72460.9,-113.588
72656.2,-113.521
72851.6,-113.179
73046.9,-113.446
73242.2,-113.616
73437.5,-113.491
73632.8,-113.154
73828.1,-113.421
74023.4,-113.705
74218.8,-113.544
74414.1,-113.443
74609.4,-113.513
74804.7,-113.762
75000,-113.741
75195.3,-113.487
75390.6,-113.554
75585.9,-113.865
75781.2,-113.821
75976.6,-113.588
76171.9,-113.767
76367.2,-114.05
76562.5,-113.893
76757.8,-113.791
76953.1,-113.936
77148.4,-114.213
77343.8,-114.036
77539.1,-113.834
77734.4,-114.128
77929.7,-114.408
78125,-114.365
78320.3,-114.119
78515.6,-114.36
78710.9,-114.66
78906.2,-114.695
79101.6,-114.433
79296.9,-114.661
79492.2,-115.063
79687.5,-115.03
79882.8,-115.037
80078.1,-115.075
80273.4,-115.245
80468.8,-115.386
80664.1,-115.446
80859.4,-115.559
81054.7,-115.784
81250,-116.056
81445.3,-115.91
81640.6,-116.125
81835.9,-116.541
82031.2,-116.506
82226.6,-116.56
82421.9,-116.931
82617.2,-117.272
82812.5,-117.271
83007.8,-117.294
83203.1,-117.684
83398.4,-118.075
83593.8,-118.218
83789.1,-118.324
83984.4,-118.634
84179.7,-118.909
84375,-119.227
84570.3,-119.34
84765.6,-119.487
84960.9,-120.071
85156.2,-120.436
85351.6,-120.553
85546.9,-120.775
85742.2,-121.212
85937.5,-121.678
86132.8,-121.998
86328.1,-122.238
86523.4,-122.493
86718.8,-122.99
86914.1,-123.496
87109.4,-123.814
87304.7,-124.208
87500,-124.568
87695.3,-125.21
87890.6,-125.587
88085.9,-125.977
88281.2,-126.544
88476.6,-127.051
88671.9,-127.539
88867.2,-128.146
89062.5,-128.74
89257.8,-129.218
89453.1,-129.778
89648.4,-130.381
89843.8,-130.985
90039.1,-131.824
90234.4,-132.182
90429.7,-132.754
90625,-133.644
90820.3,-134.502
91015.6,-134.994
91210.9,-135.553
91406.2,-136.466
91601.6,-137.46
91796.9,-138.195
91992.2,-138.77
92187.5,-139.688
92382.8,-140.82
92578.1,-141.697
92773.4,-142.376
92968.8,-143.188
93164.1,-144.373
93359.4,-145.293
93554.7,-145.977
93750,-146.876
93945.3,-147.769
94140.6,-148.444
94335.9,-149.057
94531.2,-149.616
94726.6,-150.12
94921.9,-150.507
95117.2,-150.69
95312.5,-150.911
95507.8,-151.076
95703.1,-151.119
95898.4,-151.108
96093.8,-151.109
96289.1,-151.17
96484.4,-151.061
96679.7,-151.042
96875,-150.972
97070.3,-150.996
97265.6,-151.042
97460.9,-151.006
97656.2,-150.964
97851.6,-150.962
98046.9,-150.968
98242.2,-150.972
98437.5,-151.004
98632.8,-151.021
98828.1,-151.042
99023.4,-151.025
99218.8,-150.984
99414.1,-150.886
99609.4,-151.058
99804.7,-151.07
