frequency_hz,power_db_hz
-16210.9,-115.145
-16015.6,-115.095
-15820.3,-114.805
-15625,-114.97
-15429.7,-115.028
-15234.4,-115.028
-15039.1,-115.237
-14843.8,-115.065
-14648.4,-112.084
-14453.1,-111.307
-14257.8,-114.796
-14062.5,-115.216
-13867.2,-115.401
-13671.9,-115.362
-13476.6,-115.412
-13281.2,-115.269
-13085.9,-115.181
-12890.6,-115.305
-12695.3,-115.311
-12500,-115.281
-12304.7,-115.233
-12109.4,-115.399
-11914.1,-115.626
-11718.8,-115.397
-11523.4,-115.249
-11328.1,-115.447
-11132.8,-115.515
-10937.5,-115.395
-10742.2,-115.414
-10546.9,-115.408
-10351.6,-115.35
-10156.2,-115.449
-9960.94,-115.555
-9765.62,-115.633
-9570.31,-115.557
-9375,-115.323
-9179.69,-115.601
-8984.38,-115.696
-8789.06,-115.698
-8593.75,-115.657
-8398.44,-115.378
-8203.12,-115.635
-8007.81,-115.699
-7812.5,-115.551
-7617.19,-115.663
-7421.88,-115.715
-7226.56,-115.746
-7031.25,-115.749
-6835.94,-115.752
-6640.62,-115.873
-6445.31,-115.89
-6250,-115.769
-6054.69,-115.802
-5859.38,-115.806
-5664.06,-115.755
-5468.75,-115.794
-5273.44,-115.71
-5078.12,-115.801
-4882.81,-115.671
-4687.5,-115.546
-4492.19,-115.74
-4296.88,-115.784
-4101.56,-115.653
-3906.25,-115.702
-3710.94,-115.846
-3515.62,-115.828
-3320.31,-115.701
-3125,-115.582
-2929.69,-115.657
-2734.38,-115.64
-2539.06,-115.471
-2343.75,-115.474
-2148.44,-115.548
-1953.12,-115.526
-1757.81,-115.395
-1562.5,-115.337
-1367.19,-115.357
-1171.88,-115.182
-976.562,-114.992
-781.25,-114.733
-585.938,-114.459
-390.625,-113.715
-195.312,-104.874
0,-99.4637
195.312,-104.864
390.625,-113.636
585.938,-114.31
781.25,-114.842
976.562,-115.096
1171.88,-115.154
1367.19,-115.251
1562.5,-115.361
1757.81,-115.538
1953.12,-115.637
2148.44,-115.475
2343.75,-115.568
2539.06,-115.506
2734.38,-115.542
2929.69,-115.491
3125,-115.632
3320.31,-115.676
3515.62,-115.684
3710.94,-115.663
3906.25,-115.014
4101.56,-114.882
4296.88,-115.534
4492.19,-115.76
4687.5,-115.872
4882.81,-115.637
5078.12,-115.651
5273.44,-115.569
5468.75,-115.648
5664.06,-115.674
5859.38,-115.66
6054.69,-115.789
6250,-115.825
6445.31,-115.837
6640.62,-115.824
6835.94,-115.83
7031.25,-115.885
7226.56,-115.797
7421.88,-115.749
7617.19,-115.623
7812.5,-115.584
8007.81,-115.498
8203.12,-115.509
8398.44,-115.67
8593.75,-115.807
8789.06,-115.837
8984.38,-115.769
9179.69,-115.863
9375,-115.867
9570.31,-115.716
9765.62,-115.684
9960.94,-115.664
10156.2,-115.464
10351.6,-115.47
10546.9,-115.318
10742.2,-115.365
10937.5,-115.566
11132.8,-115.512
11328.1,-114.269
11523.4,-103.528
11718.8,-99.3027
11914.1,-100.032
12109.4,-106.554
12304.7,-103.38
12500,-94.5301
12695.3,-94.3511
12890.6,-103.417
13085.9,-114.357
13281.2,-115.053
13476.6,-115.212
13671.9,-115.454
13867.2,-115.447
14062.5,-115.514
14257.8,-115.408
14453.1,-115.218
14648.4,-115.373
14843.8,-115.325
15039.1,-115.353
15234.4,-115.327
15429.7,-115.181
15625,-115.23
15820.3,-114.995
16015.6,-114.954
16210.9,-114.613
16406.2,-111.224
16601.6,-112.37
16796.9,-115.086
16992.2,-115.155
17187.5,-114.991
17382.8,-113.214
17578.1,-108.199
17773.4,-107.184
17968.8,-111.801
18164.1,-114.556
18359.4,-115.002
18554.7,-114.925
18750,-115.016
18945.3,-115.265
19140.6,-115.205
19335.9,-115.246
19531.2,-115.216
19726.6,-115.144
19921.9,-115.227
20117.2,-115.171
20312.5,-115.22
20507.8,-115.22
20703.1,-114.832
20898.4,-114.848
21093.8,-115.002
21289.1,-115.006
21484.4,-115.147
21679.7,-115.234
21875,-115.321
22070.3,-115.218
22265.6,-115.091
22460.9,-115.151
22656.2,-115.118
22851.6,-114.889
23046.9,-115.141
23242.2,-115.301
23437.5,-115.07
23632.8,-114.994
23828.1,-115.029
24023.4,-115.201
24218.8,-115.335
24414.1,-115.215
24609.4,-115.304
24804.7,-115.291
25000,-115.186
25195.3,-115.207
25390.6,-115.108
25585.9,-115.282
25781.2,-115.384
25976.6,-115.222
26171.9,-115.299
26367.2,-115.304
26562.5,-115.258
26757.8,-115.412
26953.1,-115.523
27148.4,-115.559
27343.8,-115.501
27539.1,-115.478
27734.4,-115.455
27929.7,-115.589
28125,-115.494
28320.3,-115.488
28515.6,-115.507
28710.9,-115.503
28906.2,-115.474
29101.6,-115.365
29296.9,-115.669
29492.2,-115.657
29687.5,-115.639
29882.8,-115.638
30078.1,-115.641
30273.4,-115.654
30468.8,-115.622
30664.1,-115.585
30859.4,-115.708
31054.7,-115.825
31250,-115.745
31445.3,-115.645
31640.6,-115.69
31835.9,-115.665
32031.2,-115.752
32226.6,-115.831
32421.9,-115.848
32617.2,-115.948
32812.5,-115.83
33007.8,-115.884
33203.1,-115.886
33398.4,-115.9
33593.8,-115.927
33789.1,-115.94
33984.4,-115.911
34179.7,-115.787
34375,-115.81
34570.3,-115.964
34765.6,-116.142
34960.9,-116.073
35156.2,-116.014
35351.6,-116.032
35546.9,-116.056
35742.2,-116.181
35937.5,-116.077
36132.8,-116.066
36328.1,-116.119
36523.4,-115.984
36718.8,-115.914
36914.1,-115.938
37109.4,-116.009
37304.7,-116.201
37500,-116.176
37695.3,-116.238
37890.6,-116.322
38085.9,-116.277
38281.2,-116.085
38476.6,-116.118
38671.9,-116.131
38867.2,-116.248
39062.5,-116.132
39257.8,-115.927
39453.1,-116.015
39648.4,-116.025
39843.8,-116.242
40039.1,-116.334
40234.4,-116.319
40429.7,-116.215
40625,-116.206
40820.3,-116.253
41015.6,-116.236
41210.9,-116.312
41406.2,-116.256
41601.6,-116.211
41796.9,-116.062
41992.2,-115.95
42187.5,-116.096
42382.8,-116.171
42578.1,-116.351
42773.4,-116.407
42968.8,-116.177
43164.1,-115.969
43359.4,-116.112
43554.7,-116.26
43750,-116.264
43945.3,-116.273
44140.6,-116.286
44335.9,-116.078
44531.2,-115.912
44726.6,-115.894
44921.9,-116.032
45117.2,-116.268
45312.5,-116.364
45507.8,-116.343
45703.1,-116.248
45898.4,-116.256
46093.8,-116.233
46289.1,-116.228
46484.4,-116.291
46679.7,-116.297
46875,-116.114
47070.3,-115.868
47265.6,-115.83
47460.9,-115.969
47656.2,-116.114
47851.6,-116.203
48046.9,-116.257
48242.2,-116.121
48437.5,-116.113
48632.8,-116.162
48828.1,-116.096
49023.4,-116.047
49218.8,-116.017
49414.1,-116.067
49609.4,-115.921
49804.7,-115.677
50000,-115.185
50195.3,-115.608
50390.6,-116.146
50585.9,-116.135
50781.2,-116.098
50976.6,-116.015
51171.9,-116.027
51367.2,-115.998
51562.5,-115.923
51757.8,-115.964
51953.1,-115.823
52148.4,-115.781
52343.8,-115.69
52539.1,-115.603
52734.4,-115.7
52929.7,-115.86
53125,-115.97
53320.3,-115.828
53515.6,-115.781
53710.9,-115.822
53906.2,-115.768
54101.6,-115.828
54296.9,-115.754
54492.2,-115.614
54687.5,-115.668
54882.8,-115.621
55078.1,-115.47
55273.4,-115.401
55468.8,-115.584
55664.1,-115.728
55859.4,-115.706
56054.7,-115.586
56250,-115.61
56445.3,-115.668
56640.6,-115.543
56835.9,-115.523
57031.2,-115.658
57226.6,-115.566
57421.9,-115.45
57617.2,-115.326
57812.5,-115.313
58007.8,-115.638
58203.1,-115.542
58398.4,-115.399
58593.8,-115.558
58789.1,-115.585
58984.4,-115.564
59179.7,-115.516
59375,-115.591
59570.3,-115.627
59765.6,-115.515
59960.9,-115.474
60156.2,-115.432
60351.6,-115.405
60546.9,-115.384
60742.2,-115.335
60937.5,-115.381
61132.8,-115.461
61328.1,-115.574
61523.4,-115.554
61718.8,-115.44
61914.1,-115.358
62109.4,-115.389
62304.7,-115.588
62500,-115.512
62695.3,-115.474
62890.6,-115.366
63085.9,-115.288
63281.2,-115.43
63476.6,-115.484
63671.9,-115.405
63867.2,-115.436
64062.5,-115.483
64257.8,-115.468
64453.1,-115.307
64648.4,-115.295
64843.8,-115.31
65039.1,-115.271
65234.4,-115.215
65429.7,-115.2
65625,-115.288
65820.3,-115.23
66015.6,-115.28
66210.9,-115.322
66406.2,-115.428
66601.6,-115.406
66796.9,-115.264
66992.2,-115.356
67187.5,-115.324
67382.8,-115.325
67578.1,-115.314
67773.4,-115.247
67968.8,-115.265
68164.1,-115.18
68359.4,-115.194
68554.7,-115.333
68750,-115.491
68945.3,-115.468
69140.6,-115.44
69335.9,-115.442
69531.2,-115.501
69726.6,-115.53
69921.9,-115.602
70117.2,-115.643
70312.5,-115.538
70507.8,-115.405
70703.1,-115.401
70898.4,-115.364
71093.8,-115.492
71289.1,-115.647
71484.4,-115.609
71679.7,-115.615
71875,-115.619
72070.3,-115.574
72265.6,-115.664
72460.9,-115.683
72656.2,-115.642
72851.6,-115.546
73046.9,-115.411
73242.2,-115.487
73437.5,-115.46
73632.8,-115.533
73828.1,-115.743
74023.4,-115.764
74218.8,-115.838
74414.1,-115.802
74609.4,-115.868
74804.7,-115.847
75000,-115.843
75195.3,-115.916
75390.6,-115.917
75585.9,-115.834
75781.2,-115.691
75976.6,-115.722
76171.9,-115.819
76367.2,-116.039
76562.5,-116.277
76757.8,-116.219
76953.1,-116.298
77148.4,-116.445
77343.8,-116.461
77539.1,-116.455
77734.4,-116.449
77929.7,-116.586
78125,-116.559
78320.3,-116.454
78515.6,-116.345
78710.9,-116.46
78906.2,-116.868
79101.6,-116.976
79296.9,-117.094
79492.2,-117.193
79687.5,-117.286
79882.8,-117.387
80078.1,-117.475
80273.4,-117.645
80468.8,-117.704
80664.1,-117.715
80859.4,-117.672
81054.7,-117.698
81250,-117.78
81445.3,-118.032
81640.6,-118.496
81835.9,-118.782
82031.2,-118.943
82226.6,-119.044
82421.9,-119.24
82617.2,-119.464
82812.5,-119.631
83007.8,-119.76
83203.1,-119.903
83398.4,-120.119
83593.8,-120.187
83789.1,-120.218
83984.4,-120.595
84179.7,-121.165
84375,-121.543
84570.3,-121.793
84765.6,-122.074
84960.9,-122.349
85156.2,-122.652
85351.6,-122.92
85546.9,-123.384
85742.2,-123.753
85937.5,-123.871
86132.8,-124.057
86328.1,-124.324
86523.4,-124.727
86718.8,-125.185
86914.1,-125.761
87109.4,-126.292
87304.7,-126.701
87500,-127.037
87695.3,-127.468
87890.6,-128.048
88085.9,-128.494
88281.2,-128.872
88476.6,-129.407
88671.9,-129.749
88867.2,-130.137
89062.5,-130.574
89257.8,-131.301
89453.1,-132.018
89648.4,-132.705
89843.8,-133.271
90039.1,-133.78
90234.4,-134.503
90429.7,-135.137
90625,-135.65
90820.3,-136.506
91015.6,-137.336
91210.9,-137.957
91406.2,-138.545
91601.6,-139.322
91796.9,-140.148
91992.2,-141.012
92187.5,-141.806
92382.8,-142.643
92578.1,-143.577
92773.4,-144.386
92968.8,-145.196
93164.1,-146.054
93359.4,-146.872
93554.7,-147.56
93750,-148.12
93945.3,-148.786
94140.6,-149.371
94335.9,-149.753
94531.2,-150.261
94726.6,-150.456
94921.9,-150.73
95117.2,-150.923
95312.5,-151.022
95507.8,-151.099
95703.1,-151.179
95898.4,-151.107
96093.8,-151.072
96289.1,-151.127
96484.4,-151.081
96679.7,-151.108
96875,-151.079
97070.3,-151.027
97265.6,-151.045
97460.9,-151.015
97656.2,-151.021
97851.6,-150.948
98046.9,-150.941
98242.2,-150.975
98437.5,-150.966
98632.8,-151.026
98828.1,-150.988
99023.4,-150.779
99218.8,-150.674
99414.1,-150.917
99609.4,-150.972
99804.7,-150.988
