frequency_hz,power_db_hz
-58593.8,-116.17
-58398.4,-116.108
-58203.1,-116.267
-58007.8,-116.072
-57812.5,-116.128
-57617.2,-116.315
-57421.9,-116.14
-57226.6,-116.11
-57031.2,-116.324
-56835.9,-116.35
-56640.6,-116.175
-56445.3,-116.434
-56250,-116.506
-56054.7,-116.386
-55859.4,-116.355
-55664.1,-116.355
-55468.8,-116.275
-55273.4,-116.324
-55078.1,-116.399
-54882.8,-116.152
-54687.5,-116.275
-54492.2,-116.468
-54296.9,-116.513
-54101.6,-116.332
-53906.2,-116.565
-53710.9,-116.71
-53515.6,-116.373
-53320.3,-116.486
-53125,-116.537
-52929.7,-116.458
-52734.4,-116.498
-52539.1,-116.541
-52343.8,-116.445
-52148.4,-116.564
-51953.1,-116.607
-51757.8,-116.374
-51562.5,-116.482
-51367.2,-116.672
-51171.9,-116.656
-50976.6,-116.615
-50781.2,-116.703
-50585.9,-116.663
-50390.6,-116.504
-50195.3,-116.506
-50000,-116.739
-49804.7,-116.766
-49609.4,-116.687
-49414.1,-116.692
-49218.8,-116.685
-49023.4,-116.825
-48828.1,-116.873
-48632.8,-116.921
-48437.5,-116.751
-48242.2,-116.809
-48046.9,-116.81
-47851.6,-116.856
-47656.2,-116.789
-47460.9,-116.773
-47265.6,-116.883
-47070.3,-116.866
-46875,-117.003
-46679.7,-116.895
-46484.4,-116.599
-46289.1,-116.83
-46093.8,-117.116
-45898.4,-116.846
-45703.1,-116.835
-45507.8,-117.001
-45312.5,-116.836
-45117.2,-116.808
-44921.9,-116.966
-44726.6,-116.743
-44531.2,-116.813
-44335.9,-116.998
-44140.6,-116.948
-43945.3,-116.7
-43750,-116.804
-43554.7,-116.93
-43359.4,-116.938
-43164.1,-117.079
-42968.8,-117.013
-42773.4,-116.866
-42578.1,-116.921
-42382.8,-117.161
-42187.5,-116.858
-41992.2,-116.837
-41796.9,-117.029
-41601.6,-116.978
-41406.2,-116.787
-41210.9,-116.863
-41015.6,-116.924
-40820.3,-117.029
-40625,-116.832
-40429.7,-116.863
-40234.4,-117.006
-40039.1,-116.83
-39843.8,-116.846
-39648.4,-116.974
-39453.1,-116.837
-39257.8,-116.759
-39062.5,-116.889
-38867.2,-116.723
-38671.9,-116.834
-38476.6,-116.989
-38281.2,-116.726
-38085.9,-116.647
-37890.6,-116.864
-37695.3,-116.873
-37500,-116.57
-37304.7,-116.623
-37109.4,-116.789
-36914.1,-116.692
-36718.8,-116.721
-36523.4,-116.735
-36328.1,-116.712
-36132.8,-116.613
-35937.5,-116.82
-35742.2,-116.626
-35546.9,-116.564
-35351.6,-116.711
-35156.2,-116.676
-34960.9,-116.492
-34765.6,-116.646
-34570.3,-116.548
-34375,-116.527
-34179.7,-116.593
-33984.4,-116.619
-33789.1,-116.525
-33593.8,-116.575
-33398.4,-116.591
-33203.1,-116.469
-33007.8,-116.417
-32812.5,-116.357
-32617.2,-116.367
-32421.9,-116.482
-32226.6,-116.522
-32031.2,-116.412
-31835.9,-116.286
-31640.6,-116.343
-31445.3,-116.414
-31250,-116.397
-31054.7,-116.103
-30859.4,-116.217
-30664.1,-116.322
-30468.8,-116.19
-30273.4,-116.209
-30078.1,-116.263
-29882.8,-116.205
-29687.5,-116.3
-29492.2,-116.308
-29296.9,-116.128
-29101.6,-116.061
-28906.2,-116.308
-28710.9,-116.111
-28515.6,-115.966
-28320.3,-116.076
-28125,-116.15
-27929.7,-115.646
-27734.4,-115.531
-27539.1,-116.102
-27343.8,-115.958
-27148.4,-116.082
-26953.1,-116.078
-26757.8,-115.932
-26562.5,-115.937
-26367.2,-116.069
-26171.9,-115.887
-25976.6,-115.995
-25781.2,-115.985
-25585.9,-115.894
-25390.6,-115.903
-25195.3,-116.076
-25000,-115.981
-24804.7,-116.079
-24609.4,-115.917
-24414.1,-115.967
-24218.8,-116.041
-24023.4,-115.879
-23828.1,-115.861
-23632.8,-115.916
-23437.5,-115.96
-23242.2,-115.963
-23046.9,-115.797
-22851.6,-115.898
-22656.2,-115.892
-22460.9,-116.055
-22265.6,-116.085
-22070.3,-115.967
-21875,-115.785
-21679.7,-115.7
-21484.4,-115.847
-21289.1,-115.781
-21093.8,-115.852
-20898.4,-115.663
-20703.1,-115.821
-20507.8,-115.814
-20312.5,-115.772
-20117.2,-115.754
-19921.9,-115.921
-19726.6,-115.962
-19531.2,-115.817
-19335.9,-115.774
-19140.6,-115.682
-18945.3,-115.818
-18750,-115.878
-18554.7,-115.933
-18359.4,-115.878
-18164.1,-115.853
-17968.8,-115.794
-17773.4,-115.9
-17578.1,-115.978
-17382.8,-115.944
-17187.5,-116.015
-16992.2,-116.112
-16796.9,-115.857
-16601.6,-115.874
-16406.2,-115.94
-16210.9,-115.902
-16015.6,-115.898
-15820.3,-115.8
-15625,-115.765
-15429.7,-115.883
-15234.4,-115.943
-15039.1,-115.89
-14843.8,-115.465
-14648.4,-112.126
-14453.1,-112.826
-14257.8,-115.815
-14062.5,-116.075
-13867.2,-116.06
-13671.9,-115.864
-13476.6,-115.974
-13281.2,-116.146
-13085.9,-116.05
-12890.6,-116.298
-12695.3,-115.87
-12500,-115.853
-12304.7,-116.15
-12109.4,-116.243
-11914.1,-116.028
-11718.8,-116.17
-11523.4,-116.226
-11328.1,-116.156
-11132.8,-116.111
-10937.5,-116.123
-10742.2,-116.01
-10546.9,-116.112
-10351.6,-116.226
-10156.2,-116.227
-9960.94,-116.072
-9765.62,-116.226
-9570.31,-116.352
-9375,-116.351
-9179.69,-116.362
-8984.38,-116.209
-8789.06,-116.152
-8593.75,-116.296
-8398.44,-116.204
-8203.12,-116.161
-8007.81,-116.269
-7812.5,-116.374
-7617.19,-116.422
-7421.88,-116.326
-7226.56,-116.327
-7031.25,-116.379
-6835.94,-116.411
-6640.62,-116.474
-6445.31,-116.426
-6250,-116.345
-6054.69,-116.312
-5859.38,-116.479
-5664.06,-116.378
-5468.75,-116.29
-5273.44,-116.337
-5078.12,-116.325
-4882.81,-116.257
-4687.5,-116.456
-4492.19,-116.409
-4296.88,-116.364
-4101.56,-116.423
-3906.25,-116.363
-3710.94,-116.372
-3515.62,-116.281
-3320.31,-116.372
-3125,-116.347
-2929.69,-116.333
-2734.38,-116.257
-2539.06,-116.225
-2343.75,-116.201
-2148.44,-116.189
-1953.12,-116.226
-1757.81,-116.021
-1562.5,-115.877
-1367.19,-115.877
-1171.88,-115.789
-976.562,-115.576
-781.25,-115.237
-585.938,-114.852
-390.625,-114.086
-195.312,-104.89
0,-99.4499
195.312,-104.88
390.625,-114.143
585.938,-114.992
781.25,-115.382
976.562,-115.554
1171.88,-115.72
1367.19,-115.967
1562.5,-115.936
1757.81,-116.079
1953.12,-115.991
2148.44,-116.066
2343.75,-116.164
2539.06,-116.252
2734.38,-116.136
2929.69,-116.042
3125,-116.18
3320.31,-116.239
3515.62,-116.215
3710.94,-116.028
3906.25,-115.348
4101.56,-114.997
4296.88,-115.657
4492.19,-115.583
4687.5,-115.358
4882.81,-115.062
5078.12,-114.667
5273.44,-114.03
5468.75,-113.199
5664.06,-112.738
5859.38,-112.771
6054.69,-109.197
6250,-103.047
6445.31,-102.193
6640.62,-102.718
6835.94,-104.325
7031.25,-104.594
7226.56,-101.308
7421.88,-99.2199
7617.19,-97.6116
7812.5,-96.3263
8007.81,-94.8795
8203.12,-93.8573
8398.44,-93.5675
8593.75,-93.9499
8789.06,-98.89
8984.38,-107.931
9179.69,-109.335
9375,-109.773
9570.31,-109.348
9765.62,-101.951
9960.94,-93.1242
10156.2,-90.5087
10351.6,-90.4519
10546.9,-91.1836
10742.2,-94.5138
10937.5,-105.22
11132.8,-112.858
11328.1,-113.517
11523.4,-112.806
11718.8,-112.338
11914.1,-112.421
12109.4,-111.97
12304.7,-110.955
12500,-110.816
12695.3,-111.561
12890.6,-112.423
13085.9,-113.289
13281.2,-114.589
13476.6,-112.637
13671.9,-104.475
13867.2,-101.803
14062.5,-100.181
14257.8,-98.1428
14453.1,-99.1069
14648.4,-100.669
14843.8,-101.382
15039.1,-103.234
15234.4,-109.329
15429.7,-115.019
15625,-115.613
15820.3,-115.672
16015.6,-115.881
16210.9,-114.875
16406.2,-111.27
16601.6,-113.322
16796.9,-115.935
16992.2,-115.853
17187.5,-115.633
17382.8,-114.333
17578.1,-108.909
17773.4,-107.197
17968.8,-111.759
18164.1,-115.579
18359.4,-115.736
18554.7,-115.736
18750,-115.765
18945.3,-115.801
19140.6,-115.989
19335.9,-115.989
19531.2,-115.941
19726.6,-115.878
19921.9,-115.857
20117.2,-115.838
20312.5,-115.864
20507.8,-115.637
20703.1,-115.41
20898.4,-115.586
21093.8,-115.946
21289.1,-115.754
21484.4,-115.878
21679.7,-115.832
21875,-115.819
22070.3,-115.81
22265.6,-115.839
22460.9,-115.934
22656.2,-115.898
22851.6,-115.821
23046.9,-115.519
23242.2,-115.693
23437.5,-115.872
23632.8,-115.955
23828.1,-115.956
24023.4,-115.794
24218.8,-115.842
24414.1,-115.996
24609.4,-115.988
24804.7,-116.033
25000,-115.913
25195.3,-115.932
25390.6,-115.958
25585.9,-115.952
25781.2,-115.965
25976.6,-115.932
26171.9,-115.884
26367.2,-116.059
26562.5,-115.883
26757.8,-115.941
26953.1,-116.013
27148.4,-116.055
27343.8,-116.05
27539.1,-116.061
27734.4,-115.99
27929.7,-116.118
28125,-116.225
28320.3,-116.018
28515.6,-115.985
28710.9,-116.065
28906.2,-116.215
29101.6,-116.149
29296.9,-116.114
29492.2,-116.121
29687.5,-116.215
29882.8,-116.185
30078.1,-116.244
30273.4,-116.188
30468.8,-116.213
30664.1,-116.406
30859.4,-116.336
31054.7,-116.273
31250,-116.333
31445.3,-116.348
31640.6,-116.28
31835.9,-116.431
32031.2,-116.517
32226.6,-116.354
32421.9,-116.381
32617.2,-116.51
32812.5,-116.409
33007.8,-116.436
33203.1,-116.45
33398.4,-116.381
33593.8,-116.453
33789.1,-116.627
33984.4,-116.512
34179.7,-116.474
34375,-116.581
34570.3,-116.574
34765.6,-116.564
34960.9,-116.623
35156.2,-116.59
35351.6,-116.611
35546.9,-116.704
35742.2,-116.606
35937.5,-116.471
36132.8,-116.531
36328.1,-116.728
36523.4,-116.649
36718.8,-116.653
36914.1,-116.569
37109.4,-116.56
37304.7,-116.749
37500,-116.793
37695.3,-116.64
37890.6,-116.746
38085.9,-116.761
38281.2,-116.659
38476.6,-116.686
38671.9,-116.605
38867.2,-116.67
39062.5,-116.808
39257.8,-116.69
39453.1,-116.634
39648.4,-116.716
39843.8,-116.712
40039.1,-116.839
40234.4,-116.868
40429.7,-116.6
40625,-116.736
40820.3,-116.952
41015.6,-116.783
41210.9,-116.631
41406.2,-116.608
41601.6,-116.767
41796.9,-116.556
41992.2,-116.635
42187.5,-116.597
42382.8,-116.567
42578.1,-116.788
42773.4,-116.746
42968.8,-116.497
43164.1,-116.608
43359.4,-116.816
43554.7,-116.54
43750,-116.469
43945.3,-116.509
44140.6,-116.55
44335.9,-116.52
44531.2,-116.709
44726.6,-116.64
44921.9,-116.692
45117.2,-116.724
45312.5,-116.712
45507.8,-116.701
45703.1,-116.734
45898.4,-116.731
46093.8,-116.757
46289.1,-116.595
46484.4,-116.621
46679.7,-116.758
46875,-116.586
47070.3,-116.547
47265.6,-116.658
47460.9,-116.524
47656.2,-116.55
47851.6,-116.713
48046.9,-116.814
48242.2,-116.622
48437.5,-116.735
48632.8,-116.773
48828.1,-116.382
49023.4,-116.473
49218.8,-116.608
49414.1,-116.476
49609.4,-116.362
49804.7,-116.758
50000,-116.456
50195.3,-116.454
50390.6,-116.769
50585.9,-116.644
50781.2,-116.256
50976.6,-116.116
51171.9,-116.003
51367.2,-115.913
51562.5,-116.417
51757.8,-116.507
51953.1,-116.37
52148.4,-116.381
52343.8,-116.466
52539.1,-116.295
52734.4,-116.313
52929.7,-116.665
53125,-116.503
53320.3,-116.278
53515.6,-116.544
53710.9,-116.502
53906.2,-116.064
54101.6,-116.257
54296.9,-116.434
54492.2,-116.258
54687.5,-116.302
54882.8,-116.306
55078.1,-116.199
55273.4,-116.216
55468.8,-116.455
55664.1,-116.387
55859.4,-116.324
56054.7,-116.486
56250,-116.337
56445.3,-116.135
56640.6,-116.161
56835.9,-116.276
57031.2,-116.019
57226.6,-116.203
57421.9,-116.225
57617.2,-116.133
57812.5,-116.014
58007.8,-116.334
58203.1,-116.27
58398.4,-116.156
58593.8,-116.499
58789.1,-116.323
58984.4,-116.041
59179.7,-116.188
59375,-116.301
59570.3,-115.998
59765.6,-116.279
59960.9,-116.283
60156.2,-116
60351.6,-116.106
60546.9,-116.162
60742.2,-116.165
60937.5,-116.182
61132.8,-116.284
61328.1,-116.207
61523.4,-116.044
61718.8,-116.123
61914.1,-116.164
62109.4,-116.027
62304.7,-116.093
62500,-116.119
62695.3,-115.92
62890.6,-116.098
63085.9,-116.137
63281.2,-115.984
63476.6,-116.053
63671.9,-116.273
63867.2,-116.177
64062.5,-116.168
64257.8,-116.002
64453.1,-115.982
64648.4,-116.169
64843.8,-115.994
65039.1,-115.997
65234.4,-115.924
65429.7,-116.042
65625,-116.047
65820.3,-116.024
66015.6,-115.977
66210.9,-116.102
66406.2,-116.221
66601.6,-116.156
66796.9,-116.076
66992.2,-116.011
67187.5,-115.977
67382.8,-115.975
67578.1,-116.02
67773.4,-116.149
67968.8,-116.067
68164.1,-116.148
68359.4,-116.158
68554.7,-116.18
68750,-116.234
68945.3,-116.198
69140.6,-116.185
69335.9,-116.202
69531.2,-116.319
69726.6,-116.143
69921.9,-116.233
70117.2,-116.204
70312.5,-116.303
70507.8,-116.255
70703.1,-116.248
70898.4,-116.145
71093.8,-116.275
71289.1,-116.367
71484.4,-116.306
71679.7,-116.263
71875,-116.314
72070.3,-116.414
72265.6,-116.329
72460.9,-116.286
72656.2,-116.274
72851.6,-116.342
73046.9,-116.318
73242.2,-116.491
73437.5,-116.374
73632.8,-116.382
73828.1,-116.538
74023.4,-116.626
74218.8,-116.505
74414.1,-116.406
74609.4,-116.477
74804.7,-116.429
75000,-116.458
75195.3,-116.413
75390.6,-116.462
75585.9,-116.56
75781.2,-116.636
75976.6,-116.706
76171.9,-116.455
76367.2,-116.633
76562.5,-116.948
76757.8,-116.891
76953.1,-116.762
77148.4,-116.858
77343.8,-116.9
77539.1,-116.867
77734.4,-117.048
77929.7,-116.991
78125,-117.069
78320.3,-117.166
78515.6,-117.29
78710.9,-117.187
78906.2,-117.272
79101.6,-117.526
79296.9,-117.574
79492.2,-117.689
79687.5,-117.803
79882.8,-117.813
80078.1,-117.762
80273.4,-117.998
80468.8,-118.143
80664.1,-118.357
80859.4,-118.398
81054.7,-118.598
81250,-118.718
81445.3,-118.862
81640.6,-119.055
81835.9,-119.146
82031.2,-119.399
82226.6,-119.672
82421.9,-119.744
82617.2,-119.702
82812.5,-119.919
83007.8,-120.139
83203.1,-120.363
83398.4,-120.715
83593.8,-120.782
83789.1,-121.142
83984.4,-121.419
84179.7,-121.717
84375,-121.96
84570.3,-122.303
84765.6,-122.517
84960.9,-122.775
85156.2,-123.192
85351.6,-123.291
85546.9,-123.587
85742.2,-123.972
85937.5,-124.446
86132.8,-124.512
86328.1,-124.963
86523.4,-125.352
86718.8,-125.665
86914.1,-126.359
87109.4,-126.607
87304.7,-126.888
87500,-127.522
87695.3,-128.042
87890.6,-128.189
88085.9,-128.589
88281.2,-129.149
88476.6,-129.661
88671.9,-130.235
88867.2,-130.686
89062.5,-131.184
89257.8,-131.775
89453.1,-132.511
89648.4,-133.005
89843.8,-133.524
90039.1,-134.187
90234.4,-134.835
90429.7,-135.625
90625,-136.094
90820.3,-136.795
91015.6,-137.462
91210.9,-138.243
91406.2,-138.906
91601.6,-139.824
91796.9,-140.548
91992.2,-141.326
92187.5,-142.275
92382.8,-143.079
92578.1,-143.847
92773.4,-144.672
92968.8,-145.614
93164.1,-146.169
93359.4,-146.971
93554.7,-147.736
93750,-148.403
93945.3,-148.943
94140.6,-149.602
94335.9,-149.971
94531.2,-150.332
94726.6,-150.572
94921.9,-150.762
95117.2,-150.87
95312.5,-151.006
95507.8,-151.044
95703.1,-151.053
95898.4,-151.054
96093.8,-151.083
96289.1,-151.119
96484.4,-151.031
96679.7,-151.088
96875,-151.021
97070.3,-151.015
97265.6,-151.066
97460.9,-150.998
97656.2,-151.002
97851.6,-151.057
98046.9,-151.051
98242.2,-151.054
98437.5,-151.124
98632.8,-151.087
98828.1,-151.049
99023.4,-150.904
99218.8,-150.754
99414.1,-151.021
99609.4,-150.991
99804.7,-151.044
