frequency_hz,power_db_hz
-55664.1,-106.106
-55468.8,-106.329
-55273.4,-106.32
-55078.1,-106.385
-54882.8,-106.325
-54687.5,-106.4
-54492.2,-106.566
-54296.9,-106.407
-54101.6,-106.606
-53906.2,-106.648
-53710.9,-106.707
-53515.6,-106.82
-53320.3,-106.828
-53125,-106.876
-52929.7,-106.944
-52734.4,-107.096
-52539.1,-106.923
-52343.8,-106.953
-52148.4,-107.057
-51953.1,-107.097
-51757.8,-107.157
-51562.5,-107.063
-51367.2,-107.274
-51171.9,-107.252
-50976.6,-107.239
-50781.2,-107.173
-50585.9,-107.163
-50390.6,-107.365
-50195.3,-107.368
-50000,-107.308
-49804.7,-107.376
-49609.4,-107.35
-49414.1,-107.349
-49218.8,-107.448
-49023.4,-107.425
-48828.1,-107.438
-48632.8,-107.487
-48437.5,-107.438
-48242.2,-107.473
-48046.9,-107.58
-47851.6,-107.569
-47656.2,-107.538
-47460.9,-107.589
-47265.6,-107.603
-47070.3,-107.569
-46875,-107.633
-46679.7,-107.529
-46484.4,-107.53
-46289.1,-107.589
-46093.8,-107.516
-45898.4,-107.329
-45703.1,-107.663
-45507.8,-107.631
-45312.5,-107.467
-45117.2,-107.599
-44921.9,-107.539
-44726.6,-107.597
-44531.2,-107.677
-44335.9,-107.452
-44140.6,-107.578
-43945.3,-107.532
-43750,-107.642
-43554.7,-107.504
-43359.4,-107.631
-43164.1,-107.664
-42968.8,-107.49
-42773.4,-107.573
-42578.1,-107.625
-42382.8,-107.674
-42187.5,-107.613
-41992.2,-107.673
-41796.9,-107.724
-41601.6,-107.758
-41406.2,-107.747
-41210.9,-107.666
-41015.6,-107.792
-40820.3,-107.779
-40625,-107.717
-40429.7,-107.7
-40234.4,-107.786
-40039.1,-107.857
-39843.8,-107.787
-39648.4,-107.813
-39453.1,-107.853
-39257.8,-107.938
-39062.5,-107.971
-38867.2,-107.811
-38671.9,-107.828
-38476.6,-107.941
-38281.2,-108
-38085.9,-107.967
-37890.6,-108.083
-37695.3,-108.146
-37500,-108.014
-37304.7,-108.117
-37109.4,-108.227
-36914.1,-108.161
-36718.8,-108.003
-36523.4,-108.167
-36328.1,-108.064
-36132.8,-107.949
-35937.5,-108.228
-35742.2,-108.127
-35546.9,-108.201
-35351.6,-108.232
-35156.2,-108.055
-34960.9,-108.042
-34765.6,-108.175
-34570.3,-108.093
-34375,-108.011
-34179.7,-108.134
-33984.4,-107.997
-33789.1,-107.971
-33593.8,-108.016
-33398.4,-108.092
-33203.1,-108.08
-33007.8,-108.005
-32812.5,-107.899
-32617.2,-107.996
-32421.9,-108.102
-32226.6,-107.817
-32031.2,-107.867
-31835.9,-108.007
-31640.6,-107.929
-31445.3,-107.844
-31250,-107.749
-31054.7,-107.731
-30859.4,-107.644
-30664.1,-107.781
-30468.8,-107.858
-30273.4,-107.711
-30078.1,-107.67
-29882.8,-107.581
-29687.5,-107.671
-29492.2,-107.544
-29296.9,-107.597
-29101.6,-107.555
-28906.2,-107.662
-28710.9,-107.722
-28515.6,-107.439
-28320.3,-107.531
-28125,-107.504
-27929.7,-107.547
-27734.4,-107.499
-27539.1,-107.459
-27343.8,-107.508
-27148.4,-107.563
-26953.1,-107.488
-26757.8,-107.349
-26562.5,-107.459
-26367.2,-107.53
-26171.9,-107.445
-25976.6,-107.51
-25781.2,-107.593
-25585.9,-107.552
-25390.6,-107.398
-25195.3,-107.557
-25000,-107.635
-24804.7,-107.589
-24609.4,-107.695
-24414.1,-107.661
-24218.8,-107.739
-24023.4,-107.727
-23828.1,-107.547
-23632.8,-107.501
-23437.5,-107.715
-23242.2,-107.785
-23046.9,-107.505
-22851.6,-107.776
-22656.2,-107.851
-22460.9,-107.744
-22265.6,-107.779
-22070.3,-107.838
-21875,-107.857
-21679.7,-107.905
-21484.4,-108.037
-21289.1,-107.832
-21093.8,-108.005
-20898.4,-107.98
-20703.1,-107.927
-20507.8,-108.083
-20312.5,-108.209
-20117.2,-108.036
-19921.9,-107.906
-19726.6,-108.045
-19531.2,-108.11
-19335.9,-108.106
-19140.6,-108.117
-18945.3,-108.137
-18750,-108.17
-18554.7,-108.141
-18359.4,-108.066
-18164.1,-108.059
-17968.8,-108.171
-17773.4,-108.089
-17578.1,-108.072
-17382.8,-108.197
-17187.5,-108.199
-16992.2,-108.206
-16796.9,-108.198
-16601.6,-108.156
-16406.2,-108.203
-16210.9,-108.218
-16015.6,-108.298
-15820.3,-108.157
-15625,-108.127
-15429.7,-108.144
-15234.4,-108.14
-15039.1,-108.128
-14843.8,-108.194
-14648.4,-108.236
-14453.1,-108.164
-14257.8,-108.189
-14062.5,-108.248
-13867.2,-108.241
-13671.9,-108.127
-13476.6,-106.783
-13281.2,-106.786
-13085.9,-108.117
-12890.6,-108.257
-12695.3,-108.309
-12500,-108.181
-12304.7,-108.142
-12109.4,-108.176
-11914.1,-108.36
-11718.8,-108.212
-11523.4,-108.148
-11328.1,-108.297
-11132.8,-108.22
-10937.5,-108.128
-10742.2,-108.248
-10546.9,-108.256
-10351.6,-108.271
-10156.2,-108.428
-9960.94,-108.312
-9765.62,-108.178
-9570.31,-108.35
-9375,-108.441
-9179.69,-108.366
-8984.38,-108.447
-8789.06,-108.443
-8593.75,-108.418
-8398.44,-108.525
-8203.12,-108.397
-8007.81,-108.449
-7812.5,-108.61
-7617.19,-108.585
-7421.88,-108.462
-7226.56,-108.634
-7031.25,-108.615
-6835.94,-108.497
-6640.62,-108.637
-6445.31,-108.681
-6250,-108.65
-6054.69,-108.799
-5859.38,-108.742
-5664.06,-108.754
-5468.75,-108.813
-5273.44,-108.859
-5078.12,-108.741
-4882.81,-108.945
-4687.5,-109.048
-4492.19,-108.839
-4296.88,-108.955
-4101.56,-109.069
-3906.25,-109.015
-3710.94,-109.13
-3515.62,-109.211
-3320.31,-109.11
-3125,-109.149
-2929.69,-109.097
-2734.38,-109.117
-2539.06,-109.172
-2343.75,-109.224
-2148.44,-109.06
-1953.12,-109.113
-1757.81,-109.243
-1562.5,-109.146
-1367.19,-109.108
-1171.88,-109.09
-976.562,-109.121
-781.25,-109.056
-585.938,-108.92
-390.625,-108.719
-195.312,-103.841
0,-99.1575
195.312,-103.817
390.625,-108.67
585.938,-109.009
781.25,-109.247
976.562,-109.062
1171.88,-109.078
1367.19,-109.31
1562.5,-109.359
1757.81,-109.102
1953.12,-109.266
2148.44,-109.28
2343.75,-109.239
2539.06,-109.197
2734.38,-109.161
2929.69,-109.182
3125,-109.1
3320.31,-109.003
3515.62,-109.011
3710.94,-109.124
3906.25,-109.089
4101.56,-109.046
4296.88,-109.189
4492.19,-108.933
4687.5,-108.921
4882.81,-109.066
5078.12,-109.142
5273.44,-108.996
5468.75,-109.027
5664.06,-109.003
5859.38,-108.989
6054.69,-109.089
6250,-108.874
6445.31,-108.837
6640.62,-109.109
6835.94,-108.981
7031.25,-108.851
7226.56,-108.95
7421.88,-109.048
7617.19,-108.84
7812.5,-108.922
8007.81,-108.928
8203.12,-108.911
8398.44,-109.116
8593.75,-108.962
8789.06,-108.746
8984.38,-108.802
9179.69,-109.044
9375,-108.98
9570.31,-108.805
9765.62,-108.893
9960.94,-108.886
10156.2,-108.865
10351.6,-108.814
10546.9,-108.91
10742.2,-108.861
10937.5,-108.766
11132.8,-108.779
11328.1,-108.803
11523.4,-108.746
11718.8,-108.678
11914.1,-108.795
12109.4,-108.918
12304.7,-108.697
12500,-108.571
12695.3,-108.777
12890.6,-108.957
13085.9,-108.749
13281.2,-108.775
13476.6,-108.771
13671.9,-108.704
13867.2,-108.804
14062.5,-108.64
14257.8,-108.757
14453.1,-109.001
14648.4,-108.954
14843.8,-108.748
15039.1,-108.791
15234.4,-108.816
15429.7,-108.659
15625,-108.763
15820.3,-108.868
16015.6,-108.652
16210.9,-108.493
16406.2,-107.918
16601.6,-108.493
16796.9,-108.754
16992.2,-108.713
17187.5,-108.589
17382.8,-108.638
17578.1,-108.619
17773.4,-107.743
17968.8,-105.749
18164.1,-105.797
18359.4,-107.865
18554.7,-108.509
18750,-108.62
18945.3,-108.496
19140.6,-108.553
19335.9,-108.729
19531.2,-108.528
19726.6,-108.642
19921.9,-108.676
20117.2,-108.508
20312.5,-108.564
20507.8,-108.766
20703.1,-108.56
20898.4,-108.427
21093.8,-108.632
21289.1,-108.729
21484.4,-108.647
21679.7,-108.534
21875,-108.565
22070.3,-108.711
22265.6,-108.656
22460.9,-108.654
22656.2,-108.522
22851.6,-108.679
23046.9,-108.753
23242.2,-108.521
23437.5,-108.515
23632.8,-108.602
23828.1,-108.633
24023.4,-108.669
24218.8,-108.775
24414.1,-108.72
24609.4,-108.617
24804.7,-108.715
25000,-108.622
25195.3,-108.753
25390.6,-108.751
25585.9,-108.597
25781.2,-108.333
25976.6,-108.112
26171.9,-108.116
26367.2,-108.245
26562.5,-108.095
26757.8,-107.605
26953.1,-107.498
27148.4,-108.031
27343.8,-108.161
27539.1,-107.705
27734.4,-107.754
27929.7,-107.948
28125,-107.931
28320.3,-108.009
28515.6,-108.067
28710.9,-108.219
28906.2,-108.825
29101.6,-108.836
29296.9,-108.311
29492.2,-108.172
29687.5,-108.398
29882.8,-108.372
30078.1,-108.407
30273.4,-108.208
30468.8,-108.096
30664.1,-108.497
30859.4,-108.704
31054.7,-108.54
31250,-108.703
31445.3,-108.822
31640.6,-108.808
31835.9,-108.835
32031.2,-109.093
32226.6,-109.146
32421.9,-109.175
32617.2,-109.201
32812.5,-109.12
33007.8,-109.216
33203.1,-109.439
33398.4,-109.325
33593.8,-109.282
33789.1,-109.28
33984.4,-109.309
34179.7,-109.423
34375,-109.362
34570.3,-109.277
34765.6,-109.265
34960.9,-109.441
35156.2,-109.463
35351.6,-109.383
35546.9,-109.401
35742.2,-109.414
35937.5,-109.394
36132.8,-109.647
36328.1,-109.496
36523.4,-109.376
36718.8,-109.574
36914.1,-109.541
37109.4,-109.499
37304.7,-109.575
37500,-109.492
37695.3,-109.478
37890.6,-109.561
38085.9,-109.582
38281.2,-109.564
38476.6,-109.604
38671.9,-109.672
38867.2,-109.595
39062.5,-109.675
39257.8,-109.675
39453.1,-109.703
39648.4,-109.684
39843.8,-109.842
40039.1,-109.734
40234.4,-109.414
40429.7,-109.779
40625,-109.785
40820.3,-109.767
41015.6,-109.853
41210.9,-109.711
41406.2,-109.753
41601.6,-109.857
41796.9,-109.717
41992.2,-109.703
42187.5,-109.84
42382.8,-109.951
42578.1,-109.893
42773.4,-109.923
42968.8,-109.746
43164.1,-109.846
43359.4,-110.046
43554.7,-109.92
43750,-109.769
43945.3,-110.011
44140.6,-109.89
44335.9,-109.788
44531.2,-109.848
44726.6,-109.768
44921.9,-109.799
45117.2,-109.975
45312.5,-110.077
45507.8,-109.822
45703.1,-109.798
45898.4,-109.984
46093.8,-109.884
46289.1,-109.841
46484.4,-109.802
46679.7,-109.863
46875,-109.999
47070.3,-109.927
47265.6,-109.841
47460.9,-109.822
47656.2,-109.949
47851.6,-109.904
48046.9,-109.829
48242.2,-109.973
48437.5,-109.734
48632.8,-109.806
48828.1,-109.692
49023.4,-109.757
49218.8,-109.711
49414.1,-109.671
49609.4,-109.599
49804.7,-109.553
50000,-109.649
50195.3,-109.675
50390.6,-109.541
50585.9,-109.387
50781.2,-109.536
50976.6,-109.393
51171.9,-109.442
51367.2,-109.57
51562.5,-109.437
51757.8,-109.454
51953.1,-109.382
52148.4,-109.338
52343.8,-109.299
52539.1,-109.239
52734.4,-109.134
52929.7,-109.301
53125,-109.332
53320.3,-109.036
53515.6,-109.217
53710.9,-109.45
53906.2,-109.068
54101.6,-109.133
54296.9,-109.352
54492.2,-109.263
54687.5,-109.173
54882.8,-109.048
55078.1,-109.082
55273.4,-109.129
55468.8,-109.249
55664.1,-108.943
55859.4,-108.943
56054.7,-109.07
56250,-109.01
56445.3,-109.016
56640.6,-109.256
56835.9,-109.129
57031.2,-109.063
57226.6,-109.24
57421.9,-109.227
57617.2,-109.022
57812.5,-109.11
58007.8,-109.175
58203.1,-109.211
58398.4,-109.235
58593.8,-109.119
58789.1,-109.1
58984.4,-109.257
59179.7,-109.336
59375,-109.165
59570.3,-109.221
59765.6,-109.271
59960.9,-109.209
60156.2,-109.074
60351.6,-109.079
60546.9,-109.188
60742.2,-109.218
60937.5,-109.314
61132.8,-109.186
61328.1,-109.249
61523.4,-109.297
61718.8,-109.1
61914.1,-109.211
62109.4,-109.416
62304.7,-109.273
62500,-108.968
62695.3,-109.194
62890.6,-109.356
63085.9,-109.129
63281.2,-109.119
63476.6,-109.265
63671.9,-109.157
63867.2,-109.209
64062.5,-109.08
64257.8,-109.124
64453.1,-109.243
64648.4,-109.297
64843.8,-109.11
65039.1,-109.223
65234.4,-109.268
65429.7,-109.22
65625,-109.282
65820.3,-109.191
66015.6,-109.135
66210.9,-109.27
66406.2,-109.233
66601.6,-109.166
66796.9,-109.201
66992.2,-109.253
67187.5,-109.067
67382.8,-109.202
67578.1,-109.21
67773.4,-108.999
67968.8,-109.156
68164.1,-109.366
68359.4,-109.178
68554.7,-109.21
68750,-109.285
68945.3,-109.184
69140.6,-109.196
69335.9,-109.301
69531.2,-109.119
69726.6,-109.203
69921.9,-109.331
70117.2,-109.266
70312.5,-109.273
70507.8,-109.372
70703.1,-109.23
70898.4,-109.077
71093.8,-109.241
71289.1,-109.371
71484.4,-109.279
71679.7,-109.296
71875,-109.287
72070.3,-109.412
72265.6,-109.382
72460.9,-109.18
72656.2,-109.35
72851.6,-109.504
73046.9,-109.385
73242.2,-109.243
73437.5,-109.421
73632.8,-109.437
73828.1,-109.429
74023.4,-109.563
74218.8,-109.654
74414.1,-109.551
74609.4,-109.544
74804.7,-109.704
75000,-109.597
75195.3,-109.627
75390.6,-109.682
75585.9,-109.683
75781.2,-109.804
75976.6,-109.903
76171.9,-109.656
76367.2,-109.735
76562.5,-110.059
76757.8,-110.036
76953.1,-109.961
77148.4,-110.135
77343.8,-110.1
77539.1,-110.172
77734.4,-110.26
77929.7,-110.296
78125,-110.417
78320.3,-110.468
78515.6,-110.459
78710.9,-110.437
78906.2,-110.694
79101.6,-110.653
79296.9,-110.761
79492.2,-111.035
79687.5,-111.164
79882.8,-111.104
80078.1,-111.325
80273.4,-111.446
80468.8,-111.455
80664.1,-111.721
80859.4,-111.967
81054.7,-111.966
81250,-112.103
81445.3,-112.283
81640.6,-112.347
81835.9,-112.525
82031.2,-112.778
82226.6,-112.816
82421.9,-113.053
82617.2,-113.259
82812.5,-113.322
83007.8,-113.635
83203.1,-113.83
83398.4,-113.988
83593.8,-114.289
83789.1,-114.426
83984.4,-114.687
84179.7,-114.89
84375,-115.297
84570.3,-115.383
84765.6,-115.576
84960.9,-115.972
85156.2,-116.359
85351.6,-116.522
85546.9,-116.72
85742.2,-117.115
85937.5,-117.518
86132.8,-117.784
86328.1,-118.195
86523.4,-118.543
86718.8,-118.918
86914.1,-119.326
87109.4,-119.675
87304.7,-119.984
87500,-120.588
87695.3,-120.96
87890.6,-121.542
88085.9,-122.022
88281.2,-122.408
88476.6,-123.048
88671.9,-123.593
88867.2,-123.949
89062.5,-124.472
89257.8,-125.171
89453.1,-125.691
89648.4,-126.353
89843.8,-126.932
90039.1,-127.526
90234.4,-128.286
90429.7,-128.888
90625,-129.548
90820.3,-130.336
91015.6,-131.102
91210.9,-131.671
91406.2,-132.393
91601.6,-133.414
91796.9,-134.116
91992.2,-134.863
92187.5,-135.926
92382.8,-136.733
92578.1,-137.63
92773.4,-138.814
92968.8,-139.749
93164.1,-140.65
93359.4,-141.764
93554.7,-142.923
93750,-144.005
93945.3,-145.169
94140.6,-146.134
94335.9,-147.14
94531.2,-148.101
94726.6,-148.746
94921.9,-149.279
95117.2,-149.569
95312.5,-149.581
95507.8,-149.589
95703.1,-149.535
95898.4,-149.355
96093.8,-149.156
96289.1,-148.942
96484.4,-148.833
96679.7,-148.7
96875,-148.515
97070.3,-148.438
97265.6,-148.338
97460.9,-148.361
97656.2,-148.258
97851.6,-148.302
98046.9,-148.305
98242.2,-148.339
98437.5,-148.443
98632.8,-148.341
98828.1,-148.312
99023.4,-148.379
99218.8,-148.301
99414.1,-148.254
99609.4,-148.143
99804.7,-147.986
