epoch,timestamp,cpu0_user,cpu0_nice,cpu0_system,cpu0_idle,cpu0_iowait,cpu1_user,cpu1_nice,cpu1_system,cpu1_idle,cpu1_iowait,mem_total_kb,mem_available_kb,mem_free_kb
1775155121,2026-04-02 18:38:41,12261,0,5339,11857005,208,9205,0,5121,11877616,66,1027320,990524,833872
1775155122,2026-04-02 18:38:42,12265,0,5343,11857099,208,9287,0,5136,11877622,66,1027320,970548,813880
1775155123,2026-04-02 18:38:43,12265,0,5346,11857199,208,9388,0,5137,11877622,66,1027320,968636,811968
1775155124,2026-04-02 18:38:44,12267,0,5346,11857300,208,9489,0,5139,11877622,66,1027320,969676,813008
1775155125,2026-04-02 18:38:45,12268,0,5347,11857400,208,9590,0,5141,11877622,66,1027320,968628,811960
1775155126,2026-04-02 18:38:46,12269,0,5361,11857487,208,9674,0,5141,11877640,66,1027320,970508,813832
1775155127,2026-04-02 18:38:47,12344,0,5391,11857488,208,9766,0,5150,11877646,66,1027320,900092,742704
1775155128,2026-04-02 18:38:48,12449,0,5397,11857489,208,9869,0,5158,11877646,66,1027320,896824,738528
1775155129,2026-04-02 18:38:49,12554,0,5404,11857489,208,9973,0,5166,11877647,66,1027320,897836,738668
1775155131,2026-04-02 18:38:51,12658,0,5410,11857491,208,10074,0,5173,11877651,66,1027320,897700,737544
1775155132,2026-04-02 18:38:52,12761,0,5415,11857494,208,10163,0,5188,11877661,66,1027320,897456,736380
1775155133,2026-04-02 18:38:53,12858,0,5427,11857497,208,10271,0,5193,11877661,66,1027320,897528,735536
1775155134,2026-04-02 18:38:54,12958,0,5435,11857500,208,10378,0,5200,11877661,66,1027320,897376,734460
1775155135,2026-04-02 18:38:55,13058,0,5445,11857500,208,10483,0,5205,11877661,66,1027320,896388,732560
1775155136,2026-04-02 18:38:56,13164,0,5450,11857500,208,10588,0,5212,11877661,66,1027320,896244,731548
1775155137,2026-04-02 18:38:57,13258,0,5464,11857500,208,10673,0,5234,11877661,66,1027320,841068,675540
1775155138,2026-04-02 18:38:58,13354,0,5474,11857501,208,10773,0,5242,11877662,66,1027320,830376,663848
1775155139,2026-04-02 18:38:59,13451,0,5486,11857502,208,10877,0,5246,11877664,66,1027320,830148,662796
1775155141,2026-04-02 18:39:01,13549,0,5497,11857503,208,10984,0,5249,11877664,66,1027320,830888,662540
1775155142,2026-04-02 18:39:02,13650,0,5504,11857506,208,11081,0,5261,11877665,66,1027320,830988,661764
1775155143,2026-04-02 18:39:03,13751,0,5515,11857506,208,11181,0,5272,11877665,66,1027320,830672,660536
1775155144,2026-04-02 18:39:04,13861,0,5517,11857506,208,11280,0,5284,11877665,66,1027320,830740,659708
1775155145,2026-04-02 18:39:05,13968,0,5520,11857506,208,11380,0,5295,11877665,66,1027320,830068,658196
1775155146,2026-04-02 18:39:06,14077,0,5522,11857506,208,11482,0,5304,11877665,66,1027320,829908,657140
1775155147,2026-04-02 18:39:07,14170,0,5534,11857508,208,11519,0,5311,11877705,88,1027320,912720,739664
1775155148,2026-04-02 18:39:08,14237,0,5552,11857528,208,11586,0,5334,11877722,88,1027320,891596,717260
1775155149,2026-04-02 18:39:09,14337,0,5559,11857528,208,11689,0,5339,11877722,88,1027320,890792,715708
1775155150,2026-04-02 18:39:10,14444,0,5562,11857528,208,11792,0,5344,11877722,88,1027320,890804,714384
1775155152,2026-04-02 18:39:12,14551,0,5564,11857528,208,11891,0,5356,11877722,88,1027320,891668,713536
1775155153,2026-04-02 18:39:13,14658,0,5568,11857529,208,11982,0,5365,11877736,88,1027320,897412,718312
1775155154,2026-04-02 18:39:14,14758,0,5581,11857529,208,12075,0,5376,11877742,88,1027320,892380,712340
1775155155,2026-04-02 18:39:15,14857,0,5592,11857529,208,12178,0,5383,11877742,88,1027320,895824,714876
1775155156,2026-04-02 18:39:16,14958,0,5600,11857529,208,12279,0,5389,11877746,88,1027320,891096,709284
1775155157,2026-04-02 18:39:17,15064,0,5604,11857529,208,12382,0,5396,11877746,88,1027320,882868,700204
1775155158,2026-04-02 18:39:18,15171,0,5609,11857529,208,12483,0,5407,11877746,88,1027320,869528,685952
1775155159,2026-04-02 18:39:19,15279,0,5613,11857529,208,12584,0,5416,11877746,88,1027320,858604,674216
1775155160,2026-04-02 18:39:20,15377,0,5625,11857529,208,12682,0,5426,11877746,88,1027320,811656,626380
1775155162,2026-04-02 18:39:22,15481,0,5629,11857529,208,12779,0,5438,11877746,88,1027320,866688,680588
1775155163,2026-04-02 18:39:23,15588,0,5633,11857529,208,12881,0,5448,11877746,88,1027320,862520,675564
1775155164,2026-04-02 18:39:24,15698,0,5634,11857529,208,12984,0,5455,11877746,88,1027320,886364,698420
1775155165,2026-04-02 18:39:25,15792,0,5649,11857529,208,13084,0,5467,11877746,88,1027320,836740,648004
1775155166,2026-04-02 18:39:26,15883,0,5672,11857529,208,13178,0,5483,11877746,88,1027320,881620,692028
1775155167,2026-04-02 18:39:27,15986,0,5679,11857529,208,13280,0,5493,11877746,88,1027320,887816,697396
1775155168,2026-04-02 18:39:28,16084,0,5686,11857533,208,13372,0,5508,11877747,88,1027320,904072,712584
1775155169,2026-04-02 18:39:29,16126,0,5692,11857595,208,13468,0,5519,11877749,88,1027320,901264,709516
1775155170,2026-04-02 18:39:30,16196,0,5731,11857595,208,13564,0,5533,11877749,88,1027320,819248,625832
1775155171,2026-04-02 18:39:31,16304,0,5733,11857595,208,13667,0,5539,11877749,88,1027320,849848,655740
1775155173,2026-04-02 18:39:33,16396,0,5751,11857595,208,13773,0,5542,11877749,88,1027320,866684,671796
1775155174,2026-04-02 18:39:34,16501,0,5757,11857595,208,13867,0,5559,11877749,88,1027320,884256,687824
1775155175,2026-04-02 18:39:35,16608,0,5763,11857595,208,13967,0,5573,11877749,88,1027320,901792,704332
1775155176,2026-04-02 18:39:36,16711,0,5770,11857595,208,14055,0,5594,11877750,88,1027320,895180,696764
1775155177,2026-04-02 18:39:37,16816,0,5773,11857597,208,14148,0,5610,11877752,88,1027320,897688,698376
1775155178,2026-04-02 18:39:38,16915,0,5783,11857597,208,14244,0,5625,11877752,88,1027320,903564,703420
1775155179,2026-04-02 18:39:39,17018,0,5793,11857597,208,14339,0,5641,11877752,88,1027320,894184,693132
