epoch,timestamp,cpu0_user,cpu0_nice,cpu0_system,cpu0_idle,cpu0_iowait,cpu1_user,cpu1_nice,cpu1_system,cpu1_idle,cpu1_iowait,mem_total_kb,mem_available_kb,mem_free_kb
1784280363,2026-07-17 09:26:03,3160,0,6736,4671924,157,5967,0,8063,4668473,211,1027320,990376,878020
1784280364,2026-07-17 09:26:04,3234,0,6765,4671924,157,5990,0,8068,4668551,211,1027320,963888,849936
1784280365,2026-07-17 09:26:05,3314,0,6790,4671930,157,6077,0,8081,4668558,212,1027320,900892,785276
1784280366,2026-07-17 09:26:06,3316,0,6791,4672029,157,6178,0,8083,4668558,212,1027320,899848,784232
1784280367,2026-07-17 09:26:07,3319,0,6796,4672124,157,6277,0,8086,4668558,212,1027320,900736,785120
1784280368,2026-07-17 09:26:08,3319,0,6797,4672225,157,6378,0,8088,4668558,212,1027320,900808,785192
1784280369,2026-07-17 09:26:09,3320,0,6798,4672326,157,6476,0,8093,4668558,212,1027320,900708,785092
1784280370,2026-07-17 09:26:10,3320,0,6801,4672426,157,6578,0,8093,4668558,212,1027320,900844,785220
1784280371,2026-07-17 09:26:11,3320,0,6802,4672527,157,6680,0,8094,4668558,212,1027320,900904,785280
1784280372,2026-07-17 09:26:12,3320,0,6805,4672627,157,6780,0,8096,4668558,212,1027320,899584,783960
1784280373,2026-07-17 09:26:13,3322,0,6806,4672727,157,6873,0,8106,4668558,212,1027320,873868,758244
1784280374,2026-07-17 09:26:14,3322,0,6807,4672829,157,6963,0,8119,4668558,212,1027320,833236,717612
1784280375,2026-07-17 09:26:15,3323,0,6808,4672929,157,7064,0,8121,4668558,212,1027320,832996,717372
1784280376,2026-07-17 09:26:16,3324,0,6810,4673029,157,7164,0,8123,4668558,212,1027320,833716,718084
1784280377,2026-07-17 09:26:17,3324,0,6813,4673129,157,7263,0,8127,4668558,212,1027320,832976,717344
1784280378,2026-07-17 09:26:18,3325,0,6818,4673224,157,7360,0,8133,4668558,212,1027320,833232,717600
1784280379,2026-07-17 09:26:19,3325,0,6821,4673323,157,7460,0,8135,4668558,212,1027320,833204,717572
1784280380,2026-07-17 09:26:20,3326,0,6823,4673423,157,7556,0,8142,4668558,212,1027320,832776,717144
