frequency_hz,power_db_hz
-78906.2,-116.429
-78710.9,-116.348
-78515.6,-116.288
-78320.3,-116.229
-78125,-116.216
-77929.7,-116.072
-77734.4,-115.966
-77539.1,-116
-77343.8,-115.882
-77148.4,-115.858
-76953.1,-115.775
-76757.8,-115.719
-76562.5,-115.713
-76367.2,-115.613
-76171.9,-115.545
-75976.6,-115.626
-75781.2,-115.5
-75585.9,-115.443
-75390.6,-115.474
-75195.3,-115.457
-75000,-115.41
-74804.7,-115.353
-74609.4,-115.268
-74414.1,-115.319
-74218.8,-115.35
-74023.4,-115.303
-73828.1,-115.313
-73632.8,-115.287
-73437.5,-115.293
-73242.2,-115.28
-73046.9,-115.285
-72851.6,-115.291
-72656.2,-115.295
-72460.9,-115.238
-72265.6,-115.206
-72070.3,-115.188
-71875,-115.25
-71679.7,-115.27
-71484.4,-115.18
-71289.1,-115.149
-71093.8,-115.146
-70898.4,-115.028
-70703.1,-115.058
-70507.8,-115.158
-70312.5,-115.068
-70117.2,-114.928
-69921.9,-115.06
-69726.6,-115.099
-69531.2,-115.106
-69335.9,-115.031
-69140.6,-115.06
-68945.3,-114.907
-68750,-114.908
-68554.7,-114.868
-68359.4,-114.945
-68164.1,-114.996
-67968.8,-114.937
-67773.4,-114.882
-67578.1,-114.929
-67382.8,-114.907
-67187.5,-114.895
-66992.2,-114.936
-66796.9,-114.959
-66601.6,-115.013
-66406.2,-114.905
-66210.9,-114.866
-66015.6,-114.887
-65820.3,-114.962
-65625,-114.898
-65429.7,-114.865
-65234.4,-114.899
-65039.1,-114.874
-64843.8,-114.881
-64648.4,-114.881
-64453.1,-114.881
-64257.8,-114.944
-64062.5,-114.846
-63867.2,-114.85
-63671.9,-114.941
-63476.6,-114.908
-63281.2,-114.967
-63085.9,-114.947
-62890.6,-114.893
-62695.3,-114.96
-62500,-114.925
-62304.7,-114.837
-62109.4,-114.815
-61914.1,-114.869
-61718.8,-114.861
-61523.4,-114.884
-61328.1,-114.861
-61132.8,-114.914
-60937.5,-114.881
-60742.2,-114.959
-60546.9,-114.935
-60351.6,-114.961
-60156.2,-114.967
-59960.9,-114.966
-59765.6,-114.886
-59570.3,-114.945
-59375,-115.016
-59179.7,-114.917
-58984.4,-114.899
-58789.1,-114.987
-58593.8,-114.992
-58398.4,-115.027
-58203.1,-115.011
-58007.8,-114.946
-57812.5,-114.952
-57617.2,-115.035
-57421.9,-114.937
-57226.6,-114.925
-57031.2,-114.978
-56835.9,-114.924
-56640.6,-115.002
-56445.3,-115.07
-56250,-115.026
-56054.7,-115.009
-55859.4,-115.045
-55664.1,-115.109
-55468.8,-115.059
-55273.4,-115.125
-55078.1,-115.134
-54882.8,-115.143
-54687.5,-115.22
-54492.2,-115.192
-54296.9,-115.201
-54101.6,-115.198
-53906.2,-115.097
-53710.9,-115.105
-53515.6,-115.194
-53320.3,-115.305
-53125,-115.325
-52929.7,-115.336
-52734.4,-115.337
-52539.1,-115.347
-52343.8,-115.376
-52148.4,-115.37
-51953.1,-115.288
-51757.8,-115.223
-51562.5,-115.325
-51367.2,-115.363
-51171.9,-115.423
-50976.6,-115.447
-50781.2,-115.472
-50585.9,-115.409
-50390.6,-115.412
-50195.3,-115.432
-50000,-115.477
-49804.7,-115.408
-49609.4,-115.488
-49414.1,-115.496
-49218.8,-115.455
-49023.4,-115.514
-48828.1,-115.521
-48632.8,-115.57
-48437.5,-115.562
-48242.2,-115.601
-48046.9,-115.655
-47851.6,-115.599
-47656.2,-115.606
-47460.9,-115.603
-47265.6,-115.668
-47070.3,-115.661
-46875,-115.585
-46679.7,-115.613
-46484.4,-115.581
-46289.1,-115.585
-46093.8,-115.551
-45898.4,-115.571
-45703.1,-115.541
-45507.8,-115.545
-45312.5,-115.633
-45117.2,-115.667
-44921.9,-115.629
-44726.6,-115.602
-44531.2,-115.564
-44335.9,-115.628
-44140.6,-115.629
-43945.3,-115.625
-43750,-115.625
-43554.7,-115.639
-43359.4,-115.605
-43164.1,-115.57
-42968.8,-115.569
-42773.4,-115.618
-42578.1,-115.667
-42382.8,-115.645
-42187.5,-115.592
-41992.2,-115.618
-41796.9,-115.584
-41601.6,-115.471
-41406.2,-115.479
-41210.9,-115.579
-41015.6,-115.645
-40820.3,-115.628
-40625,-115.611
-40429.7,-115.579
-40234.4,-115.544
-40039.1,-115.458
-39843.8,-115.509
-39648.4,-115.594
-39453.1,-115.531
-39257.8,-115.531
-39062.5,-115.502
-38867.2,-115.411
-38671.9,-115.502
-38476.6,-115.514
-38281.2,-115.471
-38085.9,-115.448
-37890.6,-115.408
-37695.3,-115.401
-37500,-115.457
-37304.7,-115.393
-37109.4,-115.365
-36914.1,-115.365
-36718.8,-115.413
-36523.4,-115.358
-36328.1,-115.427
-36132.8,-115.341
-35937.5,-115.336
-35742.2,-115.316
-35546.9,-115.312
-35351.6,-115.226
-35156.2,-115.258
-34960.9,-115.289
-34765.6,-115.346
-34570.3,-115.36
-34375,-115.289
-34179.7,-115.272
-33984.4,-115.257
-33789.1,-115.22
-33593.8,-115.169
-33398.4,-115.072
-33203.1,-115.104
-33007.8,-115.121
-32812.5,-115.108
-32617.2,-115.03
-32421.9,-115.08
-32226.6,-115.015
-32031.2,-115.011
-31835.9,-114.974
-31640.6,-114.954
-31445.3,-114.989
-31250,-114.986
-31054.7,-114.954
-30859.4,-114.819
-30664.1,-114.789
-30468.8,-114.859
-30273.4,-114.84
-30078.1,-114.798
-29882.8,-114.83
-29687.5,-114.786
-29492.2,-114.82
-29296.9,-114.907
-29101.6,-114.859
-28906.2,-114.748
-28710.9,-114.695
-28515.6,-114.667
-28320.3,-114.664
-28125,-114.614
-27929.7,-114.55
-27734.4,-114.714
-27539.1,-114.699
-27343.8,-114.631
-27148.4,-114.619
-26953.1,-114.609
-26757.8,-114.67
-26562.5,-114.615
-26367.2,-114.675
-26171.9,-114.604
-25976.6,-114.529
-25781.2,-114.525
-25585.9,-114.503
-25390.6,-114.459
-25195.3,-114.46
-25000,-114.461
-24804.7,-114.456
-24609.4,-114.447
-24414.1,-114.425
-24218.8,-114.446
-24023.4,-114.442
-23828.1,-114.419
-23632.8,-114.437
-23437.5,-114.4
-23242.2,-114.355
-23046.9,-114.377
-22851.6,-114.203
-22656.2,-114.217
-22460.9,-114.405
-22265.6,-114.315
-22070.3,-114.279
-21875,-114.337
-21679.7,-114.392
-21484.4,-114.425
-21289.1,-114.29
-21093.8,-114.234
-20898.4,-114.264
-20703.1,-114.275
-20507.8,-114.278
-20312.5,-114.335
-20117.2,-114.3
-19921.9,-114.24
-19726.6,-114.324
-19531.2,-114.252
-19335.9,-114.255
-19140.6,-114.273
-18945.3,-114.224
-18750,-114.201
-18554.7,-114.17
-18359.4,-114.141
-18164.1,-114.186
-17968.8,-114.212
-17773.4,-114.096
-17578.1,-114.111
-17382.8,-114.186
-17187.5,-114.16
-16992.2,-114.116
-16796.9,-114.123
-16601.6,-114.234
-16406.2,-114.236
-16210.9,-114.166
-16015.6,-114.138
-15820.3,-114.21
-15625,-114.2
-15429.7,-114.169
-15234.4,-114.137
-15039.1,-114.15
-14843.8,-114.152
-14648.4,-114.184
-14453.1,-114.125
-14257.8,-114.059
-14062.5,-113.206
-13867.2,-110.533
-13671.9,-112.566
-13476.6,-114.173
-13281.2,-114.176
-13085.9,-114.109
-12890.6,-114.116
-12695.3,-114.171
-12500,-114.156
-12304.7,-114.159
-12109.4,-114.171
-11914.1,-114.122
-11718.8,-114.061
-11523.4,-114.062
-11328.1,-113.965
-11132.8,-113.998
-10937.5,-114.038
-10742.2,-114.037
-10546.9,-114.02
-10351.6,-114.031
-10156.2,-113.989
-9960.94,-114.008
-9765.62,-113.968
-9570.31,-113.984
-9375,-113.879
-9179.69,-113.939
-8984.38,-113.935
-8789.06,-113.894
-8593.75,-113.887
-8398.44,-113.798
-8203.12,-113.875
-8007.81,-113.805
-7812.5,-113.691
-7617.19,-113.647
-7421.88,-113.601
-7226.56,-113.663
-7031.25,-113.692
-6835.94,-113.693
-6640.62,-113.613
-6445.31,-113.55
-6250,-113.473
-6054.69,-113.407
-5859.38,-113.324
-5664.06,-113.28
-5468.75,-113.22
-5273.44,-113.268
-5078.12,-113.23
-4882.81,-113.159
-4687.5,-113.114
-4492.19,-112.935
-4296.88,-112.836
-4101.56,-112.78
-3906.25,-112.681
-3710.94,-112.568
-3515.62,-112.4
-3320.31,-112.337
-3125,-112.165
-2929.69,-111.948
-2734.38,-111.763
-2539.06,-111.651
-2343.75,-111.416
-2148.44,-111.216
-1953.12,-111.027
-1757.81,-110.707
-1562.5,-110.258
-1367.19,-109.887
-1171.88,-109.369
-976.562,-108.828
-781.25,-108.081
-585.938,-107.03
-390.625,-105.4
-195.312,-99.5824
0,-95.3597
195.312,-99.6212
390.625,-105.303
585.938,-106.941
781.25,-108.083
976.562,-108.834
1171.88,-109.306
1367.19,-109.786
1562.5,-110.233
1757.81,-110.58
1953.12,-110.893
2148.44,-111.2
2343.75,-111.422
2539.06,-111.554
2734.38,-111.745
2929.69,-111.961
3125,-112.128
3320.31,-112.332
3515.62,-112.457
3710.94,-112.504
3906.25,-112.599
4101.56,-112.706
4296.88,-112.816
4492.19,-112.938
4687.5,-113.091
4882.81,-113.123
5078.12,-113.15
5273.44,-113.229
5468.75,-113.256
5664.06,-113.297
5859.38,-113.397
6054.69,-113.419
6250,-113.448
6445.31,-113.479
6640.62,-113.52
6835.94,-113.626
7031.25,-113.649
7226.56,-113.662
7421.88,-113.744
7617.19,-113.755
7812.5,-113.749
8007.81,-113.813
8203.12,-113.782
8398.44,-113.771
8593.75,-113.845
8789.06,-113.883
8984.38,-113.85
9179.69,-113.921
9375,-113.919
9570.31,-113.936
9765.62,-113.93
9960.94,-113.981
10156.2,-114.004
10351.6,-114.013
10546.9,-114.123
10742.2,-114.106
10937.5,-114.073
11132.8,-114.093
11328.1,-114.078
11523.4,-114.073
11718.8,-114.083
11914.1,-114.071
12109.4,-114.166
12304.7,-114.097
12500,-114.073
12695.3,-114.073
12890.6,-114.058
13085.9,-114.109
13281.2,-114.126
13476.6,-114.11
13671.9,-114.134
13867.2,-114.104
14062.5,-114.133
14257.8,-114.123
14453.1,-114.129
14648.4,-114.094
14843.8,-114.094
15039.1,-114.088
15234.4,-114.106
15429.7,-114.117
15625,-114.153
15820.3,-114.168
16015.6,-114.074
16210.9,-114.086
16406.2,-114.187
16601.6,-114.252
16796.9,-114.197
16992.2,-114.151
17187.5,-114.186
17382.8,-114.153
17578.1,-113.809
17773.4,-112.794
17968.8,-112.726
18164.1,-113.818
18359.4,-114.148
18554.7,-114.207
18750,-114.131
18945.3,-114.168
19140.6,-114.202
19335.9,-114.204
19531.2,-114.131
19726.6,-114.195
19921.9,-114.254
20117.2,-114.278
20312.5,-114.291
20507.8,-114.238
20703.1,-114.175
20898.4,-114.301
21093.8,-114.314
21289.1,-114.232
21484.4,-114.245
21679.7,-114.329
21875,-114.317
22070.3,-114.314
22265.6,-114.381
22460.9,-114.461
22656.2,-114.467
22851.6,-114.483
23046.9,-114.388
23242.2,-114.422
23437.5,-114.401
23632.8,-114.418
23828.1,-114.403
24023.4,-114.337
24218.8,-114.374
24414.1,-114.485
24609.4,-114.502
24804.7,-114.49
25000,-114.366
25195.3,-114.413
25390.6,-114.484
25585.9,-114.445
25781.2,-114.448
25976.6,-114.517
26171.9,-114.561
26367.2,-114.63
26562.5,-114.585
26757.8,-114.559
26953.1,-114.572
27148.4,-114.64
27343.8,-114.651
27539.1,-114.654
27734.4,-114.72
27929.7,-114.731
28125,-114.664
28320.3,-114.601
28515.6,-114.639
28710.9,-114.667
28906.2,-114.78
29101.6,-114.819
29296.9,-114.808
29492.2,-114.803
29687.5,-114.747
29882.8,-114.798
30078.1,-114.828
30273.4,-114.813
30468.8,-114.819
30664.1,-114.855
30859.4,-114.9
31054.7,-114.898
31250,-114.942
31445.3,-114.98
31640.6,-114.988
31835.9,-115.08
32031.2,-115.003
32226.6,-114.971
32421.9,-114.931
32617.2,-115.047
32812.5,-115.145
33007.8,-115.033
33203.1,-115.026
33398.4,-115.019
33593.8,-115.034
33789.1,-115.08
33984.4,-115.16
34179.7,-115.236
34375,-115.267
34570.3,-115.321
34765.6,-115.318
34960.9,-115.33
35156.2,-115.366
35351.6,-115.405
35546.9,-115.458
35742.2,-115.388
35937.5,-115.274
36132.8,-115.283
36328.1,-115.31
36523.4,-115.337
36718.8,-115.326
36914.1,-115.388
37109.4,-115.436
37304.7,-115.405
37500,-115.415
37695.3,-115.426
37890.6,-115.488
38085.9,-115.523
38281.2,-115.496
38476.6,-115.519
38671.9,-115.592
38867.2,-115.607
39062.5,-115.56
39257.8,-115.601
39453.1,-115.553
39648.4,-115.508
39843.8,-115.491
40039.1,-115.508
40234.4,-115.583
40429.7,-115.506
40625,-115.466
40820.3,-115.515
41015.6,-115.604
41210.9,-115.595
41406.2,-115.571
41601.6,-115.54
41796.9,-115.582
41992.2,-115.599
42187.5,-115.574
42382.8,-115.586
42578.1,-115.584
42773.4,-115.534
42968.8,-115.542
43164.1,-115.531
43359.4,-115.538
43554.7,-115.523
43750,-115.647
43945.3,-115.663
44140.6,-115.639
44335.9,-115.541
44531.2,-115.608
44726.6,-115.648
44921.9,-115.551
45117.2,-115.615
45312.5,-115.667
45507.8,-115.648
45703.1,-115.515
45898.4,-115.592
46093.8,-115.634
46289.1,-115.62
46484.4,-115.582
46679.7,-115.601
46875,-115.657
47070.3,-115.612
47265.6,-115.54
47460.9,-115.522
47656.2,-115.604
47851.6,-115.626
48046.9,-115.538
48242.2,-115.571
48437.5,-115.532
48632.8,-115.535
48828.1,-115.513
49023.4,-115.477
49218.8,-115.504
49414.1,-115.487
49609.4,-115.495
49804.7,-115.461
50000,-115.508
50195.3,-115.471
50390.6,-115.389
50585.9,-115.424
50781.2,-115.431
50976.6,-115.406
51171.9,-115.39
51367.2,-115.397
51562.5,-115.354
51757.8,-115.314
51953.1,-115.405
52148.4,-115.412
52343.8,-115.373
52539.1,-115.326
52734.4,-115.333
52929.7,-115.299
53125,-115.201
53320.3,-115.191
53515.6,-115.257
53710.9,-115.264
53906.2,-115.234
54101.6,-115.168
54296.9,-115.144
54492.2,-115.175
54687.5,-115.169
54882.8,-115.073
55078.1,-115.046
55273.4,-115.158
55468.8,-115.204
55664.1,-115.132
55859.4,-115.131
56054.7,-115.137
56250,-115.037
56445.3,-115.054
56640.6,-115.094
56835.9,-115.043
57031.2,-114.985
57226.6,-114.962
57421.9,-115.014
57617.2,-115.004
57812.5,-114.96
58007.8,-114.989
58203.1,-114.937
58398.4,-114.88
58593.8,-114.982
58789.1,-115.016
58984.4,-115.046
59179.7,-114.971
59375,-114.918
59570.3,-114.953
59765.6,-114.94
59960.9,-114.87
60156.2,-114.902
60351.6,-114.946
60546.9,-114.969
60742.2,-114.918
60937.5,-114.867
61132.8,-114.833
61328.1,-114.923
61523.4,-114.893
61718.8,-114.932
61914.1,-114.931
62109.4,-114.846
62304.7,-114.813
62500,-114.82
62695.3,-114.888
62890.6,-114.979
63085.9,-114.919
63281.2,-114.766
63476.6,-114.889
63671.9,-114.876
63867.2,-114.92
64062.5,-114.985
64257.8,-114.984
64453.1,-114.957
64648.4,-114.905
64843.8,-114.906
65039.1,-114.954
65234.4,-114.849
65429.7,-114.829
65625,-114.878
65820.3,-114.995
66015.6,-114.902
66210.9,-114.833
66406.2,-114.871
66601.6,-114.926
66796.9,-114.992
66992.2,-114.944
67187.5,-114.935
67382.8,-114.878
67578.1,-114.951
67773.4,-114.988
67968.8,-114.978
68164.1,-114.94
68359.4,-114.94
68554.7,-114.955
68750,-115.026
68945.3,-115.005
69140.6,-114.995
69335.9,-114.941
69531.2,-114.99
69726.6,-115.054
69921.9,-115.094
70117.2,-115.072
70312.5,-115.067
70507.8,-115.112
70703.1,-115.089
70898.4,-115.066
71093.8,-115.074
71289.1,-115.15
71484.4,-115.194
71679.7,-115.19
71875,-115.133
72070.3,-115.212
72265.6,-115.225
72460.9,-115.176
72656.2,-115.142
72851.6,-115.228
73046.9,-115.306
73242.2,-115.299
73437.5,-115.25
73632.8,-115.293
73828.1,-115.288
74023.4,-115.237
74218.8,-115.253
74414.1,-115.379
74609.4,-115.434
74804.7,-115.396
75000,-115.327
75195.3,-115.452
75390.6,-115.496
75585.9,-115.491
75781.2,-115.583
75976.6,-115.596
76171.9,-115.581
76367.2,-115.613
76562.5,-115.676
76757.8,-115.741
76953.1,-115.83
77148.4,-115.836
77343.8,-115.83
77539.1,-115.896
77734.4,-115.922
77929.7,-116.029
78125,-116.051
78320.3,-116.124
78515.6,-116.202
78710.9,-116.316
78906.2,-116.446
79101.6,-116.456
79296.9,-116.541
79492.2,-116.673
79687.5,-116.743
79882.8,-116.85
80078.1,-116.945
80273.4,-117.132
80468.8,-117.322
80664.1,-117.422
80859.4,-117.518
81054.7,-117.685
81250,-117.796
81445.3,-117.913
81640.6,-118.051
81835.9,-118.217
82031.2,-118.462
82226.6,-118.631
82421.9,-118.798
82617.2,-118.986
82812.5,-119.154
83007.8,-119.308
83203.1,-119.5
83398.4,-119.775
83593.8,-119.948
83789.1,-120.15
83984.4,-120.304
84179.7,-120.636
84375,-121.008
84570.3,-121.204
84765.6,-121.442
84960.9,-121.807
85156.2,-122.075
85351.6,-122.363
85546.9,-122.701
85742.2,-123.026
85937.5,-123.377
86132.8,-123.732
86328.1,-124.141
86523.4,-124.482
86718.8,-124.92
86914.1,-125.3
87109.4,-125.648
87304.7,-126.043
87500,-126.448
87695.3,-126.855
87890.6,-127.31
88085.9,-127.83
88281.2,-128.411
88476.6,-128.935
88671.9,-129.389
88867.2,-129.913
89062.5,-130.517
89257.8,-130.969
89453.1,-131.628
89648.4,-132.187
89843.8,-132.797
90039.1,-133.471
90234.4,-134.058
90429.7,-134.68
90625,-135.366
90820.3,-136.067
91015.6,-136.838
91210.9,-137.554
91406.2,-138.276
91601.6,-139.063
91796.9,-139.913
91992.2,-140.721
92187.5,-141.41
92382.8,-142.237
92578.1,-143.109
92773.4,-144
92968.8,-144.856
93164.1,-145.667
93359.4,-146.539
93554.7,-147.222
93750,-147.857
93945.3,-148.579
94140.6,-149.275
94335.9,-149.66
94531.2,-150.155
94726.6,-150.445
94921.9,-150.653
95117.2,-150.88
95312.5,-150.966
95507.8,-151.031
95703.1,-151.092
95898.4,-151.103
96093.8,-151.097
96289.1,-151.065
96484.4,-151.01
96679.7,-151.087
96875,-151.068
97070.3,-150.988
97265.6,-150.917
97460.9,-150.933
97656.2,-151.069
97851.6,-151.112
98046.9,-151.075
98242.2,-151.121
98437.5,-151.031
98632.8,-151.062
98828.1,-150.952
99023.4,-150.947
99218.8,-151.034
99414.1,-150.955
99609.4,-150.963
99804.7,-151.02
