frequency_hz,power_db_hz
-18164.1,-114.198
-17968.8,-114.189
-17773.4,-114.158
-17578.1,-114.161
-17382.8,-114.17
-17187.5,-114.16
-16992.2,-114.121
-16796.9,-114.079
-16601.6,-114.16
-16406.2,-114.189
-16210.9,-114.188
-16015.6,-114.122
-15820.3,-114.067
-15625,-114.145
-15429.7,-114.183
-15234.4,-114.139
-15039.1,-114.139
-14843.8,-114.211
-14648.4,-114.235
-14453.1,-114.154
-14257.8,-114.242
-14062.5,-112.804
-13867.2,-110.496
-13671.9,-113.015
-13476.6,-114.151
-13281.2,-114.146
-13085.9,-114.131
-12890.6,-114.19
-12695.3,-114.162
-12500,-114.057
-12304.7,-114.089
-12109.4,-114.117
-11914.1,-114.068
-11718.8,-114.06
-11523.4,-114.032
-11328.1,-114.017
-11132.8,-114.057
-10937.5,-114.065
-10742.2,-114.033
-10546.9,-113.957
-10351.6,-113.986
-10156.2,-113.966
-9960.94,-113.926
-9765.62,-113.913
-9570.31,-113.963
-9375,-113.971
-9179.69,-113.982
-8984.38,-113.984
-8789.06,-113.909
-8593.75,-113.787
-8398.44,-113.718
-8203.12,-113.869
-8007.81,-113.875
-7812.5,-113.82
-7617.19,-113.753
-7421.88,-113.691
-7226.56,-113.681
-7031.25,-113.624
-6835.94,-113.58
-6640.62,-113.492
-6445.31,-113.47
-6250,-113.417
-6054.69,-113.383
-5859.38,-113.346
-5664.06,-113.313
-5468.75,-113.255
-5273.44,-113.211
-5078.12,-113.058
-4882.81,-112.999
-4687.5,-112.974
-4492.19,-112.9
-4296.88,-112.817
-4101.56,-112.701
-3906.25,-112.574
-3710.94,-112.436
-3515.62,-112.339
-3320.31,-112.232
-3125,-112.106
-2929.69,-111.849
-2734.38,-111.687
-2539.06,-111.589
-2343.75,-111.397
-2148.44,-111.198
-1953.12,-110.93
-1757.81,-110.558
-1562.5,-110.232
-1367.19,-109.807
-1171.88,-109.358
-976.562,-108.726
-781.25,-108.045
-585.938,-106.967
-390.625,-105.331
-195.312,-99.5098
0,-95.3531
195.312,-99.6082
390.625,-105.296
585.938,-106.892
781.25,-108.028
976.562,-108.75
1171.88,-109.325
1367.19,-109.764
1562.5,-110.177
1757.81,-110.592
1953.12,-111.001
2148.44,-111.22
2343.75,-111.338
2539.06,-111.539
2734.38,-111.725
2929.69,-111.944
3125,-112.08
3320.31,-112.203
3515.62,-112.325
3710.94,-112.524
3906.25,-112.61
4101.56,-112.663
4296.88,-112.807
4492.19,-112.902
4687.5,-112.943
4882.81,-112.984
5078.12,-113.085
5273.44,-113.177
5468.75,-113.148
5664.06,-113.213
5859.38,-113.404
6054.69,-113.472
6250,-113.53
6445.31,-113.476
6640.62,-113.526
6835.94,-113.581
7031.25,-113.582
7226.56,-113.656
7421.88,-113.709
7617.19,-113.747
7812.5,-113.797
8007.81,-113.838
8203.12,-113.842
8398.44,-113.834
8593.75,-113.83
8789.06,-113.85
8984.38,-113.819
9179.69,-113.805
9375,-113.863
9570.31,-113.961
9765.62,-114.003
9960.94,-114.035
10156.2,-113.995
10351.6,-114.047
10546.9,-113.999
10742.2,-114.012
10937.5,-114.004
11132.8,-114.073
11328.1,-114.103
11523.4,-114.102
11718.8,-114.056
11914.1,-114.088
12109.4,-114.091
12304.7,-113.978
12500,-114.008
12695.3,-114.1
12890.6,-114.081
13085.9,-114.048
13281.2,-114.113
13476.6,-114.126
13671.9,-114.151
13867.2,-114.139
14062.5,-114.077
14257.8,-114.067
14453.1,-114.116
14648.4,-114.184
14843.8,-114.127
15039.1,-114.093
15234.4,-114.122
15429.7,-114.103
15625,-114.142
15820.3,-114.141
16015.6,-114.159
16210.9,-114.211
16406.2,-114.167
16601.6,-114.197
16796.9,-114.171
16992.2,-114.111
17187.5,-114.089
17382.8,-114.059
17578.1,-113.805
17773.4,-112.812
17968.8,-112.825
18164.1,-113.821
18359.4,-113.97
18554.7,-114.058
18750,-114.132
18945.3,-114.172
19140.6,-114.27
