frequency_hz,power_db_hz
-70312.5,-115.064
-70117.2,-115.159
-69921.9,-115.112
-69726.6,-115.005
-69531.2,-115.075
-69335.9,-115.006
-69140.6,-114.971
-68945.3,-114.989
-68750,-115.096
-68554.7,-115.076
-68359.4,-114.983
-68164.1,-115.004
-67968.8,-114.995
-67773.4,-114.962
-67578.1,-114.956
-67382.8,-114.942
-67187.5,-114.979
-66992.2,-115.018
-66796.9,-114.975
-66601.6,-114.902
-66406.2,-114.813
-66210.9,-114.803
-66015.6,-114.977
-65820.3,-114.933
-65625,-114.885
-65429.7,-114.984
-65234.4,-114.974
-65039.1,-114.971
-64843.8,-114.917
-64648.4,-114.88
-64453.1,-114.908
-64257.8,-114.843
-64062.5,-114.901
-63867.2,-114.913
-63671.9,-114.954
-63476.6,-114.867
-63281.2,-114.792
-63085.9,-114.852
-62890.6,-114.875
-62695.3,-114.907
-62500,-114.999
-62304.7,-114.969
-62109.4,-114.95
-61914.1,-114.884
-61718.8,-114.916
-61523.4,-114.852
-61328.1,-114.856
-61132.8,-114.901
-60937.5,-114.939
-60742.2,-115.06
-60546.9,-114.978
-60351.6,-114.921
-60156.2,-114.958
-59960.9,-114.998
-59765.6,-114.902
-59570.3,-114.909
-59375,-114.958
-59179.7,-114.986
-58984.4,-114.944
-58789.1,-114.935
-58593.8,-115.002
-58398.4,-115.071
-58203.1,-115.135
-58007.8,-115.123
-57812.5,-115.082
-57617.2,-115.056
-57421.9,-115.025
-57226.6,-115.03
-57031.2,-115.03
-56835.9,-115.022
-56640.6,-115.038
-56445.3,-115.025
-56250,-115.052
-56054.7,-115.053
-55859.4,-115.134
-55664.1,-115.245
-55468.8,-115.149
-55273.4,-115.128
-55078.1,-115.184
-54882.8,-115.2
-54687.5,-115.137
-54492.2,-115.137
-54296.9,-115.191
-54101.6,-115.256
-53906.2,-115.158
-53710.9,-115.207
-53515.6,-115.259
-53320.3,-115.231
-53125,-115.284
-52929.7,-115.355
-52734.4,-115.323
-52539.1,-115.346
-52343.8,-115.371
-52148.4,-115.366
-51953.1,-115.355
-51757.8,-115.384
-51562.5,-115.384
-51367.2,-115.33
-51171.9,-115.377
-50976.6,-115.432
-50781.2,-115.467
-50585.9,-115.514
-50390.6,-115.438
-50195.3,-115.451
-50000,-115.5
-49804.7,-115.436
-49609.4,-115.474
-49414.1,-115.622
-49218.8,-115.549
-49023.4,-115.591
-48828.1,-115.572
-48632.8,-115.548
-48437.5,-115.527
-48242.2,-115.57
-48046.9,-115.62
-47851.6,-115.642
-47656.2,-115.65
-47460.9,-115.673
-47265.6,-115.63
-47070.3,-115.613
-46875,-115.631
-46679.7,-115.658
-46484.4,-115.652
-46289.1,-115.576
-46093.8,-115.633
-45898.4,-115.591
-45703.1,-115.533
-45507.8,-115.646
-45312.5,-115.619
-45117.2,-115.603
-44921.9,-115.603
-44726.6,-115.671
-44531.2,-115.656
-44335.9,-115.631
-44140.6,-115.678
-43945.3,-115.698
-43750,-115.661
-43554.7,-115.662
-43359.4,-115.575
-43164.1,-115.626
-42968.8,-115.621
-42773.4,-115.559
-42578.1,-115.585
-42382.8,-115.616
-42187.5,-115.6
-41992.2,-115.66
-41796.9,-115.69
-41601.6,-115.673
-41406.2,-115.631
-41210.9,-115.616
-41015.6,-115.654
-40820.3,-115.62
-40625,-115.576
-40429.7,-115.615
-40234.4,-115.554
-40039.1,-115.562
-39843.8,-115.599
-39648.4,-115.573
-39453.1,-115.571
-39257.8,-115.537
-39062.5,-115.523
-38867.2,-115.503
-38671.9,-115.495
-38476.6,-115.639
-38281.2,-115.65
-38085.9,-115.564
-37890.6,-115.44
-37695.3,-115.56
-37500,-115.575
-37304.7,-115.493
-37109.4,-115.471
-36914.1,-115.396
-36718.8,-115.362
-36523.4,-115.422
-36328.1,-115.411
-36132.8,-115.356
-35937.5,-115.341
-35742.2,-115.362
-35546.9,-115.365
-35351.6,-115.337
-35156.2,-115.425
-34960.9,-115.312
-34765.6,-115.27
-34570.3,-115.308
-34375,-115.266
-34179.7,-115.219
-33984.4,-115.225
-33789.1,-115.253
-33593.8,-115.24
-33398.4,-115.22
-33203.1,-115.195
-33007.8,-115.094
-32812.5,-115.014
-32617.2,-115.023
-32421.9,-115.055
-32226.6,-115.012
-32031.2,-114.994
-31835.9,-115.024
-31640.6,-114.971
-31445.3,-115.058
-31250,-115.006
-31054.7,-114.944
-30859.4,-114.966
-30664.1,-114.976
-30468.8,-114.902
-30273.4,-114.924
-30078.1,-114.86
-29882.8,-114.811
-29687.5,-114.86
-29492.2,-114.876
-29296.9,-114.866
-29101.6,-114.767
-28906.2,-114.744
-28710.9,-114.798
-28515.6,-114.788
-28320.3,-114.742
-28125,-114.697
-27929.7,-114.736
-27734.4,-114.837
-27539.1,-114.814
-27343.8,-114.718
-27148.4,-114.634
-26953.1,-114.678
-26757.8,-114.672
-26562.5,-114.628
-26367.2,-114.586
-26171.9,-114.578
-25976.6,-114.605
-25781.2,-114.594
-25585.9,-114.531
-25390.6,-114.566
-25195.3,-114.586
-25000,-114.504
-24804.7,-114.497
-24609.4,-114.533
-24414.1,-114.475
-24218.8,-114.498
-24023.4,-114.53
-23828.1,-114.538
-23632.8,-114.544
-23437.5,-114.43
-23242.2,-114.314
-23046.9,-114.428
-22851.6,-114.321
-22656.2,-114.166
-22460.9,-114.364
-22265.6,-114.364
-22070.3,-114.274
-21875,-114.313
-21679.7,-114.418
-21484.4,-114.418
-21289.1,-114.285
-21093.8,-114.289
-20898.4,-114.304
-20703.1,-114.359
-20507.8,-114.325
-20312.5,-114.346
-20117.2,-114.367
-19921.9,-114.302
-19726.6,-114.297
-19531.2,-114.257
-19335.9,-114.27
-19140.6,-114.28
-18945.3,-114.166
-18750,-114.184
-18554.7,-114.234
-18359.4,-114.283
-18164.1,-114.317
-17968.8,-114.262
-17773.4,-114.271
-17578.1,-114.227
-17382.8,-114.166
-17187.5,-114.175
-16992.2,-114.168
-16796.9,-114.272
-16601.6,-114.227
-16406.2,-114.209
-16210.9,-114.264
-16015.6,-114.188
-15820.3,-114.204
-15625,-114.164
-15429.7,-114.077
-15234.4,-114.093
-15039.1,-114.124
-14843.8,-114.215
-14648.4,-114.242
-14453.1,-114.147
-14257.8,-114.132
-14062.5,-113.905
-13867.2,-111.007
-13671.9,-111.736
-13476.6,-114.13
-13281.2,-114.224
-13085.9,-114.183
-12890.6,-114.145
-12695.3,-114.174
-12500,-114.147
-12304.7,-114.12
-12109.4,-114.071
-11914.1,-114.043
-11718.8,-114.165
-11523.4,-114.102
-11328.1,-114.016
-11132.8,-114.145
-10937.5,-114.175
-10742.2,-114.127
-10546.9,-114.188
-10351.6,-114.111
-10156.2,-114.092
-9960.94,-114.104
-9765.62,-114.054
-9570.31,-113.939
-9375,-113.929
-9179.69,-113.993
-8984.38,-113.972
-8789.06,-113.975
-8593.75,-113.884
-8398.44,-113.86
-8203.12,-113.908
-8007.81,-113.865
-7812.5,-113.832
-7617.19,-113.817
-7421.88,-113.759
-7226.56,-113.743
-7031.25,-113.698
-6835.94,-113.662
-6640.62,-113.656
-6445.31,-113.544
-6250,-113.488
-6054.69,-113.467
-5859.38,-113.344
-5664.06,-113.244
-5468.75,-113.238
-5273.44,-113.132
-5078.12,-113.082
-4882.81,-113.121
-4687.5,-113.141
-4492.19,-113.018
-4296.88,-112.894
-4101.56,-112.771
-3906.25,-112.7
-3710.94,-112.511
-3515.62,-112.31
-3320.31,-112.181
-3125,-112.142
-2929.69,-112.092
-2734.38,-111.833
-2539.06,-111.564
-2343.75,-111.39
-2148.44,-111.172
-1953.12,-110.936
-1757.81,-110.665
-1562.5,-110.265
-1367.19,-109.902
-1171.88,-109.398
-976.562,-108.785
-781.25,-107.987
-585.938,-106.997
-390.625,-105.44
-195.312,-99.5838
0,-95.3942
195.312,-99.6714
390.625,-105.379
585.938,-107.004
781.25,-108.103
976.562,-108.751
1171.88,-109.376
1367.19,-109.866
1562.5,-110.287
1757.81,-110.659
1953.12,-111.028
2148.44,-111.216
2343.75,-111.376
2539.06,-111.626
2734.38,-111.798
2929.69,-111.976
3125,-112.101
3320.31,-112.319
3515.62,-112.433
3710.94,-112.551
3906.25,-112.662
4101.56,-112.836
4296.88,-112.907
4492.19,-112.883
4687.5,-112.912
4882.81,-113.064
5078.12,-113.214
5273.44,-113.218
5468.75,-113.293
5664.06,-113.39
5859.38,-113.429
6054.69,-113.507
6250,-113.523
6445.31,-113.506
6640.62,-113.543
6835.94,-113.583
7031.25,-113.626
7226.56,-113.685
7421.88,-113.72
7617.19,-113.694
7812.5,-113.685
8007.81,-113.749
8203.12,-113.916
8398.44,-113.905
8593.75,-113.9
8789.06,-113.956
8984.38,-113.946
9179.69,-113.956
9375,-114.011
9570.31,-114.059
9765.62,-114.005
9960.94,-114.024
10156.2,-114.011
10351.6,-114.044
10546.9,-114.052
10742.2,-114.025
10937.5,-114.024
11132.8,-114.057
11328.1,-114.078
11523.4,-114.124
11718.8,-114.161
11914.1,-114.189
12109.4,-114.174
12304.7,-114.15
12500,-114.152
12695.3,-114.218
12890.6,-113.972
13085.9,-113.638
13281.2,-113.692
13476.6,-113.81
13671.9,-113.742
13867.2,-113.594
14062.5,-113.714
14257.8,-113.775
14453.1,-113.796
14648.4,-113.782
14843.8,-114.08
15039.1,-114.259
15234.4,-114.264
15429.7,-114.191
15625,-114.141
15820.3,-114.137
16015.6,-114.204
16210.9,-114.209
16406.2,-114.151
16601.6,-114.168
16796.9,-114.181
16992.2,-114.177
17187.5,-114.23
17382.8,-114.22
17578.1,-113.813
17773.4,-112.836
17968.8,-112.976
18164.1,-113.897
18359.4,-114.093
18554.7,-114.213
18750,-114.282
18945.3,-114.168
19140.6,-114.173
19335.9,-114.227
19531.2,-114.33
19726.6,-114.342
19921.9,-114.231
20117.2,-114.254
20312.5,-114.269
20507.8,-114.276
20703.1,-114.165
20898.4,-114.236
21093.8,-114.225
21289.1,-114.309
21484.4,-114.273
21679.7,-114.32
21875,-114.369
22070.3,-114.442
22265.6,-114.362
22460.9,-114.357
22656.2,-114.353
22851.6,-114.44
23046.9,-114.374
23242.2,-114.353
23437.5,-114.478
23632.8,-114.471
23828.1,-114.51
24023.4,-114.484
24218.8,-114.44
24414.1,-114.436
24609.4,-114.456
24804.7,-114.55
25000,-114.556
25195.3,-114.532
25390.6,-114.524
25585.9,-114.571
25781.2,-114.544
25976.6,-114.531
26171.9,-114.623
26367.2,-114.696
26562.5,-114.656
26757.8,-114.684
26953.1,-114.679
27148.4,-114.657
27343.8,-114.686
27539.1,-114.699
27734.4,-114.747
27929.7,-114.759
28125,-114.719
28320.3,-114.721
28515.6,-114.759
28710.9,-114.909
28906.2,-114.838
29101.6,-114.819
29296.9,-114.811
29492.2,-114.863
29687.5,-114.849
29882.8,-114.912
30078.1,-114.913
30273.4,-114.979
30468.8,-114.921
30664.1,-114.879
30859.4,-114.84
31054.7,-114.903
31250,-114.928
31445.3,-114.998
31640.6,-114.99
31835.9,-115.047
32031.2,-115.108
32226.6,-115.109
32421.9,-114.98
32617.2,-115.039
32812.5,-115.112
33007.8,-115.18
33203.1,-115.172
33398.4,-115.147
33593.8,-115.18
33789.1,-115.248
33984.4,-115.239
34179.7,-115.213
34375,-115.34
34570.3,-115.281
34765.6,-115.246
34960.9,-115.294
35156.2,-115.337
35351.6,-115.298
35546.9,-115.305
35742.2,-115.373
35937.5,-115.392
36132.8,-115.511
36328.1,-115.493
36523.4,-115.393
36718.8,-115.397
36914.1,-115.503
37109.4,-115.433
37304.7,-115.406
37500,-115.501
37695.3,-115.513
37890.6,-115.458
38085.9,-115.516
38281.2,-115.521
38476.6,-115.55
38671.9,-115.615
38867.2,-115.532
39062.5,-115.537
39257.8,-115.641
39453.1,-115.635
39648.4,-115.645
39843.8,-115.729
40039.1,-115.686
40234.4,-115.636
40429.7,-115.612
40625,-115.574
40820.3,-115.618
41015.6,-115.642
41210.9,-115.643
41406.2,-115.657
41601.6,-115.62
41796.9,-115.646
41992.2,-115.682
42187.5,-115.671
42382.8,-115.617
42578.1,-115.672
42773.4,-115.609
42968.8,-115.608
43164.1,-115.787
43359.4,-115.75
43554.7,-115.65
43750,-115.642
43945.3,-115.607
44140.6,-115.56
44335.9,-115.653
44531.2,-115.628
44726.6,-115.616
44921.9,-115.699
45117.2,-115.74
45312.5,-115.636
45507.8,-115.672
45703.1,-115.618
45898.4,-115.596
46093.8,-115.561
46289.1,-115.536
46484.4,-115.634
46679.7,-115.626
46875,-115.556
47070.3,-115.56
47265.6,-115.545
47460.9,-115.573
47656.2,-115.571
47851.6,-115.569
48046.9,-115.631
48242.2,-115.689
48437.5,-115.544
48632.8,-115.588
48828.1,-115.487
49023.4,-115.445
49218.8,-115.491
49414.1,-115.587
49609.4,-115.513
49804.7,-115.471
50000,-115.481
50195.3,-115.535
50390.6,-115.49
50585.9,-115.448
50781.2,-115.348
50976.6,-115.354
51171.9,-115.407
51367.2,-115.333
51562.5,-115.363
51757.8,-115.354
51953.1,-115.263
52148.4,-115.309
52343.8,-115.371
52539.1,-115.438
52734.4,-115.368
52929.7,-115.273
53125,-115.254
53320.3,-115.239
53515.6,-115.252
53710.9,-115.255
53906.2,-115.128
54101.6,-115.173
54296.9,-115.157
54492.2,-115.139
54687.5,-115.218
54882.8,-115.259
55078.1,-115.226
55273.4,-115.138
55468.8,-115.123
55664.1,-115.152
55859.4,-115.161
56054.7,-115.116
56250,-115.074
56445.3,-115.143
56640.6,-115.121
56835.9,-114.994
57031.2,-115.026
57226.6,-115.088
57421.9,-115.037
57617.2,-115.08
57812.5,-115.074
58007.8,-114.938
58203.1,-114.968
58398.4,-114.988
58593.8,-114.98
58789.1,-115.012
58984.4,-115.074
59179.7,-114.99
59375,-115.015
59570.3,-114.981
59765.6,-114.962
59960.9,-115.01
60156.2,-115.027
60351.6,-115.031
60546.9,-114.963
60742.2,-115.009
60937.5,-114.927
61132.8,-114.852
61328.1,-114.977
61523.4,-114.947
61718.8,-114.977
61914.1,-114.912
62109.4,-114.964
62304.7,-115.013
62500,-114.959
62695.3,-114.856
62890.6,-114.877
63085.9,-114.876
63281.2,-114.849
63476.6,-114.889
63671.9,-114.889
63867.2,-114.896
64062.5,-114.85
64257.8,-114.891
64453.1,-114.899
64648.4,-114.899
64843.8,-114.908
65039.1,-114.911
65234.4,-114.906
65429.7,-114.934
65625,-114.9
65820.3,-114.883
66015.6,-114.924
66210.9,-114.93
66406.2,-115.007
66601.6,-114.985
66796.9,-114.964
66992.2,-115.02
67187.5,-115.021
67382.8,-115.011
67578.1,-114.957
67773.4,-114.902
67968.8,-114.921
68164.1,-115.027
68359.4,-115.038
68554.7,-115.085
68750,-115.114
68945.3,-115.039
69140.6,-114.989
69335.9,-115.096
69531.2,-115.113
69726.6,-115.07
69921.9,-115.042
70117.2,-115.124
70312.5,-115.058
70507.8,-115.091
70703.1,-115.142
70898.4,-115.127
71093.8,-115.111
71289.1,-115.102
71484.4,-115.115
71679.7,-115.164
71875,-115.167
72070.3,-115.164
72265.6,-115.243
72460.9,-115.294
72656.2,-115.289
72851.6,-115.287
73046.9,-115.276
73242.2,-115.315
73437.5,-115.315
73632.8,-115.264
73828.1,-115.304
74023.4,-115.317
74218.8,-115.335
74414.1,-115.362
74609.4,-115.423
74804.7,-115.415
75000,-115.397
75195.3,-115.38
75390.6,-115.421
75585.9,-115.524
75781.2,-115.611
75976.6,-115.664
76171.9,-115.638
76367.2,-115.754
76562.5,-115.796
76757.8,-115.869
76953.1,-115.915
77148.4,-115.943
77343.8,-115.91
77539.1,-115.984
77734.4,-116.108
77929.7,-116.09
78125,-116.13
78320.3,-116.182
78515.6,-116.333
78710.9,-116.49
78906.2,-116.529
79101.6,-116.569
79296.9,-116.659
79492.2,-116.765
79687.5,-116.875
79882.8,-117.008
80078.1,-116.977
80273.4,-117.101
80468.8,-117.204
80664.1,-117.323
80859.4,-117.408
81054.7,-117.632
81250,-117.784
81445.3,-117.972
81640.6,-118.07
81835.9,-118.2
82031.2,-118.388
82226.6,-118.618
82421.9,-118.837
82617.2,-119.013
82812.5,-119.213
83007.8,-119.436
83203.1,-119.598
83398.4,-119.836
83593.8,-120.008
83789.1,-120.2
83984.4,-120.438
84179.7,-120.681
84375,-121.044
84570.3,-121.315
84765.6,-121.614
84960.9,-121.869
85156.2,-122.142
85351.6,-122.525
85546.9,-122.838
85742.2,-123.094
85937.5,-123.427
86132.8,-123.717
86328.1,-124.19
86523.4,-124.614
86718.8,-124.983
86914.1,-125.296
87109.4,-125.742
87304.7,-126.149
87500,-126.543
87695.3,-126.991
87890.6,-127.429
88085.9,-127.853
88281.2,-128.375
88476.6,-128.838
88671.9,-129.4
88867.2,-129.928
89062.5,-130.484
89257.8,-131.037
89453.1,-131.637
89648.4,-132.231
89843.8,-132.809
90039.1,-133.425
90234.4,-134.079
90429.7,-134.752
90625,-135.334
90820.3,-136.068
91015.6,-136.813
91210.9,-137.509
91406.2,-138.327
91601.6,-139.118
91796.9,-139.845
91992.2,-140.615
92187.5,-141.547
92382.8,-142.303
92578.1,-143.191
92773.4,-144.073
92968.8,-144.888
93164.1,-145.552
93359.4,-146.365
93554.7,-147.222
93750,-148.016
93945.3,-148.631
94140.6,-149.199
94335.9,-149.747
94531.2,-150.071
94726.6,-150.37
94921.9,-150.658
95117.2,-150.808
95312.5,-150.865
95507.8,-151.022
95703.1,-151.136
95898.4,-151.08
96093.8,-151.013
96289.1,-151.086
96484.4,-151.106
96679.7,-151.083
96875,-151.084
97070.3,-150.997
97265.6,-150.947
97460.9,-150.978
97656.2,-150.933
97851.6,-150.912
98046.9,-150.99
98242.2,-151.052
98437.5,-151.118
98632.8,-151.038
98828.1,-151.056
99023.4,-151.068
99218.8,-151.05
99414.1,-151.043
99609.4,-151.012
99804.7,-151.003
