frequency_hz,power_db_hz
6054.69,-113.441
6250,-113.449
6445.31,-113.517
6640.62,-113.648
6835.94,-113.697
7031.25,-113.729
7226.56,-113.718
7421.88,-113.752
7617.19,-113.687
7812.5,-113.747
8007.81,-113.708
8203.12,-113.701
8398.44,-113.726
8593.75,-113.771
8789.06,-113.841
8984.38,-113.869
9179.69,-113.896
9375,-113.928
9570.31,-113.945
9765.62,-113.984
9960.94,-113.902
10156.2,-114.03
10351.6,-114.037
10546.9,-114.077
10742.2,-114.044
10937.5,-114.047
11132.8,-114.023
11328.1,-114.116
11523.4,-114.185
11718.8,-114.139
11914.1,-114.102
12109.4,-114.076
12304.7,-114.046
12500,-113.97
12695.3,-114.062
12890.6,-114.057
13085.9,-114.102
13281.2,-114.07
13476.6,-114.052
13671.9,-114.058
13867.2,-114.099
14062.5,-114.095
14257.8,-114.182
14453.1,-114.201
14648.4,-114.185
14843.8,-114.181
15039.1,-114.129
15234.4,-114.105
15429.7,-114.124
15625,-114.086
15820.3,-114.112
16015.6,-114.146
16210.9,-114.12
16406.2,-114.064
16601.6,-114.084
16796.9,-114.159
16992.2,-114.135
17187.5,-114.059
17382.8,-114.06
17578.1,-113.849
17773.4,-112.687
17968.8,-112.767
18164.1,-113.87
18359.4,-114.08
18554.7,-114.101
18750,-114.142
18945.3,-114.201
19140.6,-114.251
19335.9,-114.151
19531.2,-114.173
19726.6,-114.237
19921.9,-114.237
20117.2,-114.319
20312.5,-114.268
20507.8,-114.243
20703.1,-114.242
20898.4,-114.256
21093.8,-114.322
21289.1,-114.329
21484.4,-114.229
21679.7,-114.297
21875,-114.297
22070.3,-114.349
22265.6,-114.281
22460.9,-114.284
22656.2,-114.377
22851.6,-114.359
23046.9,-114.376
23242.2,-114.305
23437.5,-114.321
23632.8,-114.326
23828.1,-114.396
24023.4,-114.494
24218.8,-114.376
24414.1,-114.412
24609.4,-114.476
24804.7,-114.479
25000,-114.48
25195.3,-114.468
25390.6,-114.427
25585.9,-114.458
25781.2,-114.477
25976.6,-114.54
26171.9,-114.571
26367.2,-114.69
26562.5,-114.582
26757.8,-114.565
26953.1,-114.573
27148.4,-114.649
27343.8,-114.6
27539.1,-114.596
27734.4,-114.679
27929.7,-114.697
28125,-114.617
28320.3,-114.673
28515.6,-114.718
28710.9,-114.796
28906.2,-114.728
29101.6,-114.747
29296.9,-114.835
29492.2,-114.846
29687.5,-114.783
29882.8,-114.802
30078.1,-114.753
30273.4,-114.811
30468.8,-114.843
30664.1,-114.882
30859.4,-114.95
31054.7,-114.962
31250,-115.004
31445.3,-114.949
31640.6,-114.859
31835.9,-114.954
32031.2,-115.004
32226.6,-114.916
32421.9,-114.913
32617.2,-115.032
32812.5,-115.016
33007.8,-115.033
33203.1,-115.077
33398.4,-115.108
33593.8,-115.119
33789.1,-115.091
33984.4,-115.2
34179.7,-115.168
34375,-115.192
34570.3,-115.211
34765.6,-115.186
34960.9,-115.222
35156.2,-115.264
35351.6,-115.278
35546.9,-115.326
35742.2,-115.267
35937.5,-115.343
36132.8,-115.334
36328.1,-115.373
36523.4,-115.42
36718.8,-115.422
36914.1,-115.39
37109.4,-115.472
37304.7,-115.536
37500,-115.505
37695.3,-115.473
37890.6,-115.435
38085.9,-115.462
38281.2,-115.422
38476.6,-115.444
38671.9,-115.484
38867.2,-115.552
39062.5,-115.531
39257.8,-115.49
39453.1,-115.548
39648.4,-115.496
39843.8,-115.609
40039.1,-115.599
40234.4,-115.589
40429.7,-115.584
40625,-115.52
40820.3,-115.563
41015.6,-115.622
41210.9,-115.684
41406.2,-115.617
41601.6,-115.525
41796.9,-115.633
41992.2,-115.68
42187.5,-115.619
42382.8,-115.558
42578.1,-115.623
42773.4,-115.549
42968.8,-115.573
43164.1,-115.631
43359.4,-115.583
43554.7,-115.677
43750,-115.685
43945.3,-115.619
44140.6,-115.666
44335.9,-115.625
44531.2,-115.671
44726.6,-115.65
44921.9,-115.655
45117.2,-115.61
45312.5,-115.578
45507.8,-115.546
45703.1,-115.557
45898.4,-115.555
46093.8,-115.601
46289.1,-115.581
46484.4,-115.559
46679.7,-115.671
46875,-115.676
47070.3,-115.549
47265.6,-115.552
47460.9,-115.621
47656.2,-115.579
47851.6,-115.545
48046.9,-115.547
48242.2,-115.527
48437.5,-115.517
48632.8,-115.598
48828.1,-115.606
49023.4,-115.44
49218.8,-115.363
49414.1,-115.423
49609.4,-115.35
49804.7,-115.421
50000,-115.479
50195.3,-115.423
50390.6,-115.247
50585.9,-115.238
50781.2,-115.458
50976.6,-115.465
51171.9,-115.369
51367.2,-115.439
51562.5,-115.455
51757.8,-115.354
51953.1,-115.326
52148.4,-115.312
52343.8,-115.298
52539.1,-115.303
52734.4,-115.256
52929.7,-115.238
53125,-115.189
53320.3,-115.204
53515.6,-115.178
53710.9,-115.242
53906.2,-115.26
54101.6,-115.246
54296.9,-115.217
54492.2,-115.242
54687.5,-115.199
54882.8,-115.076
55078.1,-115.106
55273.4,-115.111
55468.8,-115.132
55664.1,-115.152
55859.4,-115.121
56054.7,-115.077
56250,-115.059
56445.3,-115.114
56640.6,-115.074
56835.9,-115.048
57031.2,-115.035
57226.6,-115.035
57421.9,-115.016
57617.2,-115.005
57812.5,-115.019
58007.8,-114.988
58203.1,-114.993
58398.4,-114.952
58593.8,-115.03
58789.1,-114.971
58984.4,-114.927
59179.7,-114.893
59375,-114.963
59570.3,-114.933
59765.6,-114.956
59960.9,-114.955
60156.2,-115.015
60351.6,-114.94
60546.9,-114.938
60742.2,-114.924
60937.5,-114.982
61132.8,-114.859
61328.1,-114.891
61523.4,-114.909
61718.8,-114.903
61914.1,-114.879
62109.4,-114.899
62304.7,-114.956
62500,-114.864
62695.3,-114.877
62890.6,-114.881
63085.9,-114.812
63281.2,-114.847
63476.6,-114.868
63671.9,-114.786
63867.2,-114.912
64062.5,-114.93
64257.8,-114.864
64453.1,-114.851
64648.4,-114.879
64843.8,-114.824
65039.1,-114.905
65234.4,-114.983
65429.7,-114.88
65625,-114.884
65820.3,-114.895
66015.6,-114.861
66210.9,-114.955
66406.2,-114.961
66601.6,-114.824
66796.9,-114.807
66992.2,-114.864
67187.5,-115.004
67382.8,-114.974
67578.1,-114.887
67773.4,-114.937
67968.8,-114.995
68164.1,-115.07
68359.4,-114.979
68554.7,-114.923
68750,-114.917
68945.3,-114.897
69140.6,-114.999
69335.9,-115.047
69531.2,-115.038
69726.6,-114.987
69921.9,-115.036
70117.2,-115.158
70312.5,-115.116
70507.8,-115.108
70703.1,-115.111
70898.4,-115.083
71093.8,-115.106
71289.1,-115.152
71484.4,-115.211
71679.7,-115.125
71875,-115.124
72070.3,-115.186
72265.6,-115.238
72460.9,-115.143
72656.2,-115.2
72851.6,-115.327
73046.9,-115.241
73242.2,-115.246
73437.5,-115.23
73632.8,-115.24
73828.1,-115.303
74023.4,-115.276
74218.8,-115.27
74414.1,-115.333
74609.4,-115.388
74804.7,-115.351
75000,-115.419
75195.3,-115.412
75390.6,-115.45
75585.9,-115.539
75781.2,-115.546
75976.6,-115.594
76171.9,-115.658
76367.2,-115.64
76562.5,-115.709
76757.8,-115.815
76953.1,-115.895
77148.4,-115.845
77343.8,-115.833
77539.1,-116.001
77734.4,-116.089
77929.7,-116.123
78125,-116.214
78320.3,-116.238
78515.6,-116.217
78710.9,-116.381
78906.2,-116.401
79101.6,-116.403
79296.9,-116.471
79492.2,-116.657
79687.5,-116.706
79882.8,-116.799
80078.1,-117.02
80273.4,-117.11
80468.8,-117.225
80664.1,-117.373
80859.4,-117.468
81054.7,-117.584
81250,-117.724
81445.3,-117.864
81640.6,-118.09
81835.9,-118.199
82031.2,-118.355
82226.6,-118.598
82421.9,-118.828
82617.2,-118.905
82812.5,-119.094
83007.8,-119.383
83203.1,-119.578
83398.4,-119.77
83593.8,-120.012
83789.1,-120.189
83984.4,-120.364
84179.7,-120.676
84375,-120.941
84570.3,-121.26
84765.6,-121.539
84960.9,-121.848
85156.2,-122.139
85351.6,-122.447
85546.9,-122.723
85742.2,-123.038
85937.5,-123.359
86132.8,-123.75
86328.1,-124.133
86523.4,-124.46
86718.8,-124.823
86914.1,-125.255
87109.4,-125.677
87304.7,-126.03
87500,-126.438
87695.3,-126.944
87890.6,-127.334
88085.9,-127.777
88281.2,-128.339
88476.6,-128.852
88671.9,-129.296
88867.2,-129.903
89062.5,-130.472
89257.8,-131.052
89453.1,-131.569
89648.4,-132.148
89843.8,-132.781
90039.1,-133.341
90234.4,-134.069
90429.7,-134.681
90625,-135.384
90820.3,-136.096
91015.6,-136.746
91210.9,-137.42
91406.2,-138.138
91601.6,-138.927
91796.9,-139.813
91992.2,-140.603
92187.5,-141.483
92382.8,-142.284
92578.1,-143.133
92773.4,-143.979
92968.8,-144.801
93164.1,-145.664
93359.4,-146.519
93554.7,-147.25
93750,-147.858
93945.3,-148.541
94140.6,-149.12
94335.9,-149.605
94531.2,-150.099
94726.6,-150.451
94921.9,-150.699
95117.2,-150.855
95312.5,-151.015
95507.8,-151.022
95703.1,-151.022
95898.4,-151.012
96093.8,-151.053
96289.1,-151.088
96484.4,-151.13
96679.7,-151.085
96875,-151.075
97070.3,-151.025
97265.6,-150.941
97460.9,-150.922
97656.2,-151
97851.6,-151.032
98046.9,-151.098
98242.2,-150.948
98437.5,-150.952
98632.8,-151.099
98828.1,-151.032
99023.4,-151.004
99218.8,-151.001
99414.1,-150.969
99609.4,-150.935
99804.7,-150.975
