epoch,timestamp,cpu0_user,cpu0_nice,cpu0_system,cpu0_idle,cpu0_iowait,cpu1_user,cpu1_nice,cpu1_system,cpu1_idle,cpu1_iowait,mem_total_kb,mem_available_kb,mem_free_kb
1774373467,2026-03-24 17:31:07,153800,0,45503,67911055,4930,175492,0,64595,67943048,5524,1027320,942524,396984
1774373468,2026-03-24 17:31:08,153801,0,45504,67911155,4930,175492,0,64595,67943150,5524,1027320,942436,396888
1774373469,2026-03-24 17:31:09,153811,0,45509,67911243,4930,175504,0,64595,67943242,5524,1027320,941748,396196
1774373470,2026-03-24 17:31:10,153844,0,45519,67911303,4930,175604,0,64599,67943242,5524,1027320,941784,395896
1774373471,2026-03-24 17:31:11,153882,0,45528,67911361,4930,175706,0,64602,67943242,5524,1027320,941724,395516
1774373472,2026-03-24 17:31:12,153913,0,45539,67911421,4930,175807,0,64605,67943242,5524,1027320,941540,394980
1774373473,2026-03-24 17:31:13,153944,0,45551,67911481,4930,175910,0,64606,67943242,5524,1027320,941648,394780
1774373474,2026-03-24 17:31:14,153977,0,45563,67911540,4930,176011,0,64609,67943242,5524,1027320,941616,394384
1774373475,2026-03-24 17:31:15,154011,0,45576,67911598,4930,176113,0,64611,67943242,5524,1027320,941532,393988
1774373476,2026-03-24 17:31:16,154050,0,45586,67911651,4930,176215,0,64613,67943242,5524,1027320,941592,393708
1774373478,2026-03-24 17:31:18,154078,0,45600,67911712,4930,176314,0,64618,67943242,5524,1027320,941692,393532
1774373479,2026-03-24 17:31:19,154120,0,45607,67911766,4930,176412,0,64624,67943242,5524,1027320,941752,393160
1774373480,2026-03-24 17:31:20,154155,0,45622,67911821,4930,176512,0,64628,67943242,5524,1027320,941696,392796
1774373481,2026-03-24 17:31:21,154194,0,45626,67911882,4930,176610,0,64635,67943242,5524,1027320,941596,392376
1774373482,2026-03-24 17:31:22,154241,0,45634,67911930,4930,176712,0,64636,67943242,5524,1027320,941676,392096
1774373483,2026-03-24 17:31:23,154278,0,45641,67911987,4930,176814,0,64638,67943242,5524,1027320,941676,391724
1774373484,2026-03-24 17:31:24,154315,0,45651,67912043,4930,176915,0,64642,67943242,5524,1027320,941672,391392
1774373485,2026-03-24 17:31:25,154356,0,45659,67912099,4930,177018,0,64643,67943242,5524,1027320,941724,391104
1774373486,2026-03-24 17:31:26,154390,0,45673,67912154,4930,177119,0,64646,67943242,5524,1027320,941672,390700
1774373487,2026-03-24 17:31:27,154423,0,45686,67912212,4930,177216,0,64654,67943242,5524,1027320,941836,390564
1774373488,2026-03-24 17:31:28,154456,0,45696,67912272,4930,177316,0,64658,67943242,5524,1027320,941664,390060
1774373489,2026-03-24 17:31:29,154481,0,45711,67912336,4930,177416,0,64661,67943242,5524,1027320,941520,389616
