epoch,timestamp,cpu0_user,cpu0_nice,cpu0_system,cpu0_idle,cpu0_iowait,cpu1_user,cpu1_nice,cpu1_system,cpu1_idle,cpu1_iowait,mem_total_kb,mem_available_kb,mem_free_kb
1774402689,2026-03-25 01:38:09,5137472,0,296841,7304991,2370,6276000,0,351507,6111231,2193,2006476,1685288,633268
1774402690,2026-03-25 01:38:10,5137526,0,296852,7305004,2372,6276011,0,351522,6111293,2198,2006476,1522140,485400
1774402691,2026-03-25 01:38:11,5137548,0,296871,7305042,2372,6276049,0,351541,6111314,2198,2006476,1526052,475320
1774402692,2026-03-25 01:38:12,5137557,0,296876,7305121,2373,6276069,0,351549,6111382,2200,2006476,1560716,506056
